date,title,paragraph,year_month
2022-02-24,3月1日起調整醫院探病管理措施，北北桃高以外縣市醫院有條件開放探病,"中央流行疫情指揮中心今(24)日表示，國內COVID-19疫情趨於穩定，衡酌醫療機構防疫安全及民眾探病需求，自本(2022)年3月1日起調整醫院探病管理措施，臺北市、新北市、桃園市及高雄市的醫院除例外情形之外，維持禁止探病；其餘縣市的醫院有條件開放探病。指揮中心說明如下：
一、探病規定：
(一)臺北市、新北市、桃園市、高雄市的醫院除例外情形之外，維持禁止探病。例外情形包括病人實施手術、侵入性檢查或治療等，須由家屬陪同，或基於法規需要家屬親自簽署同意書或文件；或急診、加護病房或安寧病房等特殊單位，因應病人病情說明之需要；或其他因病患病情惡化、醫療處置需要或其他特殊原因等情形，經評估有必要探病且經醫療機構同意者等情形。
(二)其餘縣市之醫院除例外情形外，有條件開放加護病房、安寧病房、呼吸照護病房(包含RCC)、精神科病房、慢性病房及兒童病房等區域，及有身心障礙、病況危急者探病。探病時段為每日固定1時段，每名住院病人每次至多2名訪客為原則。
二、其他規定：
(一)所有探病者應出具探視日前3天內自費抗原快篩(含家用快篩)或PCR檢測陰性證明。
(二)若為「完成COVID-19疫苗追加劑接種達14天(含)以上」或「確定病例符合檢驗解除隔離條件且距發病日3個月內」，得免除篩檢。
(三)探病者須不具COVID-19相關症狀、未曾接觸確診個案或具相關公共場所活動史，且進入醫院務必全程佩戴口罩、遵循呼吸道衛生與咳嗽禮節及落實手部衛生。
指揮中心提醒，由於醫院屬於高感染傳播風險場域，疫情期間儘量避免不必要的探病，建議以視訊或電話方式替代實地探視。為強化醫院感染管制，民眾若仍有探病需要，指揮中心籲請探病者儘速完成疫苗追加劑接種，並配合實聯制登記及院方相關管理措施，以降低交互感染風險，保障自身及病人健康安全。另醫院相關管理規定，將視疫情發展滾動式修正。

",2022-02
2022-02-24,3月1日起，5機場及2港口往離島旅客，免篩檢及填寫健康聲明書,"中央流行疫情指揮中心今(24)日表示，依據春節前後本土疫情趨勢，考量國內本土疫情已穩定可控，自3月1日起暫停本島5處機場及2處港口篩檢站之運作及健康聲明書之填寫。
指揮中心說明，因應今年春節前國內疫情升溫，為避免疫情自本島擴散至離島，自1月29日起松山、臺中、嘉義、臺南、高雄等5處有航班往來澎湖、金門與馬祖等離島的機場，及基隆、高雄等2處有船班往來離島之港口，均設置篩檢站，旅客搭乘國內航線及船班前往離島時，應於搭機/船前填寫「健康聲明書」，現場有症狀者暫緩搭機/船，並搭乘防疫計程車至醫院採檢；搭機/船時無症狀，但過去14天有疑似症狀者，均需至篩檢站進行快篩，篩檢結果為陰性者始可搭機/船，若持搭機/船當日或24小時內之快篩陰性或PCR陰性報告，得免快篩；無症狀旅客亦可自願篩檢。
指揮中心統計，上述篩檢站自1月29日設立迄今，機場及港口全面投入人力，並每日動員保全、清潔消毒、航警、志工、防疫車隊等上百名人力，進行宣導、現場秩序維護、動線調整、環境清消、審視健康聲明書及協助旅客執行快篩等作業。截至昨(23)日，累計快篩執行搭機旅客3,028人次(佔搭機旅客數2.32%)及搭船旅客75人次(佔搭船旅客數2.61%)，其中過去14天有症狀分別為902人次及4人次，全數快篩陰性。
指揮中心指出，考量國內疫情已趨穩定，且篩檢站設立期間未有篩檢陽性旅客，經綜合評估後，將自3月1日起暫停交通部民用航空局及航港局所屬本島5處機場及2處港口篩檢站之運作，前往離島之旅客亦不需填寫健康聲明書，同時請各場站協助於現場宣導並提醒旅客，如有症狀旅客請勿搭機/船，並應儘速至醫院進行必要採檢。

",2022-02
2022-02-24,3月7日起開放非本國籍商務人士來臺,"中央流行疫情指揮中心今(24)日表示，鑒於國內外疫情趨於穩定，為兼顧經濟、生計及防疫，我國自今(2022)年3月7日零時起(當地搭機時間)，放寬非本國籍商務人士來臺。
指揮中心表示，本次放寬非本國籍商務人士來臺措施說明如下：
(一) 外籍人士：商務考察、投資、履約及應聘等商務活動；申請人應赴我國駐外館處申請特別入境許可。
(二) 中港澳人士：商務履約及跨國企業內部調動事由，中國籍人士由我國邀請單位於內政部移民署線上系統申請，港澳人士赴香港、澳門經濟文化辦事處或駐外館處申請。
指揮中心指出，非本國籍商務人士入境均須配合防疫措施，提具相關證明並遵守檢疫規定。

",2022-02
2022-02-24,新增80例COVID-19確定病例，分別為7例本土及73例境外移入,"中央流行疫情指揮中心今(24)日公布國內新增80例COVID-19確定病例，分別為7例本土個案及73例境外移入(45例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為3例男性、4例女性，年齡介於30多歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為43例男性、30例女性，年齡介於未滿5歲至70多歲，分別自菲律賓(10例)、美國及法國(各7例)、越南(4例)、印度、紐西蘭、印尼及香港(各2例)、泰國、南非、西班牙、日本、孟加拉、德國、英國、愛沙尼亞及阿根廷(各1例)移入；另28例調查中。入境日介於今(2022)年2月4日至2月23日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,236,894例新型冠狀病毒肺炎相關通報(含6,216,276例排除)，其中20,236例確診，分別為4,781例境外移入，15,401例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-02
2022-02-24,自3月7日零時起，入境居家檢疫天數縮短為10天,"中央流行疫情指揮中心今(24)表示，為兼顧維持國內防疫量能、社會經濟活動及有效控管風險，經評估國內疫情狀況及國際防疫措施開放情形，宣布春節檢疫專案實施期間再延長至今年3月6日(航班表定抵臺時間)止，相關措施均維持專案規定；並自今(2022)年3月7日零時起(航班表定抵臺時間)入境居家檢疫天數縮短為10天，相關措施調整如下：
一、檢疫天數及場所：
(一) 居家檢疫天數為10天，入境日為第0天，並自第11天起接續自主健康管理7天。
(二) 以自宅或親友住所1人1戶為原則。如家戶無法符合1人1戶檢疫條件，須入住防疫旅宿完成10天檢疫。
(三) 同日入境之家屬/同住者檢疫期間可於自宅或親友住所同住，或於防疫旅宿依民眾意願並配合房型同住1室，但單人房型小，建議以不超過2人同住為原則。
二、檢測措施：
(一) PCR檢測(計2次)：
1. 於入境時(第0天)依現行措施進行PCR檢測。
2. 於檢疫期滿前(檢疫第10天)進行PCR檢測，由地方政府安排至醫療院所或因地制宜規劃PCR檢測作業。檢測結果陰性者，期滿解除檢疫列管，接續自主健康管理7天。
(二) 家用快篩試劑檢測(計5次)：
1. 檢疫第3天 、第5天、第7天以及自主健康管理期間第3天、第6-7天，各執行1次快篩。
2. 家用快篩試劑由各國際港埠人員於入境時發放。
指揮中心強調，檢疫措施是控制疫情的必要防線之一，請民眾務必遵守檢疫期間相關事項，共同維護國內社區安全。

",2022-02
2022-02-23,COVID-19染疫康復者門住診整合醫療計畫網頁專區，自2月23日開始上線，提供更優質身心健康關懷整合機制,"中央流行疫情指揮中心今(23)日表示，為提供COVID-19染疫康復者更優質的身心健康關懷整合機制，衛生福利部辦理「COVID-19染疫康復者門住診整合醫療計畫」，以提供出現 COVID-19急性感染後徵候群(Post COVID-19 Condition)相關症狀者之門、住診醫療服務、社會福利資源評估轉介及心理健康照護，並於衛福部全球資訊網開設「COVID-19染疫康復者門住診整合醫療計畫網頁專區」(下稱「染疫康復者專區」)，製作淺顯易懂、圖文並茂的懶人包，協助民眾瞭解計畫內容，方便獲取相關指引與可運用資源等資訊。
指揮中心說明，衛福部於去(2021)年12月13日公告辦理「COVID-19染疫康復者門住診整合醫療計畫」，針對COVID-19確診解除隔離後6個月內出現 COVID-19急性感染後徵候群相關症狀者，提供跨科別整合門診及住院整合照護服務，由承作醫院定期評估日常生活功能、生活品質、呼吸、疼痛、心理、營養狀態及追蹤改善程度，並由社工師(員)評估家庭支持功能，協助轉介適當之社會福利資源，保障個案後續康復照護需求，提升COVID-19染疫康復者日常生活品質。
指揮中心指出，截至今(2022)年2月22日止，已完成核定81家向健保署申請擔任本計畫的承作醫院（臺北區21家、北區18家、中區14家、南區12家、高屏區9家、東區7家），各承作醫院之名單、整合科別、開診時段，網頁連結及諮詢窗口電話，均同步公布於「染疫康復者專區」（網址位於：衛福部全球資訊網＞其他＞認識COVID-19＞COVID-19染疫康復者門住診整合醫療計畫網頁專區，https://reurl.cc/8Wz6qX ）。本計畫由核定醫療院所收治COVID-19染疫康復者個案，整合門診、住院整合照護，提供醫療服務，增加民眾可近性；疾管署提供COVID-19染疫康復者指引、解除隔離資訊；醫事司編列本計畫健保醫療費用以外之費用預算；心口司提供心理衡鑑評估量表；長照司提供轉銜長期照顧資源；社工司轉介全國社會福利和救助資源。
指揮中心呼籲，面對COVID-19嚴峻疫情，民眾應配戴口罩、勤洗手、維持良好個人衛生習慣、保持社交距離等之相關規範，降低病毒傳播力，如有不適症狀請盡速就醫，並確實告知醫師相關旅遊史及活動史，以保護自我及周遭親友健康，共同維護國內社區免於疫情威脅。

",2022-02
2022-02-23,新增56例COVID-19確定病例，分別為2例本土及54例境外移入,"中央流行疫情指揮中心今(23)日公布國內新增56例COVID-19確定病例，分別為2例本土個案及54例境外移入(31例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為1例男性、1例女性，年齡介於未滿10歲至60多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為32例男性、22例女性，年齡介於未滿5歲至80多歲，分別自美國(7例)、菲律賓及越南(各4例)、新加坡及日本(各2例)、瑞士、韓國、澳大利亞、土耳其、巴西、馬來西亞、印度、印尼及加拿大(各1例)移入；另26例調查中。入境日介於去(2021)年12月23日至今(2022)年2月22日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,216,454例新型冠狀病毒肺炎相關通報(含6,196,027例排除)，其中20,156例確診，分別為4,708例境外移入，15,394例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-02
2022-02-22,新增44例COVID-19確定病例，分別為5例本土及39例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增44例COVID-19確定病例，分別為5例本土個案及39例境外移入(9例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為3例男性、2例女性，年齡介於10多歲至30多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為24例男性、15例女性，年齡介於10多歲至70多歲，分別自美國及菲律賓(各6例)、香港(4例)、越南(3例)、荷蘭及泰國(各2例)、柬埔寨、奈及利亞、土耳其、巴西、孟加拉、中國、印尼、德國、日本、韓國、英國及加拿大(各1例)移入；另4例調查中。入境日介於去(2021)年12月20日至今(2022)年2月21日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,192,221例新型冠狀病毒肺炎相關通報(含6,171,834例排除)，其中20,100例確診，分別為4,654例境外移入，15,392例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-02
2022-02-22,COVID-19公費疫苗平臺第24期自2月23日起，開放已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上民眾預約接種疫苗追加劑,"中央流行疫情指揮中心今(22)日表示，因應國內本土疫情，目前已提供民眾於各地方政府衛生局安排/指定之合約醫療院所預約接種，或至隨到隨打接種站進行接種。
指揮中心指出，為提供民眾多元疫苗預約管道選擇，以加速提升民眾免疫保護力， COVID-19公費疫苗預約平臺（https://1922.gov.tw/，以下簡稱預約平臺）持續於每週三上午10時至每週五中午12時提供民眾預約下週接種(週一至週日)；第24期提供「已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上」民眾，預約接種疫苗追加劑。另請已於各地方政府衛生局安排/指定之合約醫療院所完成預約之民眾，仍依原已預約時段前往接種，無需再於預約平臺重複預約。
預約平臺相關對象及期程說明如下：
一、施打時程：自2022年2月28日至3月6日。
二、符合資格對象：2021年12月12日前已完整接種兩劑疫苗且間隔滿12週之18歲以上民眾[即2004/3/6(含)前出生]預約接種疫苗追加劑。
三、預約分流時程：
(一)55歲以上：2月23日上午10時至2月25日中午12時。
(二)38歲-54歲：2月23日中午12時至2月25日中午12時。
(三)18歲-37歲：2月23日下午2時至2月25日中午12時。
指揮中心說明，民眾可於2月22日下午2時起於預約平臺進行預約資格查詢，不再另外發送預約提醒簡訊，符合資格民眾請記得於預約時間進行預約，預約當日如遇啟動流量管制，亦請配合依序排隊耐心等候預約。
指揮中心指出，預約平臺第24期僅提供民眾預約接種疫苗追加劑，民眾若有第一、二劑或基礎加強劑接種需求，請持接種紀錄(小黃卡)至各地方政府指定/安排合約醫療院所或衛生所預約，或至提供隨到隨打服務之接種站接種。
指揮中心強調，前述醫療院所資訊，可至疾管署全球資訊網( https://www.cdc.gov.tw/) COVID-19疫苗接種院所項下，利用「COVID-19疫苗接種院所」或「COVID-19疫苗接種院所地圖」，依各地方政府衛生局提供資訊連結預約接種。
指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥「COVID-19疫苗接種紀錄卡」及健保卡，並經醫生評估過往疫苗接種史及檢核接種紀錄後，提供民眾疫苗接種。另18歲至未滿20歲民眾，如自行前往接種，請持家長簽具之意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。

",2022-02
2022-02-21,歐盟宣布修正疫苗證明有效期,"中央流行疫情指揮中心今(21)日表示，我國接獲歐盟通知「歐盟數位新冠證明」(下稱「EU-DCC」)自今(2022)年2月1日起，歐盟會員國之數位疫苗接種證明有效期，已從365天調整為270天。至於追加劑(國內為第3劑)的數位證明則沒有期限。為配合歐盟資料更正，請各場所使用查驗程式，可透過重新連線至查驗程式網站，取得最新驗證邏輯。
指揮中心指出，本項調整係依據去(2021)年12 月 21 日歐盟委員會授權條例(EU 2021/2288)修訂了(EU 2021/953)，並於12月22日召開EU-DCC成員視訊技術會議，並通知需配合修正系統，我國查驗程式配合相關規範修改驗證邏輯。
指揮中心說明，我國去年正式加入EU-DCC成員後，持續參與相關國際事務，歐盟為持續檢視各成員可符合技術規範，週期性舉行驗證測試(最新一次為今年1月31日)，我國積極並全程參與，順利完成各項工作。
指揮中心強調，本次EU-DCC成員驗證測試結果，經歐盟召開數位新冠證明驗證測試檢討會議，各國共計上傳1萬1,760筆測試結果，包括應為通過及不通過者，另有29國上傳258個讀取各國QR code失敗的結果，並針對相關技術問題於會議上進行討論，我國查驗程式驗證時均順利讀取各國上傳的QR code。
指揮中心進一步說明，為配合EU-DCC系統陸續調整政策及功能，我國於去年12月22日、今年1月26日及2月9日受邀參與歐盟召開的國際技術討論會議，確實執行相關任務，運用我國數位發展實力，努力提升國際上的能見度。截至今日為止，非EU加入EU-DCC的成員國更新為35國，新增約旦(Jordan)、貝南共和國(Benin)2國，目前成員共62國。
指揮中心提醒，由於必須配合歐盟資料更正，各場所使用查驗程式，可透過重新連線至查驗程式網站，並清除使用者端的快取記憶，以利保持最新驗證邏輯。詳細數位證明申辦及驗證系統操作方式可以參考衛生福利部官網數位證明專區( https://covid19.mohw.gov.tw/ch/np-5345-205.html )。

",2022-02
2022-02-21,新增49例COVID-19確定病例，分別為4例本土及45例境外移入,"中央流行疫情指揮中心今(21)日公布國內新增49例COVID-19確定病例，分別為4例本土個案及45例境外移入(24例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為1例男性、3例女性，年齡介於未滿10歲至50多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為25例男性、20例女性，年齡介於20多歲至80多歲，分別自美國(9例)、香港(3例)、荷蘭及澳大利亞(各2例)、日本、丹麥、加拿大、新加坡、馬來西亞、英國、孟加拉及德國(各1例)移入；另21例調查中。入境日介於今(2022)年1月15日至2月20日；詳如新聞稿附件。
指揮中心指出，今年1月31日公布之案18874及2月19日公布之案20028境外移入病例，經基因定序及疫調後改判為本土病例。
指揮中心統計，截至目前國內累計6,166,725例新型冠狀病毒肺炎相關通報(含6,146,253例排除)，其中20,056例確診，分別為4,615例境外移入，15,387例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-02
2022-02-20,新增70例COVID-19確定病例，分別為4例本土及66例境外移入,"中央流行疫情指揮中心今(20)日公布國內新增70例COVID-19確定病例，分別為4例本土個案及66例境外移入(24例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為2例男性、2例女性，年齡介於20多歲至40多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為41例男性、24例女性、1例調查中，年齡介於未滿5歲至70多歲，分別自日本(12例)、美國(9例)、越南(7例)、菲律賓(4例)、印尼、斯里蘭卡及馬來西亞(各2例)、泰國、孟加拉、尼泊爾、澳大利亞、荷蘭、香港、韓國及德國(各1例)移入；另20例調查中。入境日介於今(2022)年1月31日至2月19日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,152,976例新型冠狀病毒肺炎相關通報(含6,132,517例排除)，其中20,007例確診，分別為4,572例境外移入，15,381例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-02
2022-02-19,新增73例COVID-19確定病例，分別為8例本土及65例境外移入,"中央流行疫情指揮中心今(19)日公布國內新增73例COVID-19確定病例，分別為8例本土個案及65例境外移入(31例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為6例男性、2例女性，年齡介於未滿5歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為39例男性、24例女性、2例調查中，年齡介於10多歲至60多歲，分別自美國(8例)、加拿大(5例)、馬來西亞(3例)、德國、英國、菲律賓、西班牙及柬埔寨(各2例)、瑞典、波蘭、羅馬尼亞、俄羅斯、瑞士、越南、尼泊爾、奧地利、香港、巴西、澳大利亞、紐西蘭、芬蘭、阿根廷及中國(各1例)移入；另24例調查中。入境日介於今(2022)年1月18日至2月18日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,130,479例新型冠狀病毒肺炎相關通報(含6,110,154例排除)，其中19,937例確診，分別為4,506例境外移入，15,377例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-02
2022-02-18,新增67例COVID-19確定病例，分別為16例本土及51例境外移入,"中央流行疫情指揮中心今(18)日公布國內新增67例COVID-19確定病例，分別為16例本土個案及51例境外移入(16例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為7例男性、9例女性，年齡介於未滿10歲至50多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為27例男性、24例女性，年齡介於未滿5歲至70多歲，分別自美國(9例)、加拿大及印度(各3例)、澳大利亞、菲律賓及香港(各2例)、韓國、日本、印尼、墨西哥、比利時、泰國、巴西、越南、義大利及尼泊爾(各1例)移入；另20例調查中。入境日介於今(2022)年1月23日至2月17日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,108,383例新型冠狀病毒肺炎相關通報(含6,088,145例排除)，其中19,864例確診，分別為4,441例境外移入，15,369例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-02
2022-02-17,新增68例COVID-19確定病例，分別為14例本土及54例境外移入,"中央流行疫情指揮中心今(17)日公布國內新增68例COVID-19確定病例，分別為14例本土個案及54例境外移入(30例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為5例男性、9例女性，年齡介於未滿5歲至90多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為38例男性、16例女性，年齡介於未滿5歲至70多歲，分別自美國(9例)、越南(3例)、澳大利亞、法國及印度(各2例)、菲律賓、烏克蘭、查德、英國、紐西蘭、馬來西亞、日本及柬埔寨(各1例)移入；另28例調查中。入境日介於去(2021)年12月24日至今(2022)年2月16日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,080,937例新型冠狀病毒肺炎相關通報(含6,060,668例排除)，其中19,797例確診，分別為4,390例境外移入，15,353例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增3例空號病例(案19599、案19655、案19656，均為本土個案改判陰性)，累計134例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-02
2022-02-16,新增67例COVID-19確定病例，分別為14例本土及53例境外移入,"中央流行疫情指揮中心今(16)日公布國內新增67例COVID-19確定病例，分別為14例本土個案及53例境外移入(16例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為7例男性、7例女性，年齡介於未滿5歲至50多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為27例男性、26例女性，年齡介於未滿5歲至70多歲，分別自美國(10例)、英國(6例)、印尼及日本(各3例)、義大利、法國及印度(各2例)、中國、孟加拉、愛爾蘭、加拿大、馬拉威、德國、模里西斯、西班牙、越南、荷蘭、柬埔寨(各1例)移入；另14例調查中。入境日介於今(2022)年1月6日至2月15日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,052,334例新型冠狀病毒肺炎相關通報(含6,032,319例排除)，其中19,732例確診，分別為4,336例境外移入，15,342例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增1例空號病例(案19601本土個案改判陰性)，累計131例移除為空號。2020年起累計852例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-02
2022-02-15,國內近期發生多起外籍移工急性病毒性A型肝炎群聚事件，疾管署籲請民眾避免生食生飲，注意飲食衛生，降低感染風險,"疾病管制署今(15)日表示，依據疾管署監測資料顯示，截至今(2022)年2月15日，急性病毒性A型肝炎本土病例達28例，相較去(2021)年同期(11例)顯著增加；進一步分析發現其中18例為泰籍移工，分別為桃園市10例、臺中市3例、臺南市2例及新北市、彰化縣與南投縣各1例。經疫情調查發現，多數病例具有生食習慣，例如攝食可能受汙染的肉類(牛肉或豬肉)等。
疾管署呼籲，民眾務必落實正確洗手及注意飲食衛生，處理食材時應將生熟食分開處理，避免生食生飲或食用未完全煮熟的餐點，聚餐共食時應使用公筷母匙。該署並建議無A型肝炎保護性抗體者(A型肝炎IgG抗體檢驗陰性)，可前往醫療院所自費接種2劑A型肝炎疫苗，以降低感染風險。
疾管署說明，病毒性A型肝炎主要透過糞口途徑傳播，可藉由食用受病毒汙染的水或食物而感染，手部接觸到帶病毒者的糞便後，如未澈底清潔雙手，再接觸食物或口部也可能造成間接感染。A型肝炎潛伏期約15至50天，平均為28至30天，感染後可能會出現發燒、全身倦怠不適、食慾不振、嘔吐及腹部不舒服，數天之後發生黃疸，大多數病例會自然痊癒，並終身具有免疫力。
疾管署提醒，民眾平日應養成良好的飲食及衛生習慣，如有不適症狀請儘速就醫，並確實告知醫師相關旅遊史及飲食史，以及時得到適切的診斷及治療；同時籲請臨床醫師加強疑似病例通報並詳細詢問病史，以利衛生機關及時疫調與介入處理，避免疫情擴大。相關資訊請參閱疾管署全球資訊網(https://www.cdc.gov.tw )，或撥打免付費防疫專線1922(0800-001922)洽詢。

",2022-02
