date,title,paragraph,year_month
2022-03-26,新增103例COVID-19確定病例，分別為21例本土及82例境外移入,"中央流行疫情指揮中心今(26)日公布國內新增103例COVID-19確定病例，分別為21例本土個案及82例境外移入(35例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為13例男性、8例女性，年齡介於10多歲至70多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為48例男性、34例女性，年齡介於未滿5歲至80多歲，分別自越南(10例)、印尼(6例)、菲律賓及馬來西亞(各5例)、義大利、英國及泰國(各3例)、韓國、澳大利亞、法國、瑞典及美國(各2例)、德國、西班牙、吉爾吉斯、香港、瑞士、日本及阿拉伯聯合大公國(各1例)移入，另30例調查中。入境日介於今(2022)年1月25日至3月25日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,862,770例新型冠狀病毒肺炎相關通報(含6,839,724例排除)，其中22,566例確診，分別為6,941例境外移入，15,571例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計135例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-03
2022-03-26,18歲以上接種第1、2劑COVID-19疫苗之200元(含)以下衛教品，提供至3月31日止，呼籲民眾儘速接種，獲得保護力,"中央流行疫情指揮中心今( 26)日表示，地方政府提供200元(含)以下衛教品，鼓勵18歲以上民眾接種第1、2劑COVID-19疫苗之措施，將至今(2022)年3月31日止，呼籲民眾把握機會，踴躍儘速前往接種，以獲得保護力。
指揮中心強調，近期Omicron新型變異株威脅持續，且國內尚有本土疫情發生，疫苗接種是避免COVID-19感染及降低因感染造成之重症、住院或死亡風險最有效的方法，籲請尚未接種第1、2劑COVID-19疫苗民眾，儘速完成COVID-19疫苗基礎劑接種，保護自身及親友健康。
指揮中心說明，目前我國COVID-19疫苗接種率第1劑約83.4%，第2劑約78.2%，尚未接種第1、2劑民眾，請至各地方政府衛生局安排或指定之合約醫療院所、或隨到隨打接種站，儘速完成COVID-19疫苗基礎劑接種，尤其COVID-19感染後容易產生嚴重併發症之高風險族群，應於身體狀況較穩定時儘速完成接種。另外針對65歲以上長者(含55歲至64歲原住民)尚未接種第1、2劑、基礎加強劑及追加劑者，目前加碼提供500元(含)以下衛教品至4月10日，請長者儘速踴躍前往接種。疫苗接種後可能發生副作用，通常輕微並於數天內消失，並隨年齡層增加而減少，若擔心接種疫苗後所產生之副作用可先與醫師討論，經諮詢評估選擇合適之疫苗接種。
指揮中心指出，民眾可透過「COVID-19疫苗接種院所」(https://reurl.cc/7eW0AQ)，利用各地方政府衛生局提供「COVID-19疫苗接種院所資訊」，或「COVID-19疫苗接種院所地圖」，選擇住家或工作地附近之接種地點就近接種。另各縣市衛生局網頁均有彙整合約醫療院所接種資訊，提供民眾運用查詢。18歲至未滿20歲民眾，如自行前往接種，請持家長簽具之意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。
指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥健保卡或其他可證明身分之證件，如為接種第2劑COVID-19疫苗者，請記得攜帶「COVID-19疫苗接種紀錄卡」，並於接種前評估時，說明過往疫苗接種史，以利醫生評估。另近期天氣多變，對於近期身體具狀況或慢性病情不穩定者，請於身體狀況較穩定後就近前往接種。接種後亦請多加留意身體狀況，多喝水多休息，亦請家人協助注意，如有持續發燒超過48小時、嚴重過敏反應如呼吸困難、氣喘、眩暈、心跳加速、全身紅疹等不適症狀，應儘速就醫釐清病因。

",2022-03
2022-03-25,新增136例COVID-19確定病例，分別為14例本土及122例境外移入,"中央流行疫情指揮中心今(25)日公布國內新增136例COVID-19確定病例，分別為14例本土個案及122例境外移入(89例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為12例男性、2例女性，年齡介於20多歲至50多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為61例男性、61例女性，年齡介於未滿5歲至80多歲，分別自越南(66例)、印尼(5例)、香港(3例)、德國、美國及馬來西亞(各2例)、日本、紐西蘭、緬甸、菲律賓、柬埔寨、瑞士、韓國、泰國、英國、澳大利亞及新加坡(各1例)移入，另31例調查中。入境日介於今(2022)年2月13日至3月24日；詳如新聞稿附件。
指揮中心指出，今年3月19日公布之案21797境外移入病例，經疫調及病毒基因定序後改判為本土病例。
指揮中心統計，截至目前國內累計6,836,408例新型冠狀病毒肺炎相關通報(含6,813,729例排除)，其中22,463例確診，分別為6,859例境外移入，15,550例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計135例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-24,新增139例COVID-19確定病例，分別為15例本土及124例境外移入,"中央流行疫情指揮中心今(24)日公布國內新增139例COVID-19確定病例，分別為15例本土個案及124例境外移入(88例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為6例男性、9例女性，年齡介於10多歲至80多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為59例男性、65例女性，年齡介於未滿5歲至60多歲，分別自越南(49例)、印尼(9例)、韓國(6例)、香港(5例)、泰國(4例)、緬甸(3例)、馬來西亞、法國、菲律賓及美國(各2例)、德國、柬埔寨、英國、日本、澳大利亞、馬爾他及義大利(各1例)移入，另33例調查中。入境日介於今(2022)年2月20日至3月23日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,812,424例新型冠狀病毒肺炎相關通報(含6,789,715例排除)，其中22,327例確診，分別為6,738例境外移入，15,535例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計135例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-23,數位新冠病毒健康證明系統新增便民措施,"中央流行疫情指揮中心今(23)日表示，我國「數位新冠病毒健康證明」系統將於今(2022)年3月24日上午8時完成版本更新，新增功能說明如下：
一、恢復可使用護照號碼申請：因應部分民眾反應不方便使用戶號，身分驗證機制將原「身分證號+健保卡號+戶號」方式，其中「戶號」調整為可用「戶號」或「護照號碼」二擇一方式驗證。
二、新增一鍵將數位證明轉入蘋果或安卓作業系統：經與Apple及Google公司合作，提供民眾使用手機或平板電腦申辦數位證明時，系統頁面增加Apple Wallet(不限iOS 15.4版)及Google COVID-19資訊卡之一鍵加入功能，數位證明可快速儲存於手機，方便民眾取用，過程符合個資法及GDPR規範。
三、雲端列印碼功能新增萊爾富超商：除系統現有提供統一及全家超商KIOSK機臺雲端列印碼服務，新增萊爾富雲端列印碼服務。
指揮中心對主動與防疫團隊合作的國際科技公司及國內超商致上謝意，系統將持續精進優化，提供更為便利之服務。
指揮中心提醒，為更新原有版本的功能，申辦平臺預計於今年3月23日下午5時至次(24)日上午8時暫時停止服務，進行版本更新，有急需出國使用者，請先提前下載。詳細下戴及驗證系統操作方式可以參考衛生福利部官網數位證明專區。( https://covid19.mohw.gov.tw/ch/np-5345-205.html )。

",2022-03
2022-03-23,新增97例COVID-19確定病例，分別為2例本土及95例境外移入,"中央流行疫情指揮中心今(23)日公布國內新增97例COVID-19確定病例，分別為2例本土個案及95例境外移入(64例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為2例女性，年齡分別為10多歲及40多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為46例男性、47例女性、2例調查中，年齡介於未滿5歲至70多歲，分別自越南(34例)、菲律賓(5例)、荷蘭、澳大利亞、泰國及韓國(各3例)、香港、馬來西亞、印度、美國、新加坡(各2例)、羅馬尼亞、英國、義大利、加拿大、印尼、巴拉圭及波蘭(各1例)移入，另27例調查中。入境日介於今(2022)年2月22日至3月22日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,794,228例新型冠狀病毒肺炎相關通報(含6,771,704例排除)，其中22,188例確診，分別為6,614例境外移入，15,520例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計135例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-23,響應世界結核病日「貢獻你我一份力 戰勝結核最有力」,"為了不讓 COVID-19疫情削減全球消除結核病的努力，世界衛生組織訂定今(2022)年3月24日世界結核病日主題為「Invest to End TB. Save Lives.」，呼籲各國應持續投入資源在結核病防治，否則難以達成2035消除結核病目標，及扭轉 COVID-19疫情帶來的嚴重衝擊與對人類社會健康安全的影響。為響應世界結核病日，疾管署今(23)日舉辦「貢獻你我一份力 戰勝結核最有力」記者會，聯合22縣市衛生局，透過臉書頭像特效框和IG限時動態濾鏡活動，一同呼籲社會大眾在全力對抗COVID-19同時，也別忘記同為呼吸道傳染病的結核病尚未消除，需全民投入更多關注，齊心協力才能達消除結核病目標。
衛生福利部薛瑞元次長表示，在COVID-19疫情壟罩下，全球結核病防治受到嚴重影響，2019-2020年全球通報數未升反降18%，結核病死亡率不降反升，為2005年來首見，回到2017年死亡水準。我國結核病通報數過去平均每年以7%降幅下降，2019-2020年降幅略增為10%，幸未如全球因COVID-19疫情造成死亡上升之情形。COVID-19疫情期間內我國仍積極維持診斷、治療、提供都治關懷等防治量能，降低結核病造成民眾健康及社會經濟的威脅與衝擊，也期透過民眾對結核病的認識與預防，持續投入關注、響應活動，為結核病防治盡一份心力。
中華民國防癆協會余明治理事長分享，因結核病與 COVID-19同樣為呼吸道傳染病，且在發病初期難與 COVID-19做區別，需透過檢驗才能助於確認區分。因此，提醒民眾如出現咳嗽持續2週、有痰、胸痛、體重減輕、食慾不振、發燒等症狀，應對結核病有警覺，主動就醫、及早治療，透過6-9月規則服藥是可治癒與控制結核病。另外，受結核菌感染但尚未發病之潛伏結核感染者，一生中有約5-10%發病成結核病的風險，在未發病前，給予潛伏結核感染治療，可預防未來發病。呼籲結核病病人的接觸者等高風險族群，配合衛生單位轉介潛伏結核感染治療評估，保護自身與親友的健康。
依疾管署統計資料，臺灣結核病發生率從2005年每10萬人口73例，逐年下降至2021年的每10萬人口約31例，累積降幅達57%，然2021年仍有7,187人確診結核病，也就是說約每1小時就有1人確診，但結核病是可預防及治癒，和COVID-19一樣需要全民共同關注與努力，守護社會健康與安全。如有結核病相關疑問，可至疾管署全球資訊網 (https://www.cdc.gov.tw)，或撥打免付費防疫專線1922（或0800-001922）洽詢。

",2022-03
2022-03-22,回應某醫院企業工會針對「執行第五類傳染病防治工作致傷病或死亡補助辦法」之訴求,"中央流行疫情指揮中心今(22)日表示，針對某醫院企業工會今日召開記者會，質疑政府對於工作人員執行第五類傳染病防治工作致傷病或死亡之補助制度不明，應說明補助金額核定依據一事，特提出說明如下：
一、 衛生福利部考量第一線人員執行COVID-19防治工作承受之風險與壓力，業於110年3月19日修正公布「執行第五類傳染病防治工作致傷病或死亡補助辦法」，將醫護等工作人員因執行第五類傳染病防治工作而致傷病之補助上限提高為100萬，並追溯自109年1月15日起適用。
二、 因人員染疫後之嚴重程度有別，其中不乏無症狀感染者，補助金額宜按其症狀輕重及治療過程而有不同，非全數以上限補助。故由相關領域專家及社會公正人士組成審議小組，逐案檢視疫調資料、就醫病歷等各項文件，釐清每位工作人員之染疫事實及治療經過，例如實際住院天數、臨床表現、所用治療藥物及有無加護或插管治療等，以公平合理決定補助額度。該工會所質疑之個案即依據前述資料與文件所呈現之客觀情節，核予補助金額。目前當事人已依法提起訴願，衛福部將配合訴願程序辦理。
三、 另有關質疑補助金額不比臺灣產物保險部分，係因執行第五類傳染病防治工作致傷病或死亡補助係由主管機關依法編列預算支應，與臺灣產物保險應依約繳納保險費之商業保險不同，兩者無法類比；又染疫人員如符合職業災害補償及勞工保險給付之相關規定者，亦得申請該等補償與給付。

",2022-03
2022-03-22,新增89例COVID-19確定病例，分別為10例本土及79例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增89例COVID-19確定病例，分別為10例本土個案及79例境外移入(26例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為3例男性、7例女性，年齡介於未滿5歲至60多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為51例男性、27例女性、1例調查中，年齡介於未滿5歲至70多歲，分別自越南(17例)、馬來西亞(5例)、美國及印尼(各4例)、加拿大(3例)、新加坡、英國、瑞典、香港、韓國及德國(各2例)、丹麥、模里西斯、荷蘭、印度、拉脫維亞、西班牙、衣索比亞、泰國、茅利塔尼亞、澳大利亞及貝里斯(各1例)移入，另23例調查中。入境日介於今(2022)年3月6日至3月21日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,770,235例新型冠狀病毒肺炎相關通報(含6,747,918例排除)，其中22,091例確診，分別為6,519例境外移入，15,518例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增1例空號病例(案21942)，累計135例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-22,COVID-19公費疫苗預約平臺於3月23至25日開放符合資格民眾預約接種追加劑，並於4月1日起停止運作,"中央流行疫情指揮中心今(22)日表示，因應國內本土疫情，COVID-19公費疫苗預約平臺（ https://1922.gov.tw/ ，以下簡稱預約平臺）本次(第28期)將於3月23日至3月25日，開放滿18歲以上民眾預約接種追加劑；目前已提供民眾於各地政府衛生局安排或指定的合約醫療院所預約接種，或至隨到隨打接種站進行接種。
指揮中心指出，本次提供「已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上」民眾，預約接種疫苗追加劑，已達疫苗接種間隔尚未接種者，請儘速預約接種。另請已於各地方政府衛生局安排或指定的合約醫療院所完成預約的民眾，仍依原已預約時段前往接種，無需再於預約平臺重複預約。
預約平臺相關對象及期程說明如下：
一、 施打時程：自2022年3月28日至4月3日。
二、 符合資格對象：2022年1月9日前已完整接種兩劑疫苗且間隔滿12週之18歲以上民眾[即2004/4/3(含)前出生]預約接種疫苗追加劑。
三、 預約分流時程：
(一) 55歲以上：3月23日上午10時至3月25日中午12時。
(二) 38歲-54歲：3月23日中午12時至3月25日中午12時。
(三) 18歲-37歲：3月23日下午2時至3月25日中午12時。
指揮中心說明，民眾可於3月22日下午2時起於預約平臺進行預約資格查詢，不再另外發送預約提醒簡訊，符合資格民眾請記得於預約時間進行預約，預約當日如遇啟動流量管制，亦請配合依序排隊耐心等候預約。
指揮中心強調，目前疫苗數量充足，預約平臺將於4月1日起停止運作，屆時將不再提供民眾進行預約查詢，請民眾務必妥善保存預約資訊，並依預約時間前往接種。後續有疫苗接種需求民眾，可至疾管署全球資訊網的「COVID-19疫苗接種院所」項下( https://reurl.cc/7eW0AQ )，利用「COVID-19疫苗接種院所」資訊，或「COVID-19疫苗接種院所地圖」篩選查詢疫苗廠牌或各劑次，就近選擇合約醫療院所預約接種，亦可前往隨到隨打接種站進行接種。
指揮中心指出，預約平臺僅提供民眾預約接種疫苗追加劑，民眾若有第一、二劑或基礎加強劑接種需求，請持接種紀錄(小黃卡)至各地方政府指定或安排合約醫療院所或衛生所預約，或至提供隨到隨打服務的接種站接種。
指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥「COVID-19疫苗接種紀錄卡」及健保卡，並經醫生評估過往疫苗接種史及檢核接種紀錄後，提供民眾疫苗接種。另18歲至未滿20歲民眾，如自行前往接種，請持家長簽具的意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。


",2022-03
2022-03-21,持續推動COVID-19疫苗接種作業，屆效疫苗將依程序銷毀，請民眾安心接種,"中央流行疫情指揮中心今(21)日表示，為防範COVID-19疫情，國內自去(2021)年3月22日起推動COVID-19疫苗接種作業，截至今(2022)年3月20日，已接種超過4,901萬人次，其中接種涵蓋率第1劑83.3%、第2劑78.0%、基礎加強劑0.8%、追加劑48.2%。我國與國際各國均積極推動COVID-19疫苗接種，並採取多元外購與國內研發雙軌並行，以獲得安全有效之疫苗，此外亦有友好國家及國內企業和民間團體共同捐贈COVID-19疫苗，目前我國已到貨約5,032萬劑。
指揮中心指出，因應國際COVID-19疫情及鑑於SARS-CoV-2病毒不斷變異，國際間追加施打第3劑COVID-19疫苗已成為趨勢，為避免疫苗可能有供貨問題及分散風險，我國仍朝多元採購策略進行，以準備足量疫苗供國人使用，並運用多元管道鼓勵民眾接種及提升接種可近性，以提供民眾完整免疫保護力。
指揮中心說明，近期國內COVID-19社區流行疫情趨穩，國人疫苗接種率提升速率趨緩，配送地方政府衛生局已解凍之Moderna疫苗與BNT疫苗預估分別約有34萬及7萬劑於本週陸續屆效，AZ疫苗約31.2萬劑於3月底屆效。本中心已函請地方政府衛生局妥善管控調度疫苗，如有屆效未用罄疫苗則依疫苗屆效後處理措施，請合約醫療院所疫苗屆效期當日接種作業結束後，立即自存放冷儲區移出封存，依規範併同銷毀明細表儘速送交轄區衛生局(所)依感染性事業廢棄物處理方式進行處置及銷毀，屆效疫苗一律銷毀，不會提供國人使用，請民眾安心接種。
指揮中心進一步說明，超額準備疫苗為防疫戰略重要一環，與國際各國採行策略相同。依外媒報導，各國均持續推動疫苗接種作業，其中美國疫苗到貨量約6.87億，已接種近6億劑，有近9.5%約6,500萬劑屆效銷毀，另南非亦預估6至7月將有約210萬劑疫苗屆效，加拿大、印度及印尼等國亦預估陸續會有疫苗屆效。
指揮中心呼籲，目前國內Moderna、AZ及高端疫苗供應充足，請尚未完成基礎劑或追加劑接種之民眾儘速踴躍前往接種，以獲得保護力，至於BNT疫苗目前刻正向廠商洽購中。民眾可透過全球資訊網的「COVID-19疫苗接種院所」(https://reurl.cc/7eW0AQ)，利用各地方政府衛生局提供「COVID-19疫苗接種院所資訊」，或「COVID-19疫苗接種院所地圖」，選擇住家或工作地附近之接種地點，就近接種。另各縣市衛生局網頁均有彙整合約醫療院所接種資訊，提供民眾運用查詢。

",2022-03
2022-03-21,新增98例COVID-19確定病例，分別為5例本土及93例境外移入,"中央流行疫情指揮中心今(21)日公布國內新增98例COVID-19確定病例，分別為5例本土個案及93例境外移入(42例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為2例男性、3例女性，年齡介於50多歲至60多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為50例男性、43例女性，年齡介於未滿5歲至80多歲，分別自印尼(17例)、越南(14例)、美國(6例)、新加坡及泰國(各4例)、韓國及馬來西亞(各2例)、土耳其、柬埔寨、阿拉伯聯合大公國、香港、法國、德國、菲律賓、印度及澳大利亞(各1例)移入，另35例調查中。入境日介於今(2022)年3月5日至3月20日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,745,556例新型冠狀病毒肺炎相關通報(含6,723,157例排除)，其中22,003例確診，分別為6,441例境外移入，15,508例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-20,新增121例COVID-19確定病例，分別為3例本土及118例境外移入,"中央流行疫情指揮中心今(20)日公布國內新增121例COVID-19確定病例，分別為3例本土個案及118例境外移入(64例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為1例男性、2例女性，年齡介於20多歲至60多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為59例男性、59例女性，年齡介於未滿5歲至70多歲，分別自越南(38例)、印尼(10例)、美國(7例)、菲律賓(6例)、香港(5例)、阿拉伯聯合大公國、新加坡、英國、加拿大、泰國及西班牙(各2例)、模里西斯、日本、馬來西亞、埃及、突尼西亞、柬埔寨、印度、韓國、衣索比亞、荷蘭及肯亞(各1例)移入，另29例調查中。入境日介於今(2022)年2月2日至3月19日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,730,659例新型冠狀病毒肺炎相關通報(含6,708,278例排除)，其中21,905例確診，分別為6,348例境外移入，15,503例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-03
2022-03-19,3月22日零時起，增列韓國航線航班於落地時採驗，檢驗結果陽性後送醫院或集中檢疫所/加強版防疫旅宿,"中央流行疫情指揮中心今(19)日表示，考量近期韓國 COVID-19疫情持續嚴峻，且日新增病例數已高居全球第一，境外移入病例可能影響我國社區防疫，故宣布自今(2022)年3月22日零時起(表定航班抵臺時間)，增列韓國航線航班於落地時採驗，檢驗結果陽性後送醫院或集中檢疫所/加強版防疫旅宿。
指揮中心說明，自韓國航線航班入境旅客，須於抵臺時進行落地公費採檢及快速核酸檢驗，檢驗結果陽性者，由專人完成證照查驗後，由空側後送醫院或集中檢疫所/加強版防疫旅宿；檢驗結果陰性者，則接續入境通關程序，並返家進行一人一戶檢疫或前往防疫旅宿完成10天檢疫及採檢措施。
指揮中心指出，目前旅客抵臺時須進行「落地採驗」之航班為歐美、中東、紐澳、印度、東南亞，及本次新增之韓國航線航班，提醒旅客抵臺後務必配合入境檢疫作業。
指揮中心提醒，近期我國入境旅客人數上升，境外移入威脅仍持續，請入境旅客遵守返臺後各項檢疫、防疫措施，共同維護國內社區安全。

",2022-03
2022-03-19,新增126例COVID-19確定病例，分別為6例本土及120例境外移入,"中央流行疫情指揮中心今(19)日公布國內新增126例COVID-19確定病例，分別為6例本土個案及120例境外移入(64例為航班落地採檢陽性)；另確診個案無新增死亡。
指揮中心表示，今日新增本土個案為2例男性、4例女性，年齡介於20多歲至70多歲，詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為61例男性、59例女性，年齡介於10多歲至70多歲，分別自緬甸(26例)、印尼(14例)、越南(12例)、美國(8例)、香港(5例)、菲律賓(4例)、泰國及捷克(各3例)、澳大利亞、奧地利、新加坡及韓國(各2例)、多明尼加、印度、法國、波蘭、西班牙、丹麥、馬來西亞、荷蘭、聖克里斯多福及尼維斯、日本及巴西(各1例)移入，另26例調查中。入境日介於今(2022)年2月23日至3月18日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計6,711,183例新型冠狀病毒肺炎相關通報(含6,688,929例排除)，其中21,784例確診，分別為6,230例境外移入，15,500例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計134例移除為空號。2020年起累計853例COVID-19死亡病例，其中839例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市28例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另14例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-03
