date,title,paragraph,year_month
2021-08-27,新增7例境外移入COVID-19病例，分別自瑞典、美國、印尼及印度入境,"中央流行疫情指揮中心今(27)日公布國內新增7例境外移入COVID-19病例，分別自瑞典、美國、印尼(3例)及印度(2例)入境；另確診個案中新增1例死亡。
指揮中心表示，今日新增7例境外移入個案，為3例男性、4例女性，年齡介於20多歲至40多歲，分別自瑞典(案16058)、美國(案16059)、印尼(案16060、16061、16062)及印度(案16063、16064)入境，入境日介於今(2021)年8月13日至8月25日，均持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心說明，今日新增1例死亡個案(案14879)，為60多歲男性，具慢性病史及其他確診個案接觸史；3月12日因其他原因住院，6月26日出現發燒、咳嗽及腹瀉症狀，6月29日採檢，6月30日確診，8月18日死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月25日累計公布14,740位確診個案中，已有13,669人解除隔離，解隔離人數達確診人數92.7%。
指揮中心統計，截至目前國內累計2,596,704例新型冠狀病毒肺炎相關通報(含2,579,632例排除)，其中15,954例確診，分別為1,392例境外移入，14,509例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計833例COVID-19死亡病例，其中825例本土，個案居住縣市分布為新北市410例、臺北市315例、基隆市28例、桃園市26例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-08
2021-08-27,26.5萬劑AstraZeneca疫苗已於今(27)日中午抵臺,"中央流行疫情指揮中心今(27)日表示，26.5萬劑AstraZeneca疫苗已於今(27)日上午11時37分抵達桃園國際機場，待完成通關程序後，直接運送至指定冷儲物流中心，進行後續檢驗封緘作業，再提供COVID-19接種計畫所列實施對象接種。
指揮中心指出，該中心係於去(2020)年10月30日與臺灣阿斯特捷利康公司簽署1,000萬劑COVID-19疫苗供應合約，先前已陸續到貨，分為3月3日11.7萬劑、7月7日62.6萬劑、7月15日56萬劑、7月27日58.2萬劑、8月12日52.4萬劑，本次提供第六批疫苗，截至目前總計約267.4萬劑到貨。本次提供的疫苗係為多劑型包裝(每瓶10人份)，需存放於2-8℃環境，依臨床試驗每人需施打2劑，本批效期至今(2021)年12月7日。

",2021-08
2021-08-26,新增8例COVID-19確定病例，分別為2例本土及6例境外移入,"中央流行疫情指揮中心今(26)日公布國內新增8例COVID-19確定病例，分別為2例本土及6例境外移入；另確診個案中新增2例死亡。
指揮中心表示，今日新增2例本土病例中，案16055為越南籍30多歲男性，因曾接觸確診者(案16006)， 8月19日由衛生單位安排採檢(核酸檢驗結果為陰性)並進行居家隔離，8月25日出現喉嚨痛、喉嚨癢及頭痛症狀，由衛生單位安排就醫採檢，於今日確診(Ct值14.9)。案16056為本國籍20多歲女性，因曾接觸確診者(案15969)，8月16日由衛生單位安排採檢(核酸檢驗結果為陰性)並進行居家隔離，8月17日出現喉嚨癢及咳嗽症狀，並於隔日緩解，8月25日接受隔離期滿前採檢，於今日確診(Ct值24)。由於2例個案隔離期間未與他人接觸，且就醫期間之相關接觸者均有適當防護，故皆無匡列接觸者。
指揮中心說明，今日新增2例死亡個案中，案14517為80多歲男性，具慢性病史、無相關活動接觸史；6月23日因發燒就醫，6月24日採檢並住院隔離治療，6月25日確診，8月4日解除隔離，8月20日死亡。案14837為70多歲男性，具慢性病史及其他確診個案接觸史；6月27日因出現咳嗽、疲倦症狀就醫採檢，6月28日住院隔離治療，6月29日確診，7月14日解除隔離並出院，8月20日因其他原因死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月24日累計公布14,739位確診個案中，已有13,644人解除隔離，解隔離人數達確診人數92.6%。
指揮中心說明，今日新增6例境外移入個案，為3例男性、3例女性，年齡介於10多歲至50多歲，分別自美國(案16050、16052、16057)、日本(案16051、16053)及中國(案16054)入境，入境日介於8月2日至8月24日，均持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計2,573,538例新型冠狀病毒肺炎相關通報(含2,556,336例排除)，其中15,947例確診，分別為1,385例境外移入，14,509例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計832例COVID-19死亡病例，其中824例本土，個案居住縣市分布為新北市409例、臺北市315例、基隆市28例、桃園市26例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-08
2021-08-25,公私協力積極爭取  期盼首批BNT疫苗提早到貨,"中央流行疫情指揮中心今(25)日表示，日前接獲台積電主動告知，鴻海永齡亦提供相關訊息表示，有另一批上海復星代理的BNT原廠疫苗，將於8月下旬出廠，而這批疫苗比捐贈單位預定的首批供應期程還要早，許多國家都在積極爭取，若臺灣不爭取，這批疫苗可能將送往其他國家。
指揮中心表示，基於BNT疫苗可以施打12-18歲的青少年學生族群，而9月又即將開學，只要這批疫苗能夠確認是原廠出貨，而且經過安全檢驗，政府當然願意爭取這批疫苗，而疫苗早一天進來，讓學生能早日施打，家長、老師、學生都可以早一天安心。
指揮中心指出，這批復星公司另案代理本要銷往他處的疫苗，在外盒包裝印有復必泰的品名，瓶身上則有復星醫藥等中文字樣，雖然這與原約定的標示方式不同，但政府仍願意積極爭取這批可以提早到來的疫苗，而且這批疫苗仍然是原廠製造、包裝並直送臺灣，只要確保疫苗品質安全無虞，當可在標示方式上給予彈性，所以政府接受可以照原來印的標示供貨，以利爭取這批疫苗早日供應國人使用。
指揮中心表示，政府很感謝台積電的協助，也很感謝鴻海創辦人郭台銘先生，人在歐洲的這段期間也努力幫忙爭取，後續相關進度會再跟大家報告。從洽購疫苗，到爭取首批BNT的疫苗提早到貨，這都是官民合作的成果，對於包括鴻海永齡、台積電、慈濟三個企業和民間團體的協助，政府要再次表達由衷的感謝。
指揮中心強調，防疫是政府唯一的考量，重要的是這個疫苗的內容物是安全有效的，輸入臺灣之後，仍要經過食藥署的檢驗封緘，確實有達到標準、安全無虞，才會開放讓民眾接種。

",2021-08
2021-08-25,針對8月23日至8月29日完成第一劑接種高端疫苗民眾，後續第二劑接種說明,"中央流行疫情指揮中心今(25)日表示，自8月23日至8月29日完成第一劑高端COVID-19疫苗接種之民眾，COVID-19公費疫苗預約平台預計於9月27日提供接種第二劑，屆時符合預約資格或收到簡訊提醒者即可預約接種。另若有出國急迫性須於第一劑後滿28天接種者，請地方政府衛生局指定轄內合約醫療院所於預約平台開打(9月27日)前酌情提供接種。
指揮中心指出，高端疫苗目前第二劑接種間隔至少28天，已於國內接種第一劑高端COVID-19疫苗之民眾，若因緊急出國需提前接種第二劑疫苗者，可提供具有付款紀錄之機票與出國日程及留學入學證明或公司外派出國等證明文件，至指定之合約醫療院所，經醫師評估後進行接種。
指揮中心提醒，民眾前往接種COVID-19第二劑疫苗前，請備妥「COVID-19疫苗接種紀錄卡」及「健保卡」，若「COVID-19疫苗接種紀錄卡」已遺失，民眾可返回第一劑接種之醫療院所補發，再完成第二劑接種。於接種前，接種單位需核對民眾身分資料、主動詢問民眾疫苗接種史，檢視民眾COVID-19疫苗接種紀錄卡紀錄及健保卡註記貼紙資料，如均無相關接種證明或資訊者，除可使用網路連線「全國性預防接種資訊管理系統」(NIIS)查詢子系統查詢疫苗接種史，合約醫療院所亦可透過雲端藥歷系統等連結查詢，以確認疫苗接種間隔及廠牌是否符合規範。

",2021-08
2021-08-25,新增1例境外移入COVID-19病例，自南非入境,"中央流行疫情指揮中心今(25)日公布國內新增1例境外移入COVID-19病例(案16049)，自南非入境；另確診個案中新增1例死亡。
指揮中心表示，案16049為南非籍20多歲男性，未接種COVID-19疫苗，於今(2021)年8月22日來臺工作，持有搭機前3日內檢驗陰性報告，入境時在機場採檢後至防疫旅館居家檢疫，於今日確診。個案在臺期間並無症狀，衛生單位已匡列同班機接觸者3人，均列居家隔離；其餘接觸者匡列中。
指揮中心說明，新增之死亡個案(案15845)，為70多歲女性，具慢性病史及其他確診個案接觸史，7月1日因其他原因住院，8月2日因醫院有病患確診，故安排個案進行採檢，8月4日確診，8月22日死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月23日累計公布14,733位確診個案中，已有13,626人解除隔離，解隔離人數達確診人數92.5%。
指揮中心統計，截至目前國內累計2,548,825例新型冠狀病毒肺炎相關通報(含2,531,924例排除)，其中15,939例確診，分別為1,379例境外移入，14,507例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計830例COVID-19死亡病例，其中822例本土，個案居住縣市分布為新北市409例、臺北市314例、基隆市28例、桃園市26例、彰化縣15例、新竹縣12例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2021-08
2021-08-25,我國COVID-19科技防疫APEC視訊國際研討會首登場，增進亞太地區團結抗疫及應變能力,"疾病管制署今(25)日表示，我國運用科技進行傳染病防治工作成果獲得亞太經合會（APEC）經濟體高度肯定，並於本（110）年8月25日及26日上午9時，舉辦「APEC亞太地區傳染病數位工具應用：挑戰與機會國際研討會( Digital Tools for Addressing Infectious Disease in the Asia-Pacific Region: Challenges and Opportunities）」，由衛生福利部薛瑞元政務次長、中央研究院陳建仁院士、疾病管制署周志浩署長偕我國與18國產官學專家，於線上分享運用科技工具攜手抗疫經驗，期能增進亞太區域團結抗疫及應變能力。
疾管署指出，COVID-19疫情在全球及亞太區域大流行，不僅對健康亦對社會與經濟發展造成重大衝擊及影響。面對疫情的威脅，薛次長致詞中表示，為因應COVID-19疫情的高度變異性，防疫亦須及時調整，單以傳統防治方式恐無法快速應對，所幸科技進步，全球數位科技已廣泛運用於COVID-19疫情監測與應變，協助防疫工作推動更順暢；期望本次研討會可強化APEC經濟體間抗疫協作與夥伴關係發展，互相交流，共同攜手合作，成功抗疫。
疾管署說明，本研討會由陳建仁院士擔任專題講座，會中分享我國運用數位科技輔助防疫及檢疫經驗，如健保雲端系統建置「TOCC」(旅遊史、職業別、接觸史及是否群聚)提示機制、電子圍籬居家隔離系統、口罩實名制等，並由歐美亞太等18國逾40位及國內110位專家同步連線參與討論，就傳染病監測、社區防治動員、產官學合作發展創新技術及資料隱私保護等議題進行交流與分享，共同為COVID-19科技防疫工作注入新力量。


",2021-08
2021-08-24,指揮中心宣布自8月27日零時起，入境旅客前往檢疫地點均應搭乘「防疫車輛」，不得自行駕車前往,"中央流行疫情指揮中心今(24)日表示，因應全球COVID-19疫情持續升溫，鄰近多國仍處於嚴峻或再創新高狀況，且Delta變異株流行範圍持續擴大，為阻絕疫情由境外擴散，指揮中心宣布自8月27日零時起（航班抵臺時間），入境旅客應搭乘「防疫車輛」逕至檢疫處所，不得自行駕車前往。
指揮中心說明，前述措施將避免旅客自行駕車前往檢疫地點之路程中，接觸其他民眾的機會，減少病毒傳播風險，籲請民眾務必配合，維護我國社區防疫安全。

",2021-08
2021-08-24,全國醫院自今(2021)年8月24日起，有條件開放探病，並調整風險縣市住院病人及陪病者篩檢措施,"中央流行疫情指揮中心今(24)日表示，鑒於本土疫情趨緩，衡酌醫療機構住院病人及民眾探病需求，自今(2021)年8月24日起，調整門禁管制及陪(探)病人員篩檢措施，請醫院配合於8月28日前(含)開始執行，相關調整說明如下(詳見新聞稿附件)：
一、開放醫院之加護病房、安寧病房、呼吸照護病房、精神科病房、兒童病房等區域，及有身心障礙或病況危急者得探病；探病時段為每日固定1時段，每名住院病人限每次至多2名訪客為原則。為保護病人，所有探病者應出具探視日前3天內自費抗原快篩或PCR檢測陰性證明。有關指揮中心8月21日發布新聞稿，開放住院天數達7天以上者探病，將列為下一階段開放對象。
二、為避免入院時因處於潛伏期導致偽陰性結果，風險縣市(臺北市及新北市)住院病人及其陪病者，除維持原有之入院篩檢外，增加定期篩檢措施。雙北住院病人入院第7天及第14天各進行1次公費抗原快篩。其陪病者每7天進行1次抗原快篩，1位由公費支應。
三、陪(探)病人員如為「完成2劑COVID-19疫苗接種達14天(含)以上者」或「確定病例符合採檢陰性解除隔離條件且距發病日未滿3個月者」，得免除前述篩檢。
指揮中心提醒，由於醫院屬於高感染傳播風險場域，籲請民眾於疫情期間儘量避免不必要的陪病或探病，建議以視訊或電話方式替代實地探視，若仍有陪病或探病需要，應配合實名登記及院方相關管理措施。陪(探)病人員須不具COVID-19相關症狀，亦未曾接觸確診個案或具相關公共場所活動史；且進入醫療機構務必全程佩戴口罩、遵循呼吸道衛生與咳嗽禮節、落實手部衛生；陪病及探病期間，以單一病房為活動範圍，減少非必要的人際交流及聚會，縮短在公共空間的停留時間，以降低交互感染風險，保障自身及病人安全。

",2021-08
2021-08-24,新增6例COVID-19確定病例，分別為1例本土及5例境外移入,"中央流行疫情指揮中心今(24)日公布國內新增6例COVID-19確定病例，分別為1例本土及5例境外移入；另確診個案中新增1例死亡。
指揮中心表示，今日新增之1例本土病例(案16044)，為本國籍70多歲男性，8月22日因其他原因就醫，採檢後於今日確診(Ct值37.7)；衛生單位已啟動醫院及社區調查與防治，目前匡列家庭接觸者1人，列居家隔離，其餘接觸者匡列中。
指揮中心說明，今日新增1例死亡個案(案15877)，為80多歲女性，具慢性病史及其他確診個案接觸史，7月27日出現食慾不振症狀，並於同日死亡；後因同住家人確診(案15851)，故於8月5日進行採檢，8月6日確診(Ct值23.8)。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月22日累計公布14,727位確診個案中，已有13,621人解除隔離，解隔離人數達確診人數92.5%。
今日新增5例境外移入個案均為男性，年齡介於10多歲至40多歲，分別自日本(案16043、16045、16048)、印度(案16046)、土耳其(16047)入境，均持有搭機前3日內檢驗陰性報告，入境日介於8月12日至8月22日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計2,524,269例新型冠狀病毒肺炎相關通報(含2,507,456例排除)，其中15,938例確診，分別為1,378例境外移入，14,507例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計829例COVID-19死亡病例，其中821例本土，個案居住縣市分布為新北市408例、臺北市314例、基隆市28例、桃園市26例、彰化縣15例、新竹縣12例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-08
2021-08-23,為防堵Delta變異株入侵社區，指揮中心啟動COVID-19加強監測方案,"中央流行疫情指揮中心今(23)日表示，全球Delta變異株日益擴散且其傳播力強，我國境外移入病例有增加趨勢，為降低該病毒進入國內社區風險，與及時偵測國內病例阻斷傳播鏈，擬定COVID-19加強監測方案如下：
(一)社區加強監測：8月30日將配置公費COVID-19家用快篩試劑於各縣市合約診所，由醫師判斷對具高風險民眾提供試劑，由民眾自行居家篩檢並回報快篩結果。檢驗為陽性時，再前往社區採檢站或採檢院所進行PCR檢測複驗，以強化基層診所監測能力。
(二)國際機場特定高風險工作人員重點監測：8月30日起於桃園、臺北、臺中與高雄等四個國際機場之特定高風險工作人員，每7天以公費家用快篩試劑採檢一次，如檢驗為陽性者，再進行公費PCR檢測，以強化邊境監測能力。
(三)廢汙水監測：擴大全國汙水SARS-CoV-2病毒監測範圍，由11處擴充為22處，以早期偵測社區中SARS-CoV-2病毒傳播狀況。
(四)捐血人血清抗體陽性盛行率調查：針對110年4-7月份臺灣地區捐血中心捐血人之血液存檔樣本，抽樣5,000個檢體進行抗核蛋白及棘蛋白抗體檢測，以分析自然感染或接種疫苗的抗體陽性比例之地理分布及趨勢變化。
(五)邊境進口冷凍食品包裝監測：持續在邊境採樣檢驗進口冷凍肉品、水產品及水果之內、外包裝，監控進口冷凍食品內、外包裝之SARS-CoV-2病毒污染狀況及評估消毒作業效果，以防止病毒透過進口食品包裝污染而入境我國。
指揮中心進一步指出，目前國內疫情雖穩定控制中，但面臨Delta病毒變異株的威脅無可避免，需持續強化邊境與社區監測及各項防疫作為，避免病毒入侵社區。指揮中心未來將持續觀察疫情態勢，適度調整加強監測方案。

",2021-08
2021-08-23,新增6例COVID-19確定病例，分別為4例本土及2例境外移入,"中央流行疫情指揮中心今(23)日公布國內新增6例COVID-19確定病例，分別為4例本土及2例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增之4例本土病例(其中2例為居家隔離期間陽性者)，為2例男性、2例女性，年齡介於20多歲至70多歲，其中2例發病日分別為今(2021)年8月15日、8月20日，餘2例為無症狀感染。個案分布均在新北市；其中2例為已知感染源、2例關聯不明，將持續進行疫情調查，以釐清感染源。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月21日累計公布14,717位確診個案中，已有13,601人解除隔離，解隔離人數達確診人數92.4%。
指揮中心說明，今日新增2例境外移入個案中，案16037為俄羅斯籍20多歲女性，未接種COVID-19疫苗，8月11日自俄羅斯來臺就學，持搭機3日內檢驗陰性證明，個案入境於機場採檢結果陰性，至防疫旅館檢疫，8月20日有鼻塞等症狀，8月21日由衛生單位安排採檢，於今日確診。個案檢疫期間無接觸他人，故無匡列接觸者。案16038為40多歲立陶宛籍男性，未接種COVID-19疫苗，8月13日自立陶宛來臺工作，持搭機3日內檢驗陰性證明，個案入境於機場採檢結果陰性，至防疫旅館檢疫，8月21日出現發燒、咳嗽等症狀，由衛生單位安排採檢，於今日確診。個案檢疫期間無接觸他人，故無匡列接觸者。
指揮中心統計，截至目前國內累計2,502,861例新型冠狀病毒肺炎相關通報(含2,485,203例排除)，其中15,932例確診，分別為1,373例境外移入，14,506例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計828例COVID-19死亡病例，其中820例本土，個案居住縣市分布為新北市407例、臺北市314例、基隆市28例、桃園市26例、彰化縣15例、新竹縣12例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-08
2021-08-22,新增10例COVID-19確定病例，分別為6例本土及4例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增10例COVID-19確定病例，分別為6例本土及4例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增之6例本土病例(其中2例為居家隔離期間或期滿檢驗陽性者)，為3例男性、3例女性，年齡介於未滿5歲至90多歲，其中1例發病日為今(2021)年8月21日、餘5例為無症狀感染。個案分布為臺北市3例，新北市、桃園市及雲林縣各1例；其中3例為已知感染源、1例關聯不明、2例疫調中，將持續進行疫情調查，以釐清感染源。
指揮中心指出，近期確診個案解隔離情形，5月11日至8月20日累計公布14,707位確診個案中，已有13,580人解除隔離，解隔離人數達確診人數92.3%。
指揮中心說明，今日新增4例境外移入個案，為2例男性、2例女性，年齡介於30多歲至50多歲，分別自日本(案16028)、德國(案16029)、南非(案16030)及印度(案16036)入境，入境日介於8月8日至8月20日，均持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計2,489,074例新型冠狀病毒肺炎相關通報(含2,471,769例排除)，其中15,926例確診，分別為1,371例境外移入，14,502例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計828例COVID-19死亡病例，其中820例本土，個案居住縣市分布為新北市407例、臺北市314例、基隆市28例、桃園市26例、彰化縣15例、新竹縣12例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、臺南市、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2021-08
2021-08-21,因應帛琉出現確診個案，指揮中心啟動相關檢疫應變措施,"中央流行疫情指揮中心今(21)日表示，帛琉衛生部於今日上午發布新聞稿表示，當地2位帛琉籍民眾自8月15日自關島入境，於入境後第5日COVID-19採檢檢驗陽性。帛國政府已立即採取隔離及接觸者採檢等應變措施，目前所有人員檢驗結果均為陰性，該國並將在第10天的隔離規定後再次採檢，2位進入帛琉後活動範圍不大，初步研判帛國疫情似並未擴散。此外，帛國政府已於本日重啟「緊急應變中心」（Emergency Operations Center），擴大執行疫調並追蹤詳細接觸史，密切監控疫情發展。外交部、我國駐帛琉大使館及相關單位持續掌握此案發展，並與該國保持密切聯繫。
指揮中心說明，因應此次帛琉出現確診個案，自帛琉入境旅客，除維持自帛琉返臺入境時於機場配合採深喉唾液PCR檢測，參加臺帛旅遊泡泡之旅客於機場應落實與其他國際旅客分流，並於檢驗陰性後採「5+9」模式，於入境第0日至第5日進行加強自主健康管理，第5日自費進行PCR檢測取得陰性報告後，最快第6日起改一般自主健康管理外，另增加入境後第12-14日須公費進行PCR檢測。
指揮中心進一步指出，加強自主健康管理期間，除一起前往旅遊及返臺者外，應入住防疫旅宿或符合1人1室之居所，且需有單獨房間與專用衛浴，共同生活者應一起採取適當防護措施，包含佩戴口罩，保持社交距離，不可共食。若沒有出現任何症狀，可以外出，但僅能從事固定且有限度之活動，且不可搭乘大眾運輸，禁止至人潮擁擠場所，採實名制，需記錄每日活動及接觸人員，不可接觸不特定人士，且應全程佩戴口罩及保持社交距離，並於入境後14天內遵守自主健康管理應注意事項。
指揮中心提醒，欲赴帛琉旅客，同樣搭機當日於機場採檢PCR陰性，始得搭機，若檢出陽性者應配合疫情調查，其密切接觸者(如：同行家人等)亦應暫緩搭機；防疫期間赴帛琉旅遊，務請確實遵守指揮中心及帛國的防疫措施，如佩戴口罩、勤洗手及保持社交距離等規範，以維護自身的健康安全。

",2021-08
2021-08-21,COVID-19公費疫苗預約平台增加開放8月16日以後新增或加選登記高端疫苗民眾預約，於8月27日起施打,"中央流行疫情指揮中心今(21)日表示，「COVID-19公費疫苗預約平台」將於今(2021)年8月21日中午12時進行意願登記結算，並於8月23日上午10時至8月24日下午6時止，增加開放8月16日下午2時以後新登記或加選意願登記為高端疫苗之民眾進行預約。
指揮中心說明，本期可接種疫苗為高端疫苗，上述符合預約資格者，即得於開放預約期間進行預約，亦將於開放預約後，陸續收到提醒簡訊，請記得進行預約。此次增加開放對象預定於8月27日至8月29日施打，並視疫苗供應期程調整接種場次，籲請民眾屆時準時前往接種。

",2021-08
2021-08-21,因應國內疫情趨緩，重啟境外生專案入境作業,"中央流行疫情指揮中心今(21)日表示，今(2021)年5月17日考量國內及國際COVID-19疫情升溫，宣布自5月19日開始，暫停未持居留證之非本國籍人士入境，因此教育部配合指揮中心邊境嚴管措施，暫停境外學生入境申請作業。現經評估國內疫情趨緩，且110學年度開學在即，教育部專案簽請指揮中心8月20日同意，重新開放110學年度境外學位生及華語受獎生等申請入境。
指揮中心說明，有關重啟境外生專案入境作業，重要原則如下，並請學校預為通知境外生準備：
一、入境前：
1.新生及未持有效簽證/居留證/中華民國入境許可證之學生，由學校先行造冊送部函轉外交部領事事務局及內政部移民署受理學生辦理簽證或入出境許可證。
2.學生取得簽證後，訂妥班機及檢疫場所後，通知學校透過線上申請取得同意函，並於登機前應檢具3日內COVID-19核酸檢驗陰性報告。
二、入境後：依規定於入境時採深喉唾液PCR檢測，並於檢疫場所進行居家檢疫14天，檢疫期滿前(檢疫第12至14天)PCR檢測，此外第10至12天須以「家用快篩」採檢一次。
三、檢疫結束後：須再進行7天自主健康管理，期滿後始得入校。

",2021-08
2021-08-21,指揮中心自8月24日至9月6日維持疫情警戒標準為第二級，請民眾持續配合防疫措施，共同維護國內社區安全,"中央流行疫情指揮中心今(21)日表示，考量國內疫情雖趨緩但仍有零星不明感染源之本土病例，經與相關單位溝通討論及評估後，宣布自今(2021)年8月24日至9月6日維持疫情警戒標準為第二級，並將維持或調整相關管制規定如下：
一、通案性原則：
1. 除飲食外，外出全程佩戴口罩。
2. 實聯制、保持社交安全距離。
3. 營業場所及公共場域人流控管或總量管制：室內空間至少1.5米/人(2.25平方米/人)，室外空間至少1米/人(1平方米/人)。
4. 集會活動人數上限：放寬為室內80人，室外300人，若超額則向地方主管機關提報防疫計畫。
5. 婚宴、公祭：
(1). 公祭遵守內政部相關防疫規定處理。
(2). 婚宴遵守每一隔間室內80人、室外300人上限，並遵守餐飲指引不得逐桌敬酒。
6. 餐飲管理：依照衛福部規定處理，新增同住親友聚餐不受限使用隔板、梅花座及專人分菜。
7. 醫院探病：開放加護病房、安寧病房、呼吸照護病房、精神科病房、兒童病房、身心障礙、病況危急及住院天數達7天以上者之探病；探病者須遵守探病時段、人數限制及出具篩檢陰性證明等規定。
8. 符合主管機關防疫管理指引或規範得開放：K書中心、室內遊樂園、海釣場、海泳/浮潛等水域活動。
二、仍須關閉之場所：
1. 歌廳、舞廳、夜總會、俱樂部、酒家、酒吧、酒店(廊)、錄影節目帶播映場所(MTV)、視聽歌唱場所(KTV)、理容院(觀光理髮、視聽理容)。
2. 遊藝場所、電子遊戲場、資訊休閒場所、休閒麻將館及其他類似場所。
指揮中心說明，目前國內疫情穩定控制中，為兼顧防疫與民眾的生活品質，未來將持續觀察疫情態勢，循序漸進，適度放寬管制措施；面對病毒變異株的威脅，將持續強化邊境監測及防疫作為，籲請民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2021-08
