date,title,paragraph,year_month
2021-03-25,新增3例境外移入COVID-19病例，自菲律賓及美國入境,"中央流行疫情指揮中心今(25)日公布國內新增3例境外移入COVID-19確定病例，自菲律賓(案1011、1013)及美國(案1012)入境。
指揮中心表示，案1011為菲律賓籍20多歲男性移工，今(2021)年3月2日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月15日接受檢疫期滿前採檢，結果為陰性，3月17日檢疫期滿後，由公司安排至宿舍自主健康管理；因工作需要，個案3月23日搭乘專車至醫院自費採檢，檢出COVID-19陽性，於今日確診。個案入境期間並無症狀，採檢及就醫時接觸之相關人員皆有適當防護，故無匡列接觸者。
指揮中心指出，案1012為本國籍20多歲男性，去(2020)年11月19日因工作前往美國，11月22日經由韓國轉機返臺，入境後至防疫旅館檢疫，返臺至今並無症狀。個案近期因計劃再次出國，今年3月23日至醫院自費採檢，檢出COVID-19陽性，於今日確診(Ct值36)。因個案次日再驗核酸結果為陰性，血清抗體IgM及IgG皆為陽性，推測感染時間已久，研判於美國期間遭感染的機會較高。已初步掌握個案接觸者10人，1人為同住者，列居家隔離，9人為非同住親友，列自主健康管理；10名接觸者中，7人已採檢核酸及血清抗體，其中4人核酸及血清抗體檢驗皆為陰性、其餘檢驗中，3人待採檢。
指揮中心表示，案1013為菲律賓籍30多歲女性，今年3月16日來臺工作，持有搭機前3日內檢驗陰性報告，入境時無症狀，並至集中檢疫所檢疫。個案3月22日起出現頭痛、咳嗽及喉嚨痛症狀，3月24日於檢疫所採檢，今日確診。由於個案發病前2日至住院隔離前皆在檢疫所檢疫，未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計186,010例新型冠狀病毒肺炎相關通報(含184,212例排除)，其中1,012例確診，分別為896例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、971人解除隔離、31人住院隔離中。

",2021-03
2021-03-24,東帝汶本土疫情嚴峻，即日起自中低風險國家移除；越南、新加坡疫情趨緩，調整為低風險國家,"中央流行疫情指揮中心今(24)日表示，東帝汶近期本土疫情嚴峻，且首都帝利(Deli)以外地區亦報告多起群聚疫情，成擴散趨勢，即日起該國自中低風險國家移除。另越南本土疫情日漸趨緩，近2週以境外移入病例為大宗，新增本土病例皆是已隔離之密切接觸者；新加坡近2週僅報告2例本土病例，都是歷史感染個案，考量社區監測機制及量能，上述2國調整為低風險國家。各國/地區感染風險級別最新名單如下：
低感染風險國家/地區：紐西蘭、澳門、帛琉、斐濟、汶萊、寮國、諾魯、馬紹爾群島、不丹、澳洲、新加坡、越南。
中低感染風險國家/地區：柬埔寨、香港、模里西斯。
指揮中心監測資料顯示，全球累計124,010,375例確診，分布於193個國家/地區；病例數以美國29,945,126例、巴西12,130,019例、印度11,686,796例、俄羅斯4,474,610例及法國4,313,073例為多；病例中2,741,329例死亡，以美國553,799例、巴西298,676例、墨西哥198,239例、印度160,166例及英國126,284例為多。
指揮中心籲請民眾自國外入境時，如有發燒、咳嗽等不適症狀，應主動通報檢疫人員，並配合防疫措施；入境後應落實居家檢疫，期間如出現疑似症狀，請主動聯繫衛生局或各縣市關懷中心，並依指示就醫，勿搭乘大眾運輸工具；就醫時請告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。

",2021-03
2021-03-24,新增2例境外移入COVID-19病例，自印尼及菲律賓入境,"中央流行疫情指揮中心今(24)日公布國內新增2例境外移入COVID-19確定病例，分別自印尼(案1009)及菲律賓(案1010)入境。
指揮中心表示，案1009為印尼籍20多歲女性，去(2020)年11月曾在印尼確診COVID-19，並於當地治療後康復；個案今(2021)年3月9日來臺就學，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月22日接受檢疫期滿前採檢，檢出COVID-19陽性，於今日確診(Ct值39)。個案入境期間並無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心指出，案1010為菲律賓籍20多歲男性移工，今年3月9日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月22日接受檢疫期滿前採檢，檢出COVID-19陽性，於今日確診(Ct值29)。個案入境期間並無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計185,439例新型冠狀病毒肺炎相關通報(含183,656例排除)，其中1,009例確診，分別為893例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、969人解除隔離、30人住院隔離中。
指揮中心再次提醒，民眾出入醫療照護、公共運輸、生活消費、教育學習、觀展觀賽、休閒娛樂、宗教祭祀及洽公機關(構)等八大類高感染傳播風險場域，因不易與他人保持社交距離，且會近距離接觸不特定對象，請務必佩戴口罩，並應落實勤洗手、咳嗽禮節等個人衛生習慣，以降低感染風險。

",2021-03
2021-03-23,「分秒必爭，結核消聲」，呼籲各界共同為消除結核努力,"世界衛生組織訂定今年3月24日世界結核病日的主題為「The Clock is Ticking」，提醒大眾在全球共同對抗嚴重特殊傳染性肺炎(COVID-19)之際，也要持續關注同樣為呼吸道傳染性疾病之結核病(TB)，呼籲各界都能一起為終結結核病而努力。疾病管制署響應全球同步「Light up for TB」活動，於3月23日晚間在中正紀念堂民主大道舉辦「分秒必爭 結核消聲」記者會，由衛生福利部陳時中部長、國際抗癆聯盟江振源顧問、傳染病防治諮詢會結核病防治組索任召集人、結核病醫療照護體系團隊及相關學會團體等專家學者共同進行點燈儀式，讓世界知道我國持續為「消除結核」行動努力，並喚起民眾對結核病防治的重視。
衛生福利部陳時中部長表示，雖然過去一年受COVID-19疫情影響，政府仍維持穩定的結核病防治量能及醫療照護服務，從卡介苗接種、結核病診斷治療到潛伏結核感染(LTBI)檢驗與治療，讓民眾免於結核病威脅。另外，民眾應提高對結核病的警覺性，結核病雖常見於年長者，但年輕及高風險族群亦不可輕忽，若出現咳嗽超過2週、有痰、體重減輕等症狀，應趕緊就醫；如果接觸者追蹤檢驗發現潛伏結核感染，配合治療可預防未來發病成為結核病。
在COVID-19疫情衝擊下，全球結核病通報個案大幅減少，死亡人數則相對增加，而臺灣COVID-19防疫成效良好，對結核病防治影響相對很小。在各界的齊心努力下，結核病每年新增人數從2005年16,472人(發生率每十萬人口73例)降到2020年預估7,900人(發生率每十萬人口34例)，降幅達53%。但結核病仍是臺灣最重要的傳染疾病之一，平均每小時就有1人通報確診，遠高於臺灣COVID-19新增確診個案數。為對抗結核病，疾管署持續推動2035消除結核計畫，積極執行高風險族群主動發現與LTBI檢驗及治療策略，並提升診療照護可近性與品質、精進個案管理等措施，確保病人不受COVID-19疫情影響，及早診斷治療，接受都治關懷，阻斷傳播與預防發病。
疾管署提醒，結核病是可預防及治癒的疾病，LTBI個案雖不具傳染力，但仍建議及早接受治療以防發病，並能保護自身與身旁親友的健康。相關資訊可至疾管署網站(https://www.cdc.gov.tw)、疾管家或撥打國內免付費1922防疫專線(或0800-001922)洽詢。

",2021-03
2021-03-23,今年首例境外移入屈公病現蹤，印尼男子入境發燒採檢確診,"疾病管制署公布國內出現今(2021)年首例境外移入屈公病確定病例，為印尼籍20多歲男性，今年3月16日來臺工作，因發燒於機場攔檢通報，經登革熱NS1快篩陰性後，送至醫院就醫及採檢COVID-19，其中機場採檢之血清檢出屈公病毒陽性確診。個案目前住院隔離中，同行者2人目前均無疑似症狀。
我國自2007年10月將屈公病納入法定傳染病以來，累計232例確定病例，其中本土病例21例，境外移入211例；境外移入病例中，九成個案感染地為東南亞國家，以緬甸(70例)為多，其次為印尼(62例)及菲律賓(28例)。近期東南亞多數國家屈公病疫情處相對低點，泰國及馬來西亞今年迄今累計百餘例，尚低於去年同期，惟馬來西亞吉隆坡洗都(Sentul)近期爆發屈公病疫情，2月16日迄今累計已逾50例。
疾管署指出，屈公病與登革熱相同，都是藉由帶病毒的白線斑蚊或埃及斑蚊叮咬而感染，潛伏期2至12天，發病前2天至發病後5天為病毒血症期(可傳染期)。屈公病感染症狀包括突然發燒、關節疼痛或關節炎(特別是手腳的小關節、手腕和腳踝)、頭痛、噁心、嘔吐、疲倦、肌肉疼痛，約半數患者會出現皮疹；大多數患者約在7至10天內可康復。
疾管署呼籲，計劃前往東南亞等屈公病流行地區的民眾，應做好防蚊措施，穿著淺色長袖衣褲，使用政府機關核可，含敵避(DEET)、派卡瑞丁(Picaridin)或伊默克(IR3535)成分的防蚊藥劑，並居住在有紗門、紗窗的房舍。入境臺灣或居家檢疫期間，如出現疑似症狀，應主動通報衛生單位安排就醫，就醫時請告知TOCC(旅遊史、職業史、接觸史、群聚史)等，以利及早通報、診斷及治療。

",2021-03
2021-03-23,新增1例境外移入COVID-19病例，自荷蘭入境,"中央流行疫情指揮中心今(23)日公布國內新增1例境外移入COVID-19確定病例(案1008)，為荷蘭籍20多歲男性，今(2021)年2月8日來臺工作，持有搭機前3日內檢驗陰性報告，入境時無症狀，並至防疫旅館檢疫。
指揮中心指出，個案2月23日檢疫期滿後，因工作需要，曾至醫院自費採檢，結果為陰性，因預計返回荷蘭，3月21日再次前往醫院自費採檢，檢出COVID-19陽性，於今日確診(Ct值36，次日核酸檢測為陰性，血清抗體IgM為陰性、IgG為陽性)。個案在臺期間並無症狀，已掌握接觸者3人，其中2人列居家隔離、1人列自主健康管理。
指揮中心統計，截至目前國內累計185,001例新型冠狀病毒肺炎相關通報(含182,950例排除)，其中1,007例確診，分別為891例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、969人解除隔離、28人住院隔離中。

",2021-03
2021-03-22,疾管家「Taiwan V-Watch」COVID-19疫苗接種健康回報系統正式上線,"中央流行疫情指揮中心今(22)日表示，COVID-19疫苗已於即日起正式開打，為有效追蹤民眾接種疫苗後之健康情形，疾病管制署與宏達國際電子股份有限公司(HTC)旗下健康醫療事業部DeepQ團隊合作，於疾管家建置「Taiwan V-Watch」COVID-19疫苗接種健康回報系統(下稱V-Watch系統)，提供民眾於接種疫苗後，定期回報自身健康狀況。
指揮中心進一步指出，民眾接種COVID-19疫苗後，可透過疾管家V-Watch系統進行資料填寫與註冊，系統將主動推播告知須回報健康狀況的日期，並透過簡單的問卷進行健康追蹤，系統並依據使用者回報情形，給予合適的關懷或就醫建議。此外，該系統也會依使用者填寫的疫苗廠牌，自動計算下次的接種日期，並提前發出提醒訊息，便於民眾提早安排時間。
指揮中心表示，未接種COVID-19疫苗的民眾，也可藉由疾管家V-Watch專區，先行瞭解該系統的各項功能，及目前國內提供的疫苗種類、接種劑量、保護力、副作用、接種後之注意事項等資訊。民眾可從LINE搜尋官方帳號「疾管家」或「＠taiwancdc」，將疾管家加為好友，以即時獲得防疫訊息。

",2021-03
2021-03-21,新增1例境外移入COVID-19病例，自波蘭入境,"中央流行疫情指揮中心今(21)日公布國內新增1例境外移入COVID-19確定病例(案1007)，為本國籍30多歲男性，2020年11月至波蘭出差，於今(2021)年2月25日返臺，入境時無不適症狀，持有搭機前3日內檢驗陰性報告。
指揮中心表示，個案入境後即至防疫旅館檢疫，自述曾於3月1日出現輕微咳嗽，但自覺不嚴重故無通報，3月10日檢疫期滿後於自家自主健康管理，3月19日因工作需要，同日至醫院自費採檢，並於今日確診(Ct值34，次日核酸檢測陰性，血清抗體IgM為陽性、IgG為陽性)。已掌握個案接觸者家人4人，列居家隔離對象。
指揮中心統計，截至目前國內累計184,038例新型冠狀病毒肺炎相關通報(含182,179例排除)，其中1,006例確診，分別為890例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、963人解除隔離、33人住院隔離中
",2021-03
2021-03-20,新增1例境外移入COVID-19病例，自印尼入境,"中央流行疫情指揮中心今(20)日公布國內新增1例境外移入COVID-19確定病例(案1006)，為印尼籍20多歲男性漁工，今(2021)年3月5日來臺工作，持有搭機前3日內檢驗陰性報告，入境迄今並無症狀。個案入境後至集中檢疫所檢疫，3月18日接受檢疫期滿前採檢，於今日確診。
指揮中心表示，衛生單位已掌握個案接觸者共11人，為一同入境之同行者，其中1人為3月19日公布之確診個案(案1005)，餘10人檢驗結果均為陰性，且接觸期間均有適當防護，列自主健康管理。
指揮中心統計，截至目前國內累計 183,817例新型冠狀病毒肺炎相關通報(含 181,788 例排除)，其中1,005例確診，分別為889例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、961人解除隔離、34人住院隔離中。


",2021-03
2021-03-19,AstraZeneca COVID-19疫苗訂於3月22日起開打,"中央流行疫情指揮中心今(19)日表示，經我國「衛生福利部傳染病防治諮詢會預防接種組(ACIP)」專家會議討論，AstraZeneca COVID-19疫苗於預防COVID-19感染及感染後重症之臨床效益，大於接種後發生不良反應之風險，建議依研訂之實施對象逐序推動。故指揮中心宣布，疫苗訂於3月22日起開打。
指揮中心指出，會中專家表示，經歐盟檢視近期歐洲各國接種 AstraZeneca COVID-19疫苗後，沒有明確的科學證據顯示接種疫苗引起血栓的相關性，但也無法完全排除疫苗可能與非常罕見的瀰漫性血管性凝固(DIC)合併血小板低下之不良事件有關，因此建議民眾接種前應與醫師討論評估相關風險後再接種。
此外，因服用避孕藥與接受荷爾蒙治療為引起血栓之危險因子，建議現階段前述對象先暫緩接種。另接種疫苗後若14天內出現呼吸困難、胸痛或腹痛、四肢腫脹或冰冷、嚴重頭痛或疼痛加劇、視力模糊、持續出血、皮膚出現自發性瘀青、紫斑等症狀，應立即就醫。
指揮中心說明，首批AstraZeneca COVID-19疫苗共116,500劑已於2021年3月18日完成檢驗封緘，並於今日依地方政府調查之接種意願人數，先行配送部分劑量至57家接種點，同時訂於3月22日起，提供專責病房、負壓隔離病房或負責採檢之醫事人員接種。

",2021-03
2021-03-19,新增6例境外移入COVID-19病例，自菲律賓、美國、巴拉圭及印尼入境,"中央流行疫情指揮中心今(19)日公布國內新增6例境外移入COVID-19確定病例，分別自菲律賓(案1000、1001、1002)、美國(案1003)、巴拉圭(案1004)及印尼(案1005)入境。
指揮中心表示，案1000為菲律賓籍30多歲男性，今(2021)年2月28日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至防疫旅館居家檢疫，期間並無症狀。個案自述其在菲律賓之同住家人2月底於當地確診，自主健康管理期間由公司安排於3月17日進行自費採檢，於今日確診。衛生單位已匡列接觸者共6人，其中2人列居家隔離，4人因均著適當防護，列自主健康管理。
指揮中心指出，案1001、1002為20多歲及30多歲女性移工，均為菲律賓籍，今年3月4日來臺工作，皆持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月17日接受檢疫期滿前採檢，於今日確診。2名個案入境並無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心表示，案1003為美國籍50多歲女性，今年1月14日曾在美國確診COVID-19，2月7日隨家人來臺工作，持有搭機前3日內檢驗陰性報告，入境後至防疫旅館居家檢疫，2月22日檢疫期滿後與家人至其他旅館居住。個案入境至今並無症狀，因預定返回美國，3月17日至醫院自費採檢，於今日確診。已初步掌握個案接觸者共13人，其中12人為個案家人及友人，列居家隔離；1人為旅館工作人員，列自主健康管理。
指揮中心指出，案1004為巴拉圭籍20多歲男性，今年1月16日曾在巴拉圭確診COVID-19，3月4日自巴拉圭經巴西至杜拜轉機來臺就學，3月5日入境臺灣，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月6日進行專案採檢，結果為陰性，3月18日接受檢疫期滿前採檢，因檢出陽性於今日確診。個案入境並無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心表示，案1005為印尼籍20多歲男性漁工，今年3月5日來臺工作，持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月18日接受檢疫期滿前採檢，於今日確診。個案入境並無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計183,386例新型冠狀病毒肺炎相關通報(含181,364例排除)，其中1004例確診，分別為888例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、959人解除隔離、35人住院隔離中。

",2021-03
2021-03-18,新增8例境外移入COVID-19病例，自阿曼、菲律賓、埃及與越南入境,"中央流行疫情指揮中心今(18)日公布國內新增8例境外移入COVID-19確定病例，分別自阿曼(案992)、菲律賓(案993、994、995)、埃及(案996、997)與越南(案998、999)入境。
指揮中心表示，案992為本國籍30多歲男性，今(2021)年2月1日至阿曼工作，3月5日返臺，持有搭機前3日內檢驗陰性報告，入境時無症狀，並至防疫旅館檢疫。個案3月14日起陸續出現嗅覺異常、喉嚨癢及咳嗽症狀，3月16日因發燒由衛生單位安排就醫採檢，於今日確診。因個案發病前2日為檢疫期間，且就醫時相關接觸者均有適當防護，故無匡列接觸者。
指揮中心指出，案993、994、995均為菲律賓籍30多歲移工，分別為1男2女，今年3月3日搭乘同班機來臺工作，皆持有搭機前3日內檢驗陰性報告，入境後至集中檢疫所檢疫，3月16日接受檢疫期滿前採檢，於今日確診。3人入境至今均無症狀，因檢疫期間未與他人接觸，故無匡列接觸者。
指揮中心表示，案996、997均為本國籍40多歲女性，今年3月5日至埃及奔喪，案996於3月10日至15日陸續出現咳嗽、喉嚨痛、倦怠、嘔吐、腹瀉及發燒症狀；案997於3月13日至16日陸續出現鼻塞、咳嗽及腹瀉症狀，均未在當地就醫。2人於3月16日返國，皆持有搭機前3日內檢驗陰性報告，2人因主動聲明有症狀，入境時於機場發燒篩檢站攔檢，其中案996因症狀較嚴重，自機場後送就醫採檢，案997症狀較輕微，於機場採檢後至集中檢疫所等待結果，2人均於今日確診；同班機接觸者調查匡列中。
指揮中心指出，案998、999均為中國籍30多歲男性船員，2019年12月下旬自臺灣出境，返臺前曾於今年1月4日至2月3日在越南2處港口停泊，2月8日入境臺灣。2人入境後至防疫旅館檢疫至2月22日，2月23日返船自主健康管理；2月26日因案954確診，2人被列為密切接觸者並進行居家隔離及自主健康管理，因預計返回中國，3月16日搭乘專車至醫院自費採檢，於今日確診。2人入境至今無症狀，已掌握同車接觸者6人，其中4人為同行採檢船員，檢驗結果為陰性，已出境，2人為司機，因有適當防護，列自主健康管理。
指揮中心統計，截至目前國內累計183,027例新型冠狀病毒肺炎相關通報(含180,651例排除)，其中998例確診，分別為882例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、958人解除隔離、30人住院隔離中。

",2021-03
2021-03-17,自3月17日起恢復旅行業組團赴帛琉旅遊及接待帛琉來臺觀光團體入境,"中央流行疫情指揮中心今(17)日表示，目前臺灣與帛琉都是疫情相對低的國家，希望利用「綠色通道」在保障安全的情況下，重啟兩國觀光，即日起正式啟動「臺灣-帛琉安全旅行圈推動施行計畫」，透過相關防疫作為，確保旅遊安全。交通部觀光局配合推動前揭計畫，即日起恢復旅行業組團赴帛琉旅遊及接待帛琉來臺觀光團體入境，並請旅行業者確實依該計畫辦理旅遊事宜。
目前旅遊方式限雙方以觀光事由團進團出(不得擅自脫團亦不可安排個人行程)辦理，初期航班規劃為每週2班，每班入境班機旅客人數上限110人，每週上限220人，後續視實際執行情形及疫情發展滾動檢討旅客人數限額。
至於旅遊行程應依經核定行程進行安排，旅遊全程日數以8日為限(包含抵達日及離境當日)，並配合出入境COVID-19檢測，自臺灣組團之旅客到達桃園機場出境時，需先於機場進行PCR檢測，檢驗結果為陰性者始得出發；自帛琉入境團，需檢附出發前3日內採檢之PCR檢驗陰性報告。
觀光局後續亦將配合中央流行疫情指揮中心宣布疫情發展及邊境管制情況滾動檢討，適時調整並公告。

",2021-03
2021-03-17,指揮中心宣布開放臺帛旅遊泡泡，需符合防疫五大原則,"中央流行疫情指揮中心今(17)日宣布開放臺灣及帛琉旅遊泡泡，希望在兼顧防疫安全下，振興兩國之旅遊及經濟活動。為將感染及傳播風險降到最低，確保旅遊泡泡安全及順利推動，旅遊行程規劃須符合下列防疫原則：
(一)團進團出，不可安排個人行程。
(二)規劃行程以避開人潮或劃定區域與當地住民區隔為原則，預先選定適當停留地點、旅遊路線。
(三)採全程定點接駁，接駁交通工具應每日加強清潔消毒。
(四)旅客僅限入住取得帛琉當地衛生單位認可具「安全防疫相關認證」旅館。
(五)餐廳用餐需有專屬用餐區及適當分流，妥為規劃入出動線及座位安排，維持適度社交距離。
指揮中心表示，參加旅遊泡泡的旅客必須6個月內無出入國史、近2個月無居家隔離/檢疫及自主健康管理情形、3個月內未確診COVID-19，且出發前配合於機場進行採檢取得核酸(PCR)檢驗陰性報告，另旅客自帛琉返臺前無須進行PCR檢測，返臺後可免除居家檢疫，並於返臺後5天內實施加強自主健康管理，第5天自費採檢陰性後，改為一般自主健康管理至入境後第14天。
指揮中心進一步指出，加強自主健康管理期間，除一起前往旅遊及返臺者外，居所應符合1人1室，且有單獨房間與專用衛浴，共同生活者應一起採取適當防護措施，包含佩戴口罩，保持社交距離，不可共食。若沒有出現任何症狀，可以外出，但僅能從事固定且有限度之活動，且不可搭乘大眾運輸，禁止至人潮擁擠場所，採實名制，需記錄每日活動及接觸人員，不可接觸不特定人士，且應全程佩戴口罩及保持社交距離，並於入境後14天內遵守一般自主健康管理應注意事項。

",2021-03
2021-03-17,今日無新增COVID-19病例，全球疫情嚴峻秋冬防疫專案持續實施,"中央流行疫情指揮中心今(17)日表示，國內今日無新增COVID-19病例，確診病例數維持990例。目前秋冬防疫專案持續實施，提醒民眾出入醫療照護、公共運輸、生活消費、教育學習、觀展觀賽、休閒娛樂、宗教祭祀及洽公機關(構)等八大類高感染傳播風險場域，因不易與他人保持社交距離，且會近距離接觸不特定對象，請務必佩戴口罩，並應落實勤洗手、咳嗽禮節等個人衛生習慣，以降低感染風險。
指揮中心再次呼籲，民眾自國外入境時，如有發燒、咳嗽等不適症狀，應主動通報檢疫人員，並配合防疫措施；入境後應落實居家檢疫，期間如出現疑似症狀，請主動聯繫衛生局或各縣市關懷中心，並依指示就醫，勿搭乘大眾運輸工具；就醫時請告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。
指揮中心統計，截至目前國內累計182,540例新型冠狀病毒肺炎相關通報(含180,172例排除)，其中990例確診，分別為874例境外移入，77例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中10人死亡、956人解除隔離、24人住院隔離中。
指揮中心指出，全球COVID-19疫情仍然嚴峻，新增病例數已連3週上升，美洲、歐洲為目前疫情流行中心。依據監測資料顯示，全球累計120,530,790例確診，分布於193個國家/地區；病例數以美國29,572,713例、巴西11,594,204例、印度11,409,831例、俄羅斯4,409,438例及英國4,268,821例為多；病例中2,677,828例死亡，以美國546,762例、巴西281,626例、墨西哥194,944例、印度158,856例及英國125,690例為多。

",2021-03
2021-03-16,清明連假民眾掃墓或出遊，請做好防蟲措施，防範恙蟲病威脅,"疾病管制署表示，清明兒童連假將至，民眾掃墓祭祖或從事踏青、露營等戶外活動時，容易接觸到恙蟲孳生的草叢環境，增加感染恙蟲病風險。提醒民眾穿著長袖衣褲、手套及長靴等保護性衣物，避免被恙蟲附著叮咬而感染恙蟲病。
疾疾管署監測資料顯示，今年截至3月15日累積27例，其中花東地區感染個案12例；今年累計病例數低於2019及2020年同期(分別43例及37例)；我國全年皆有恙蟲病病例，歷年通報數自4至5月開始呈現上升，6至7月達高峰，於花東及離島地區感染病例數較多。
疾管署指出，恙蟲病是由帶有立克次體的恙螨叮咬而傳染，恙螨會停留於草叢中，伺機攀附到經過的人類或動物身上。恙蟲病的潛伏期約9至12天，患者會出現持續性高燒、頭痛、淋巴結腫大等症狀，約發燒一週後皮膚出現紅色斑狀丘疹，恙蟲叮咬處通常會出現焦痂，是此疾病的重要特徵。
疾管署呼籲，民眾從事掃墓祭祖或踏青等戶外活動時，如有接觸到草叢環境，務必做好個人防護措施，包括穿著淺色長袖衣褲、長筒襪、長靴及手套等保護性衣物，並將褲管紮入襪內；於衣物及皮膚裸露部位，並依照標籤指示說明使用政府機關核可含敵避(DEET)或派卡瑞丁(Picaridin)成分的防蚊藥劑。此外，離開草叢後請儘快沐浴及換洗全部衣物，避免恙螨附著叮咬，如有疑似症狀，應儘速就醫並告知醫師相關活動史，或有無出入草叢等暴露史，以及時診斷、通報及治療。

",2021-03
2021-03-16,平時做好巡、倒、清、刷，防範登革熱等蚊媒傳染病威脅,"疾管署表示，近期國內降雨量雖不多，但仍不可輕忽登革熱等蚊媒傳染病威脅。由於孳生源與民眾生活習慣息息相關，提醒民眾應澈底落實環境整頓與積水容器清除，才能讓病媒蚊無處可藏。居家檢疫者從東南亞回國，檢疫期間如出現相關疑似症狀，亦應主動回報當地衛生局，以進行通報檢驗。
疾管署指出，近期南高屏長期監測之誘卵桶陽性率自低點逐漸上升，惟尚未達60%警戒值；今(2021)年登革熱病例累計3例，均為境外移入，分別自菲律賓、柬埔寨及越南移入，尚無本土病例；總病例數低於2017至2020年同期(56、24、87、45例)。
疾管署表示，蚊蟲喜歡棲息的場所，戶外以草叢、灌木叢、雜物背面為主，戶內則是在陰暗角落、家具下方或背面、窗簾布幔後、地下室。由於蚊蟲吸血後需要找尋水源產卵，幼蟲(孑孓)和蛹皆在水中活動，因此籲請民眾應落實「巡、倒、清、刷」，仔細巡視家戶內外積水容器，將積水倒掉，並將輪胎、鐵鋁罐、帆布、寶特瓶、盆栽墊盤等容器澈底清除，若有廢棄浴缸、水族箱等大型廢棄容器，可連絡清潔隊協助清運，留下的器物也要刷洗去除蟲卵後，妥善收拾或予以倒置，使用中的儲水容器則務必刷洗並加蓋或加掛細網。
此外，提醒民眾外出也應作好防蚊措施，如穿著淺色長袖衣褲、於皮膚裸露處使用政府機關核可的防蚊藥劑；如有發燒、頭痛、後眼窩痛、肌肉關節痛、出疹等症狀，應儘速就醫，並主動告知活動史；醫療院所如遇有疑似感染個案請及早通報，以利衛生單位採取防治措施。

",2021-03
2021-03-15,指揮中心全力支援，作東奧選手防疫靠山,"中央流行疫情指揮中心今(15)日表示，考量2020東京奧運於今(2021)年7月23日即將展開，該中心一直以來對於國手前往參賽的安全健康非常重視，皆隨時與教育部體育署維持良好聯繫與合作，提供各項防疫衛教宣導及協助相關整備，共同維護國手健康。
指揮中心指出，為使國手安心參賽，該中心已將東奧選手列為COVID-19疫苗公費接種優先施打對象，因應疫苗接種在即，今日特別由副指揮官陳宗彥率領社區防疫組副組長楊靖慧及防疫醫師陳婉青，南下國家運動訓練中心，親自向所有出國參賽的國手們，宣導接種疫苗的流程、注意事項及各樣問題等重要資訊，全力協助選手各項防疫工作，讓選手放心，全力備賽。
指揮中心進一步表示，陳副指揮官也特別提醒選手們，接種疫苗只是防範COVID-19的一項措施，選手出國在外比賽，千萬不可以掉以輕心，務必落實勤洗手、戴口罩、咳嗽禮節等個人衛生習慣，隨時注意個人安全，並祝福選手屢創佳績。


",2021-03
