date,title,paragraph,year_month
2021-06-22,指揮中心說明274萬劑莫德納(Moderna) COVID-19疫苗之分配規劃、第一批次分配原則與接種對象,"中央流行疫情指揮中心今(22)日表示，我國於今(2021)年6月18日及6月20日共計進口274萬劑莫德納(Moderna) COVID-19疫苗，預計於7月1日起配送至地方政府衛生局及指定醫療院所。自7月1日起，國內COVID-19疫苗接種對象(不限廠牌)擴增如下：
1.第一類對象，醫事人員(包含醫事執登人員及醫事機構非醫事人員)
2.第二類對象，中央及地方政府防疫人員、第一線處理大體之工作人員
3.第三類對象，高接觸風險第一線工作人員
4.第四類對象，因特殊情形必要出國者(因公出國者、外交駐臺員眷、代表國家出國之運動員或選手)
5.第五類對象，包括「住宿型長照機構住民及其照護者」、「居家式和社區式長照機構及身障服務照服員及服務對象」、「其他機構(含矯正機關工作人員)」及洗腎患者，以及「矯正機關（構）工作人員」
6.第六類對象，包括75歲以上長者及孕婦
7.第七類對象，維持國家安全及社會機能正常運作者
8.第八類對象，65-74歲長者
9.已完成第一劑疫苗者，可依建議接種第二劑之時間，以同廠牌完成接種。
指揮中心指出，第一批疫苗預計配送110萬劑，係以下列原則核估各縣市分配數量，並配送至各地方政府衛生局或其指定醫療院所：
1.各縣市第五類「居家式和社區式長照機構及身障服務照服員及服務對象」與「其他機構(含矯正機關工作人員)」尚未接種人數
2.各縣市莫德納(Moderna)COVID-19疫苗第一劑已分配數
3.各縣市65-74歲長者30%人口數
指揮中心說明，為確保維持國家及社會正常運作的相關基礎設施不受COVID-19疫情影響，第七類對象需經各中央主管機關認定並造冊，列為國家關鍵設施或維持設社會正常運作必要工作人員，並送指揮中心。經中央主管機關認定符合前述條件並造冊之對象，除了已陸續配送的國防軍事相關人員之外，包括高鐵、臺鐵、油氣水電與通訊等國家關鍵設施必要人員、全國第一線郵務處理人員、國家(含大考)等考試工作人員、高密度接觸孩童的幼兒園與國小安親班教育人員、托育機構人員、各類批發市場與屠宰市場工作人員、科學園區防疫工作人員、媒體第一線採訪工作人員、戶役政系統機房人員等。
指揮中心表示，針對疫情較高風險的雙北等縣市，從事保母、計程車駕駛、外送員、國道客運司機、貨運司機、傳統市場合法攤商及賣場（含超商）收銀人員等，共計約50萬人，將特別納入此批COVID-19疫苗實施對象。上述對象的疫苗需求量將直接配送至各部會指定醫療院所。另，基於65-74歲長者一旦感染容易產生嚴重併發症或導致死亡，亦同時開放接種。
指揮中心提醒，為確保疫苗接種安全，建議先前曾因接種疫苗或任何注射治療後發生急性過敏反應的民眾，接種後請於接種處或附近留觀至少30分鐘，一般民眾則建議至少留觀15分鐘，並自我密切觀察15分鐘，以利即時處置該類急性過敏反應。
指揮中心強調，依據各國疫苗上市後的安全性監測，曾有報告極少數年輕族群在接種mRNA 疫苗後發生心肌炎等不良反應事件，大多發生在接種後數天內，請民眾在接種mRNA 疫苗後如出現胸痛、喘或心悸等症狀，應立即就醫並說明疫苗接種史。


",2021-06
2021-06-22,因應印度變種病毒蔓延 居家檢疫及居家隔離期滿者均須進行PCR檢測 以維護國內社區安全,"中央流行疫情指揮中心今(22)日表示，依據世界衛生組織（WHO）監測報告，印度變異株(Delta)已在全球約92個國家現蹤並持續蔓延，不但具高傳播性及對風險族群容易造成重症或死亡；且美國疾病管制中心(CDC)、歐盟及相關文獻均指出，若資源許可，無論有、無症狀，隔離期滿皆須採檢，同時國內監測資料也顯示，部分居家隔離接觸者是於隔離期滿之自主健康管理期間陽轉為確定個案等綜合考量。指揮中心經與地方政府審慎討論取得初步共識，調整居家隔離及居家檢疫者相關採檢策略。
指揮中心指出，除了原本隔離或檢疫期間「有症狀者」及經疫調之風險評估匡列之接觸者，應立即採檢外，對於COVID-19確定病例之密切接觸者及自國外入境者，即日起於居家隔離或居家檢疫期滿前1日，無論有無症狀者，均須進行PCR檢測。採檢所需相關費用均由政府支應。

",2021-06
2021-06-22,6月22日全國防疫會議後記者會報告,"中央流行疫情指揮中心今(22)日表示，已於今日上午與各縣市政府完成召開「全國防疫會議」。會議決議如下：
一、在維持加強全國三級警戒等相關管制措施下，雙北市疫情已逐步趨緩，惟各縣市仍有零星爆發群聚事件發生，建議各縣市政府持續加強疫調及接觸者追蹤管理，以及早發現個案、控制疫情。另，端午節連假後對疫情之影響部分，目前尚未有相關影響發生，請各地方政府持續密切注意所轄區域疫情發展狀況，進一步強化社區篩檢及病例監測能力，以防止疫情反彈或新一波流行爆發出現。
二、有關COVID-19疫情三級警戒期間，社區式長照服務雖暫時停止服務，但居家式長照服務及送餐服務仍會持續提供獨居失能長者。為因應防疫及持續關懷獨居長者生活與健康狀況，指揮中心就強化相關關懷服務訂定「COVID-19疫情三級警戒期間強化獨居長者關懷服務措施」，請各地方政府落實執行，重點包括：
(一)強化服務機制部分：由地方政府整合社政、衛政、民政、警政單位及民間團體之力量，重新盤整資源，強化人力調度、支援及緊急處理機制。針對超過24小時聯繫未果之長者，建立緊急處理啟動機制結合網絡資源前往實地訪視。
(二)加強關懷服務部分：針對列冊需關懷之獨居長者，由地方政府透過既有關懷服務體系，或協調由社區照顧關懷據點之專職人力及志工排班，每隔1日定時以電話或其他通訊方式關懷長者，了解其生活及健康狀況。針對暫未使用服務之長者，亦列為關懷對象，由地方政府協調照管中心、長照服務提供單位與鄰里資源，每隔1日定時以電話或其他通訊方式關懷長者。
三、疫苗配發及接種：
(一)指揮中心表示，有關各地方政府及外界關注之AZ疫苗自費施打第1劑之對象，其第2劑部分，以公費實施接種；另第1劑和第2劑施打不同廠牌疫苗部分，指揮中心目前建議第1劑、第2劑以施打同樣廠牌疫苗為主，不建議混合施打。
(二)針對部分縣市將里鄰長納入第2類優先施打對象部分，指揮中心再次向地方政府説明，里鄰長等對象如確有實際執行居家檢疫、居家隔離等高風險對象之追蹤關懷、送餐、訪視等第一線工作，可納入第2類人員，請各地方政府確實查核，並應完成造冊作業。

",2021-06
2021-06-22,指揮中心說明「COVID-19疫苗公費接種對象」及現階段開放接種實施對象,"中央流行疫情指揮中心今(22)日表示，衛生福利部傳染病防治諮詢會預防接種組(ACIP)於6月20日召開第3次臨時會議，專家針對COVID-19疫苗工作小組歷次會議進行確認，討論COVID-19疫苗公費接種對象，經考量孕婦為 COVID-19 感染後容易產生嚴重併發症或導致死亡之族群，為保障懷孕婦女及胎兒健康，建議孕婦應接種COVID-19 疫苗並納入第六類優先接種對象。
指揮中心指出，依據現階段國內外疫情及疫苗供貨情形，目前開放實施對象包括第一類至第三類、第五類之「住宿型長照機構住民及其照護者」、「洗腎患者」及第六類「75歲以上長者」及「孕婦」。此外提醒已接種第一劑AZ COVID-19疫苗者，請於間隔10至12週後完成第二劑接種，使疫苗發揮最大效益；指揮中心亦將於6月23日再就4月12日至5月9日前已接種第一劑之人數進行疫苗配發，以使民眾可陸續完成第二劑接種。
另指揮中心進一步說明，莫德納(Moderna) COVID-19疫苗現階段作業為開放第一類至第三類人員及孕婦接種，惟顧及孕婦胎兒狀況及多重健康狀況考量，建議孕婦接種前應與醫師就風險效益詳細評估後，擇適合廠牌進行接種。
指揮中心強調，將持續視疫情狀況及疫苗供貨情形，滾動調整開放接種實施對象，保障民眾接種權益，守護民眾健康。


",2021-06
2021-06-22,新增78例COVID-19本土病例，另有1例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增79例COVID-19確定病例，其中78例為本土個案，另有1例境外移入；另確診個案中新增6例死亡。
指揮中心表示，今日新增之78例本土病例，為35例男性、43例女性，年齡介於未滿5歲至90多歲，發病日介於今(2021)年6月14日至6月21日。個案分佈以新北市43例最多，其次為臺北市25例，南投縣3例，基隆市2例，苗栗縣、彰化縣、桃園市、臺中市及新竹縣各1例。其中雙北地區以外縣市10例中，8例為已知感染源，2例關聯不明；相關疫情調查持續進行中。
指揮中心說明，今日新增6例死亡個案，為男性3位、女性3位，年齡介於50多歲至80多歲，發病日介於5月19日至6月19日，確診日介於5月28日至6月21日，死亡日介於6月17日至6月21日，詳如新聞稿附件。
指揮中心指出，近期確診個案解隔離情形，5月11日至6月20日累計公布12,806位確診個案中，已有8,087人解除隔離，解隔離人數達確診人數63.2%。
指揮中心表示，今日新增1例境外移入個案（案14257）為本國籍50多歲男性，長期於印尼工作，6月20日返臺，持有搭機前3日內檢驗陰性報告，入境後至防疫旅館居家檢疫，6月21日出現喉嚨痛等症狀，由衛生單位安排就醫採檢，於今日確診。個案檢疫期間無接觸他人，故無匡列接觸者。
指揮中心統計，截至目前國內累計1,107,543例新型冠狀病毒肺炎相關通報(含1,091,972例排除)，其中14,157例確診，分別為1,166例境外移入，12,938例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；新增2例空號 (案10380、案14131)，累計100例移除為空號；自2020年起累計575例COVID-19死亡病例，其中568例本土，個案居住縣市分布為新北市291例、臺北市223例、基隆市18例、桃園市15例、彰化縣9例、臺中市4例、宜蘭縣及新竹縣各2例，臺東縣、雲林縣、高雄市及花蓮市各1例；另7例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-06
2021-06-21,修正雇主聘僱移工防疫指引，明定雇主應落實防疫措施,"中央流行疫情指揮中心今(21)日表示，為促使聘有移工的雇主加強落實防疫工作，勞動部已修訂「因應嚴重特殊傳染性肺炎雇主聘僱移工指引：移工工作、生活及外出管理注意事項」，明定下列雇主應辦理措施及建議事項：
一、疫情期間雇主應辦理措施，包括移工的工作區及生活區應分艙分流，同產線移工應住宿於同一地點；不同雇主的移工不得混住、公共區域應依照移工住宿樓層分時段使用、每天進行移工健康監測及記錄移工出入足跡、接觸史與是否群聚等資料，並應備有1人1室隔離空間等。
二、疫情期間建議雇主辦理事項，包括調整產線人員間距，或運用宿舍閒置空間，增加移工居住面積，以保持社交距離；協助移工購買物品，減少移工外出需求；針對有症狀的移工儘速安排篩檢，並於結果出來前預防安排居住1人1室等。
指揮中心表示，基於近期苗栗縣有電子廠移工群聚感染案件，勞動部再強化移工工作及生活住宿管理，明定部分指引內容具有強制性質，後續將配合法規修正，要求雇主落實防疫措施，避免發生防疫破口。雇主在疫情期間，未依指引規範妥善辦理，將視情節輕重，要求雇主限期改善，或立即依就業服務法第57條第9款規定，處新臺幣6萬至30萬元罰鍰；此外，違規情節重大者，將再針對聘僱移工名額予以廢止或不予許可。另雇主如委託仲介公司辦理移工生活照顧，因仲介公司未善盡受任事務，違反防疫措施，將依仲介公司違反就業服務法規定，處新臺幣6萬元以上至30萬元以下罰鍰。
勞動部已偕同地方政府分階段開始訪查全臺移工宿舍，對於先前待改善的雇主，將於近期辦理複查，並依新修正的指引要求雇主改善。另外，針對違反指引規定的企業雇主，將再與經濟部、科技部合作輔導，加強防疫。

",2021-06
2021-06-21,新增75例COVID-19本土病例，均為本土個案,"中央流行疫情指揮中心今(21)日公布國內新增75例COVID-19本土確定病例，均為本土個案；另確診個案中新增20例死亡。
指揮中心表示，今日新增之75例本土病例，為35例男性、40例女性，年齡介於未滿5歲至80多歲，發病日介於今(2021)年6月8日至6月20日。個案分佈以新北市38例最多，其次為臺北市22例，桃園市5例，苗栗縣3例，基隆市及臺中市各2例，高雄市、雲林縣及彰化縣各1例。其中雙北地區以外縣市15例中，15例為已知感染源；相關疫情調查持續進行中。
指揮中心說明，今日新增20例死亡個案，為男性14位、女性6位，年齡介於50多歲至90多歲，發病日介於5月13日至6月16日，確診日介於5月16日至6月20日，死亡日介於6月2日至6月20日，詳如新聞稿附件。
指揮中心指出，近期確診個案解隔離情形，5月11日至6月19日累計公布12,697位確診個案中，已有7,534人解除隔離，解隔離人數達確診人數59.3%。
指揮中心統計，截至目前國內累計1,077,415例新型冠狀病毒肺炎相關通報(含1,061,624例排除)，其中14,080例確診，分別為1,165例境外移入，12,862例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；累計569例COVID-19死亡病例，其中562例本土，個案居住縣市分布為新北市289例、臺北市221例、基隆市18例、桃園市15例、彰化縣8例、臺中市4例、宜蘭縣及新竹縣各2例，臺東縣、雲林縣及高雄市各1例；另7例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-06
2021-06-20,指揮中心持續監測疫苗接種後不良事件，提醒民眾待身體狀況穩定後再行安排接種,"中央流行疫情指揮中心今(20)日表示，為保障國人接種COVID-19疫苗權益，指揮中心持續監測疫苗接種後不良事件，截至今(2021)年6月19日止，國內接種AZ COVID-19疫苗共計1,446,608人次，其中314,487人次為75歲以上長者。目前疫苗不良事件通報系統(VAERS)已收到67例接種AZ COVID-19疫苗後死亡之報告。截至目前為止，尚無死亡個案被判定為與疫苗相關。
指揮中心指出，昨(19)日接種後死亡案件新增18件，皆於接種後4日內發生，15例為75歲以上長者，死亡個案大多數為高齡且有慢性疾病。此外，目前已有9例死亡案件送司法相驗解剖，經初步研判，部分個案死因與心血管疾病(包括粥狀動脈硬化、主動脈瘤破裂及心肌梗塞等)或慢性病史(如支氣管性肺炎)相關。截至目前為止，死亡個案雖在時序上與疫苗接種相近，但尚無死亡個案被判定為與疫苗相關，後續仍待司法相驗解剖或回溯檢查等更精確資料，以釐清死因。指揮中心將持續監測疫苗接種後不良事件，偵測安全疑慮，並適時對外因應。
指揮中心提醒，對於近期身體具狀況或慢性病情不穩定者，請於身體狀況較穩定後再安排接種。近期天氣炎熱，考量長者身體狀況，也建議避開高溫時段前往接種。另外，現在已開放診所及衛生所可接種疫苗，建議民眾就近前往接種，並注意防曬、補充水分。

",2021-06
2021-06-20,美國政府捐贈250萬劑Moderna COVID-19疫苗將於今(20)日傍晚抵臺,"中央流行疫情指揮中心今(20)日表示，美國政府捐贈250萬劑Moderna COVID-19疫苗將於今日傍晚由華航專機運抵臺灣桃園國際機場，並於完成通關程序後，直接運送至指定冷儲物流中心進行後續檢驗封緘作業，再提供COVID-19接種計畫所列實施對象進行接種。
值此全球疫苗供不應求且疫情艱難時刻，對於美國即時援贈COVID-19疫苗，給予臺灣國內疫情防治極大幫助，指揮中心毋任感荷。
陳時中指揮官謹向美國政府與人民表達誠摯謝忱，同時重申臺美雙方將在去年簽署之合作瞭解備忘錄下，持續深化臺美醫衛、科學創新合作，共同對抗COVID-19疫情之威脅。
",2021-06
2021-06-20,新增109例COVID-19病例，為107例本土、2例境外移入,"中央流行疫情指揮中心今(20)日公布國內新增109例COVID-19確定病例，分別為107例本土個案及2例境外移入；確診個案中新增11例死亡。
指揮中心表示，今日新增之107例本土病例，為57例男性、50例女性，年齡介於未滿5歲至100多歲，發病日介於今(2021)年6月4日至6月19日。個案分佈以新北市44例最多，其次為臺北市31例，桃園市16例，臺中市6例，新竹縣4例，苗栗縣3例，彰化縣、宜蘭縣及基隆市各1例。其中雙北地區以外縣市32例中，27例為已知感染源、2例關聯不明、3例疫調中；相關疫情調查持續進行中。
指揮中心說明，今日新增11例死亡個案，為男性5位、女性6位，年齡介於40多歲至90多歲，發病日介於5月14日至6月15日，確診日介於5月18日至6月16日，死亡日介於6月15日至6月18日，詳如新聞稿附件。
指揮中心指出，近期確診個案解隔離情形，5月11日至6月18日累計公布12,572位確診個案中，已有7,496人解除隔離，解隔離人數達確診人數59.6%。
指揮中心表示，今日新增2例境外移入中，案14020為菲律賓籍20多歲男性，5月13日自菲律賓來臺工作，持有搭機前3日內檢驗陰性證明，入境後至集中檢疫所檢疫，5月27日檢疫期滿採檢為陰性，由公司安排至其他住所進行一人一室隔離，6月13日由公司安排採檢陰性，18日再次採檢，於今日確診；個案在臺期間並無症狀，檢疫及自主健康管理期間均為一人一室，未與他人接觸，故無匡列接觸者。案14072為本國籍20多歲女性，6月18日自日本返臺，持有搭機前3日內檢驗陰性證明，入境後至防疫旅館檢疫，6月19日因出現腹瀉、肌肉及關節痠痛、全身疲倦等症狀，由衛生單位安排就醫採檢，於今日確診；已匡列同班機旅客共1人，列居家隔離。
指揮中心統計，截至目前國內累計1,063,890例新型冠狀病毒肺炎相關通報(含1,048,326例排除)，其中14,005例確診，分別為1,165例境外移入，12,787例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中，另累計98例移除為空號。自2020年起累計549例COVID-19死亡病例，其中542例本土，個案居住縣市分布為新北市274例、臺北市217例、基隆市17例、桃園市15例、彰化縣8例、臺中市4例、宜蘭縣及新竹縣各2例，臺東縣、雲林縣及高雄市各1例；另7例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-06
2021-06-19,指揮中心持續監測疫苗接種後不良事件，提醒民眾視身體狀況穩定後再行安排接種,"中央流行疫情指揮中心今(19)日表示，為保障國人接種COVID-19疫苗權益，指揮中心持續監測疫苗接種後不良事件，截至6月18日止，國內接種AZ COVID-19疫苗共計1,374,956人次，其中269,056人次為75歲以上長者。目前疫苗不良事件通報系統(VAERS) 已收到49例接種AZ COVID-19疫苗後死亡之報告。
指揮中心指出，昨(18)日接種後死亡案件新增24件，皆於接種後3日內發生，20例為75歲以上長者，死亡個案絕大多數為高齡長者且有慢性疾病。此外，經司法相驗解剖且有正式報告有4例個案(年齡介於70多歲至90多歲)，初步研判死因與心血管疾病(包括粥狀動脈硬化、主動脈瘤破裂及心肌梗塞等)或慢性病史(如支氣管性肺炎)相關。截至目前為止，死亡個案雖在時序上與疫苗接種相近，但尚無死亡個案被判定為與疫苗相關，後續還需有司法相驗解剖或回溯檢查等更精確資料釐清死因。指揮中心將持續監測疫苗接種後不良事件，偵測安全疑慮並做出因應。
指揮中心提醒，對於近期身體具狀況或慢性病情不穩定者，請於身體狀況較穩定後再安排接種。近期天氣炎熱，考量長者身體狀況，也建議避開高溫時段前往接種。另現有開放診所及衛生所可接種疫苗，建議就近前往接種，並注意防曬及補充水分。


",2021-06
2021-06-19,已接種一劑AZ COVID-19疫苗之民眾，可陸續完成第二劑接種,"中央流行疫情指揮中心今(19)日表示，將自今(2021)年6月23日起，陸續配發AZ COVID-19疫苗至地方政府衛生局，提供先前已接種第一劑AZ COVID-19疫苗的民眾完成兩劑疫苗接種，以提升免疫保護力。
指揮中心說明，截至6月18日止，已有2.7萬名民眾完成兩劑AZ COVID-19疫苗接種，核估目前可調度的剩餘疫苗數量，可提供4月12日至5月9日以前約6.7萬名已接種第一劑疫苗的民眾繼續接種第二劑AZ COVID-19疫苗，並視疫苗供應及接種情形，適時調整疫苗配發進度。
指揮中心表示，根據世界衛生組織( World Health Organization, WHO)與醫學期刊「刺胳針」(The Lancet)等國外臨床試驗資料分析顯示，完成兩劑AZ COVID-19疫苗(間隔 80 天)的追蹤結果證實，可預防6成以上有症狀感染之風險；當接種間隔 12 週以上且完成 2 劑接種，保護力可達 81%。基此，我國衛生福利部傳染病防治諮詢會預防接種組（ACIP）專家建議兩劑AZ COVID-19疫苗接種間隔至少8週，而間隔10至12週再接種第二劑疫苗的效益更佳，故指揮中心籲請民眾可於第一劑接種後10-12週完成第二劑接種，使疫苗發揮最大效益。
指揮中心提醒，為確保疫苗接種安全，建議先前曾因接種疫苗或任何注射治療後發生急性過敏反應的民眾，於接種後請在接種處或附近留觀至少30分鐘，一般民眾則建議至少留觀15分鐘，並自我密切觀察15分鐘，以利即時處置該類急性過敏反應。
指揮中心也提醒民眾，接種AZ COVID-19疫苗後的28天內，如有發生嚴重持續性頭痛、視力改變、癲癇、嚴重且持續腹痛超過24小時以上、嚴重胸痛或呼吸困難、下肢腫脹或疼痛、皮膚出現自發性出血點、瘀青、紫斑等任一症狀，應儘速就醫，並告知疫苗接種史，以利醫師及早釐清病因，並給予適當的臨床處置。


",2021-06
2021-06-19,新增128例COVID-19病例，為127例本土、1例境外移入,"中央流行疫情指揮中心今(19)日公布國內新增128例COVID-19確定病例，分別為127例本土個案及1例境外移入；確診個案中新增20例死亡。
指揮中心表示，今日新增之127例本土病例，為60例男性、67例女性，年齡介於未滿5歲至90多歲，發病日介於今(2021)年6月3日至6月18日。個案分佈以新北市81例最多，其次為臺北市30例，桃園市8例，新竹縣3例，新竹市、基隆市各2例，臺中市1例。其中雙北地區以外縣市16例中，12例為已知感染源、4例關聯不明；相關疫情調查持續進行中。
指揮中心說明，今日新增20例死亡個案，為男性10位、女性10位，年齡介於50多歲至90多歲，發病日介於5月13日至6月12日，確診日介於5月20日至6月17日，死亡日介於6月10日至6月16日，詳如新聞稿附件。
指揮中心指出，近期確診個案解隔離情形，5月11日至6月17日累計公布12,385位確診個案中，已有7,189人解除隔離，解隔離人數達確診人數58%。
指揮中心表示，今日新增1例境外移入，為本國籍10多歲男性，5月25日曾於印度確診，6月5日自印度返臺，持有搭機前3日內檢驗陰性證明，入境時採檢陰性，後至集中檢疫所檢疫，6月18日檢疫期滿前採檢，於今日確診(Ct值37)。個案檢疫期間並無症狀，亦無接觸他人，故無框列接觸者。
指揮中心統計，截至目前國內累計1,044,211例新型冠狀病毒肺炎相關通報(含1,028,898例排除)，其中13,896例確診，分別為1,163例境外移入，12,680例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另新增3例空號(案6822、案13764、案13800)，累計98例移除為空號。自2020年起累計538例COVID-19死亡病例，其中531例本土，個案居住縣市分布為新北市265例、臺北市215例、基隆市17例、桃園市15例、彰化縣8例、臺中市4例、宜蘭縣及新竹縣各2例，臺東縣、雲林縣及高雄市各1例；另7例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-06
2021-06-18,6月18日全國防疫會議後記者會報告,"中央流行疫情指揮中心今(18)日表示，已於今日上午與各縣市政府完成召開「全國防疫會議」。會議決議如下：
一、考量目前國內社區傳播風險仍然存在，請高風險地區持續辦理擴大社區篩檢，雙北部分，建議社區篩檢站設置可以民眾就醫可近性為考量，發生零星案例之地方政府建議加強接觸者追蹤管理，以防堵疫情擴散；另請地方政府持續強化輕症個案之健康監測與轉診效率，尤其針對弱勢族群及獨居老人應提供主動關懷。另對於目前確診病例數持續緩降，爰請各地方政府回復著重疫調及接觸者追蹤管理作業，以利及早發現個案，降低死亡發生。
二、疑似感染 COVID-19 之死亡案例死因相驗原則：
1.關於相驗，現行法規適用無疑。
2.疫情期間猝死個案一律PCR採檢，現階段由雙北地區先施行。
3.PCR採檢執行部分：行政相驗由醫師執行，司法相驗由法醫採檢。
4.相關檢驗費用由公務預算支出。
三、診所辦理自費快篩收治指引及收費標準：
1.檢驗方法：以抗原快篩為初篩方法，若為抗原快篩陽性，需以核酸檢驗進行確認。
2.檢驗試劑：經食藥署核准防疫專案製造或輸入的SARS-CoV-2抗原快速檢驗試劑，提醒在購買及使用皆須事先確認是否符合相關法規。
3.採檢人員：依據傳染病防治法第46條第1項第1款，確定病例的檢體，應該由醫師採檢為原則；疑似病例或社區通報採檢病例的咽喉或鼻咽拭子等接觸者檢體，則不限由醫師採檢，得由醫師或其他醫事人員採檢。
四、疫苗配撥及施打部分：
1.再次重申疫苗施打目標族群請依指揮中心造冊之對象，依序進行施打，避免造成施打亂象。至於各地方政府提出納入COVID-19疫苗接種對象之相關建議部分，指揮中心均會就各類人員可能受感染風險狀況，作為納入公費施打對象之評估與考量。
2.鑒於天氣炎熱，對於年長者施打疫苗部分，請各地方政府儘量安排在地區診所或社區注射站進行，也可運用機動快打方式為長者提供施打服務，避免讓年長者因行程往返造成身體不適情形。

",2021-06
2021-06-18,指揮中心持續監測疫苗接種後不良事件，並提醒高齡年長者接種疫苗之注意事項,"中央流行疫情指揮中心今(18)日表示，為保障國人接種COVID-19疫苗權益，指揮中心持續監測疫苗接種後不良事件，並於今日邀集專家就「疫苗不良事件通報系統(VAERS)」通報的COVID-19疫苗接種後死亡個案進行討論。指揮中心表示，截至目前為止，尚未有死亡個案被判定為與疫苗相關。
指揮中心統計，截至6月17日為止，國內接種AstraZeneca COVID-19疫苗共計1,273,121人次，其中229,566人次為75歲以上長者。又目前VAERS已收到25例接種AstraZeneca COVID-19疫苗後死亡之報告，其中20例發生在75歲以上長者，死亡個案絕大多數均為高齡長者且有慢性疾病；部分個案經司法相驗解剖後，初步死因與心血管疾病或慢性病史相關，惟迄目前為止，尚未有死亡個案被判定為與疫苗相關，指揮中心將持續監測疫苗接種後不良事件，偵測安全疑慮並做出因應。
此外，指揮中心亦針對近期高齡者接種COVID-19疫苗，提供以下建議：
1. 對於近期身體具狀況或慢性病情不穩定者，建議身體狀況較穩定後再接種。
2. 近期天氣炎熱，考量長者身體狀況，建議避開高溫時段前往接種。
3. 現有開放診所及衛生所可接種疫苗，建議就近前往接種。
指揮中心提醒，所有符合目前開放疫苗接種順序的民眾，皆能依照各縣市政府的說明接種COVID-19疫苗，除了保護個人免於罹病，更可建立群體對COVID-19的免疫力，避免疾病傳播。

",2021-06
2021-06-18,為利醫療院所照護重症個案，指揮中心成立COVID-19重症個案臨床處置專家諮詢小組，自6月21日開始線上病例諮詢會議,"中央流行疫情指揮中心今(18)日宣布，因應國內近期本土COVID-19確診病例疫情嚴峻，為利醫療院所照護重症個案、降低死亡率，將成立「COVID-19重症個案臨床處置專家諮詢小組」，由臺大醫院新竹臺大分院余忠仁院長擔任召集人，邀集全國22位重症個案臨床處置專家擔任諮詢委員，建立COVID-19重症個案處置諮詢平臺，並自6月21日(星期一)起，定期於星期一至星期五，每日晚間6時至8時，召開COVID-19線上重症病例諮詢會議，每日由3至5位諮詢委員，提供各醫療院所臨床重症個案處置意見，預定每次會議時間約為2小時。
指揮中心表示，前已函請地方政府衛生局與相關學會轉知所屬醫療院所及會員，若醫療院所於診治COVID-19個案，有相關重症個案臨床處置諮詢需求，請於會議當日中午12時前，以電子郵件提交討論病例簡報、報告人姓名與聯繫資料至指揮中心醫療應變組公務信箱，以利會議討論。
指揮中心說明，為降低重症個案死亡率，將「經鼻高流量濕化氧氣治療(Humidified high flow nasal cannula oxygen therapy, HFNCOT）」及「俯臥通氣治療(Prone positioning ventilation therapy)」，納入COVID-19確診個案公費給付項目，並回溯自5月1日起適用。
指揮中心呼籲重症照護是團隊作戰，面對COVID-19疫情，重症照護團隊需照顧好自己及隊友，若有相關重症個案臨床處置諮詢需求，務必儘速提請討論，共同強化重症病人照護，保障病人安全。

",2021-06
2021-06-18,Moderna疫苗24萬劑將於今(18)日下午抵臺,"中央流行疫情指揮中心今(18)日表示，第二批Moderna疫苗24萬劑，已於歐洲時間6月17日下午6時自盧森堡啟運，預定今日下午3時50分抵達桃園國際機場。本批疫苗為供應商承諾供應之一部分，待完成通關程序後，直接運送至指定冷儲物流中心進行後續檢驗封緘作業，再提供COVID-19接種計畫所列實施對象進行接種。
指揮中心指出，該中心已於今(2021)年2月8日與美國Moderna公司簽署505萬劑COVID-19疫苗供應合約。該疫苗為多劑型包裝(每瓶10人份)，存放於-20℃可保存6個月，於2-8℃之使用期限為30天，依臨床試驗結果，每人需施打2劑，2劑間隔28天以上，疫苗保護效力可達94%。

",2021-06
