date,title,paragraph,year_month
2020-12-28,新增8例境外移入COVID-19病例，自英國、菲律賓及印尼入境,"中央流行疫情指揮中心今(28)日公布國內新增8例境外移入COVID-19確定病例(案787至794)，分別自英國、菲律賓及印尼入境。
指揮中心表示，案787為英國籍20多歲男性，今(2020)年12月20日來臺探親，持有登機前3日內核酸檢驗陰性報告，入境後至住處居家檢疫；12月25日出現扁桃腺腫痛及耳朵痛，26日通報後，由衛生單位安排就醫採檢，於今日確診。已掌握個案接觸者23人，其中14人列居家隔離(其中13人為前後兩排旅客)、9人列自主健康管理。
案788為菲律賓籍20多歲女性移工，12月13日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；12月26日進行檢疫期滿前採檢，於今日確診。由於個案無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
案789為印尼籍20多歲男性漁工，12月12日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀；12月27日檢疫期滿，由仲介安排專車至醫院採檢，於今日確診。已掌握個案接觸者5人，均有適當防護，列自主健康管理。
案790為英國籍20多歲男性，曾於8月29日在英國確診，12月9日至21日採檢4次核酸檢驗均為陰性；12月23日來臺處理事務，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；12月27日因「英國專案」採檢，於今日確診。已掌握個案接觸者18人，其中3人為前後兩排旅客列居家隔離，餘15人未入境，將透過國際衛生條例國家對口單位(IHR National Focal Point)通知相關國家。
案791為本國籍20多歲男性，今年2月至英國就學，12月22日返國，持有登機前3日內核酸檢驗陰性報告，入境後至住處居家檢疫；12月26日出現發燒、咳嗽、流鼻水及肌肉痠痛症狀，由衛生單位安排就醫採檢，於今日確診。由於個案可傳染期間已獨自在住家進行居家檢疫，且就醫時接觸之相關人員均有適當防護，故無須匡列接觸者。
指揮中心統計，截至目前國內累計124,021例新型冠狀病毒肺炎相關通報(含121,903例排除)，其中793例確診(案792-794另一稿)，分別為698例境外移入，56例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡，654人解除隔離，132人住院隔離中。


",2020-12
2020-12-27,國內新增2例境外移入COVID-19病例，皆自印尼入境,"中央流行疫情指揮中心今(27)日公布國內新增2例境外移入COVID-19病例，皆自印尼入境。
指揮中心表示，案785、786分別為30多歲及20多歲印尼籍男性漁工，同於今(2020)年12月10日來臺工作，皆持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。2名個案於12月24日檢疫期滿，25日分別由仲介安排專車至醫院採檢，於今日確診。衛生單位已掌握案785同車接觸者1人、案786同車接觸者17人，因有適當防護，均列為自主健康管理。
指揮中心統計，截至目前國內累計123,641例新型冠狀病毒肺炎相關通報(含121,547例排除)，其中785例確診，分別為690例境外移入，56例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡，653人解除隔離，125人住院隔離中。


",2020-12
2020-12-26,新增3例境外移入COVID-19病例，分別自菲律賓及印尼入境,"中央流行疫情指揮中心今(26)日公布國內新增3例境外移入COVID-19確定病例，分別自菲律賓(案782、783)及印尼(案784)入境。
指揮中心表示，案782及783均為菲律賓籍20多歲男性船員，今(2020)年12月9日與其他28名船員同行來臺，皆持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。2名個案檢疫期滿後，於12月24日由公司安排專車前往醫院採檢，於今日確診。其餘28名同行船員檢驗結果皆為陰性，將持續完成7天自主健康管理，並於期滿後再次採檢，結果為陰性才可登船工作。
案784為印尼籍20多歲男性漁工，今年12月10日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。個案於12月24日檢疫期滿，25日由仲介安排專車至醫院採檢，於今日確診。已掌握個案同車接觸者共24人，因皆有適當防護，列自主健康管理。
指揮中心統計，截至目前國內累計123,316例新型冠狀病毒肺炎相關通報(含120,923例排除)，其中783例確診，分別為688例境外移入，56例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、647人解除隔離、129人住院隔離中。

",2020-12
2020-12-25,新增4例境外移入COVID-19病例，自菲律賓、印尼、巴基斯坦及美國入境,"中央流行疫情指揮中心今(25)日公布國內新增4例境外移入COVID-19確定病例(案778至781)，分別自菲律賓、印尼、巴基斯坦及美國入境。
指揮中心表示，案778為菲律賓籍30多歲女性移工，今(2020)年12月10日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀。個案12月23日進行檢疫期滿前採檢，於今日確診；由於個案無症狀，且檢疫期間未與他人接觸，故無須匡列接觸者。
案779為印尼籍40多歲女性，今年12月16日來臺處理事務，持有登機前3日內核酸檢驗陰性報告，入境當天即有流鼻水症狀，因自覺症狀輕微故未通報機場檢疫人員，入境後至防疫旅館檢疫。個案12月18日及19日陸續出現鼻塞、咳嗽症狀，自行服藥後症狀改善，因23日仍有咳嗽症狀通報，由衛生單位安排就醫採檢，於今日確診。已掌握個案同班機前後二排座位旅客共11人，列居家隔離，機組員19人因有適當防護，列自主健康管理。
案780為本國籍50多歲男性，今年11月18日至巴基斯坦探親，12月14日起出現咳嗽症狀，曾於當地就醫。個案12月22日自巴基斯坦經杜拜轉機返國，23日入境，持有登機前3日內核酸檢驗陰性報告，因仍有症狀，於機場主動告知檢疫人員並採檢，於今日確診。因個案同班機前後二排座位無其他旅客，且機組員已出境，故無須匡列機上接觸者。
案781為本國籍40多歲男性，長期於美國工作(前次自臺灣出境時間為2019年10月)，今年12月20日與家人一同返國，持有登機前3日內核酸檢驗陰性報告，入境後至住處居家檢疫。個案12月22日及23日陸續出現全身倦怠、流鼻水、發燒及喉嚨痛症狀，由衛生單位安排就醫採檢，於今日確診。已掌握個案接觸者共15人，其中3人列居家隔離、12人列自主健康管理。
指揮中心統計，截至目前國內累計122,555例新型冠狀病毒肺炎相關通報(含120,245例排除)，其中780例確診，分別為685例境外移入，56例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、640人解除隔離、133人住院隔離中。

",2020-12
2020-12-24,個案疫調資訊應由指揮中心統一公布，請勿自行散布或轉傳以免觸法,"中央流行疫情指揮中心今(24)日表示，今(2020)年4月1日公布「指揮中心記者會確診者個案資料發布原則」(如附件)，該原則係依照政府資訊法、傳染病防治法及嚴重特殊傳染性肺炎防治及紓困振興特別條例相關規範，表列各項個案資訊公開、公開原則。本次基於防治需要，指揮中心依據該原則，公開案765可傳染期間，無法掌握接觸者之公共場所活動史，其餘活動史因已可追蹤掌握接觸者，故不特別公開。
指揮中心說明，個案資訊是否公開，皆依循前述原則考量公開資訊是否有防治需要，由於訊息種類及傳播型態種類繁多，有無不良影響，需視個案情節而定，難以一言蔽之。因此，媒體、民眾露出訊息亦應遵循指揮中心所公布相同原則，在無防疫需求下，露出相關虛假訊息若造成公眾無謂恐慌、謠言流竄、侵害他人個資或機構運作，耗費社會成本及資源等，除涉及行政裁罰外，亦可能有刑事責任及民事侵權責任。

",2020-12
2020-12-23,指揮中心將強化國籍航空防檢疫措施，並訂定相關懲罰辦法,"中央流行疫情指揮中心今(23)日表示，針對國籍航空機組員染疫事件，經與航空公司共同檢視現行公布之「國籍航空公司實施機組人員防疫健康管控措施作業原則」，發現機組員在機艙內及外站管理上尚有待加強之處，將要求民航局及航空公司在本週內研議如何強化現有航空檢疫措施。
指揮中心強調，目前所實施之「國籍航空公司實施機組人員防疫健康管控措施作業原則」，機組員要在完整的防護措施前提下，才可縮短居家檢疫天數，將加強航空檢疫措施，尤其針對機組員在外站及機艙內如何落實防疫等管理機制，並訂出確實的懲罰辦法，以兼顧防疫及航空業的正常營運。


",2020-12
2020-12-23,泰國、不丹及澳洲疫情升溫，即日起自低風險調整為中低風險國家,"中央流行疫情指揮中心今(23)日表示，泰國中部龍仔厝府本土疫情劇增，12月18日迄今累計約千例確診，且鄰近曼谷等行政區已報告關聯病例，疫情具擴散風險；不丹首都報告本土疫情，指標個案感染源調查中，且逾半數病例自社區擴大採檢檢出，顯示社區具隱性傳播鏈；澳洲雪梨北部爆發群聚疫情，累計90例確診，多數感染者曾造訪北灘地區特定2間海濱度假村，且已報告跨州輸出病例；故即日起將泰國、不丹及澳洲自低風險調整為中低風險國家。
指揮中心指出，各國感染風險級別最新名單如下：
低感染風險國家/地區：紐西蘭、澳門、帛琉、斐濟、汶萊、寮國、諾魯、東帝汶、模里西斯、越南、馬紹爾群島、新加坡、柬埔寨。
中低感染風險國家/地區：泰國、不丹、澳洲。
指揮中心表示，國內新增6例境外移入COVID-19確定病例(案772至777)，截至目前累計121,171例新型冠狀病毒肺炎相關通報(含119,099例排除)，其中776例確診，分別為681例境外移入，56例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、635人解除隔離、134人住院隔離中。
指揮中心說明，昨日公布之本土個案(案771)，接觸者共匡列173人，皆已完成採檢，其中170人核酸檢驗結果為陰性，其餘3人檢驗中；另針對航空器群聚案，全案共計匡列97名接觸者，已採95名，89名陰性、3名陽性(案765、766、771)，3名檢驗中，2名待採檢。
指揮中心監測資料顯示，全球累計77,112,401例確診，分布於191個國家/地區；病例數以美國18,325,480例、印度10,075,116例、巴西7,318,821例、俄羅斯2,906,503例及法國2,490,946例為多；病例中1,717,930例死亡，以美國327,476例、巴西188,259例、印度146,111例、墨西哥118,598例及義大利69,842例為多。
指揮中心呼籲，民眾自國外入境時如有發燒、咳嗽等不適症狀，應主動通報機場及港口檢疫人員，並配合防疫措施；返國後應落實居家檢疫，期間如出現疑似症狀，請主動聯繫衛生局或各縣市關懷中心，並依指示就醫，切勿搭乘大眾運輸工具；就醫時請務必告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。

",2020-12
2020-12-23,新增6例境外移入COVID-19病例，分別自菲律賓及印尼入境,"中央流行疫情指揮中心今(23)日公布國內新增6例境外移入COVID-19確定病例，分別自菲律賓及印尼入境(各3例)。
指揮中心表示，案772、773皆為菲律賓籍移工，分別為30多歲女性及20多歲男性，同於12月8日自菲律賓來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；12月21日進行檢疫期滿前採檢，皆於今日確診。由於2人無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
案774為印尼籍30多歲男性漁工，12月3日自印尼來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館進行居家檢疫，迄今無症狀；12月17日檢疫期滿後，搭乘專車至其他處所自主健康管理，21日由仲介安排自費採檢，於今日確診。衛生單位已匡列接觸者20人，其中3人列居家隔離，17人列自主健康管理。
案775為印尼籍20多歲男性漁工，12月17日自印尼來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫；個案12月21日因有咳嗽、流鼻水症狀，由檢疫所人員協助安排就醫採檢，於今日確診。衛生單位已匡列接觸者51人，其中同班機前後二排座位旅客32人，列居家隔離，同班機機組員18人及專車司機1人，因有適當防護，列自主健康管理。
案776為印尼籍30多歲女性移工，11月27日自印尼來臺工作，持有登機前3日內核酸檢驗陰性報告，迄今無症狀。個案曾於11月27日配合印尼專案及12月10日檢疫期滿前採檢皆為陰性，14日搭乘專車至雇主家後，由雇主安排於獨立房間進行自主健康管理；21日經雇主安排自費採檢，於今日確診。衛生單位已匡列接觸者3人，因有適當防護，列自主健康管理。
案777為菲律賓籍20多歲女性移工，12月9日自菲律賓來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；12月22日進行檢疫期滿前採檢，於今日確診。由於個案無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。


",2020-12
2020-12-22,因應年末跨年等大型活動，指揮中心加強相關集會活動防疫措施,"中央流行疫情指揮中心今(22)日表示，考量跨年晚會活動具有人潮擁擠、長時間且近距離接觸不特定人士的特性，故請民眾務必遵守活動期間之防疫規範：
(1)主辦單位應於活動場域提供足量之手部清消用品、提高公共廁所之消毒頻率並設有醫療應變措施，且除指定販賣區外，場內不得販售飲食。
(2)室內活動不得販售無座位票並落實實聯制，同時須規劃固定入口，且於入口處進行體溫量測及手部消毒。
(3)參與活動者於活動期間應全程佩戴口罩，除補充水分外，禁止飲食，經勸導不聽者，予以裁罰。
(4)居家檢疫、居家隔離、自主健康管理期間者，及有發燒、呼吸道症狀、腹瀉、嗅味覺異常等疑似症狀之民眾（包括表演者及活動工作人員），不得參加相關活動。
(5)為利通知防疫相關訊息，請參加民眾攜帶手機。


",2020-12
2020-12-22,男子在美遭蜱叮咬，來臺居家檢疫期間發病確診萊姆病,"疾病管制署公布國內出現今(2020)年首例境外移入萊姆病確定病例，為30多歲美國籍男性，與家人一同自美國來臺探親，11月27日入境後至防疫旅館檢疫；個案12月1日出現關節痛、倦怠及全身痠痛等症狀，12月6日由衛生單位安排就醫，因就醫時主動告知曾在美國家中遭蜱叮咬，故由院方通報COVID-19及萊姆病，其中COVID-19檢驗結果為陰性、萊姆病則檢出陽性；個案目前症狀已改善，同行家人無疑似症狀。
疾管署統計，我國自2007年將萊姆病列入第四類法定傳染病迄今，累計17例確定病例，均為境外移入病例，感染國家分別為美國11例、瑞典2例，英國、德國及丹麥各1例，另1例旅遊地包括德國、比利時、捷克、匈牙利。萊姆病主要分布於全球溫帶區域，如美國(尤其是東北部)、歐洲、前蘇聯、英國、加拿大、南美洲，以及鄰近的日本、韓國及中國大陸等國家。
疾管署表示，萊姆病是一種人畜共通傳染病，藉由被感染的蜱(俗稱壁蝨)叮咬而傳播，不會人傳人；多發生於哺乳類動物，包括人類、鼠類、狗、貓、牛、馬及鹿等。萊姆病潛伏期為3至30 天(平均約7天)，7至8成感染者會出現遊走性紅斑，感染初期會有頭痛、發燒、寒顫、噁心、嘔吐、肌肉疼痛及淋巴腺腫脹等類似感冒的症狀，若無妥適治療，後期可能會出現心臟或神經系統異常。
疾管署呼籲，民眾至野外或流行地區應加強防護措施，著淺色長袖衣褲、手套及長靴等保護性衣物，將褲管紮入襪內，並於皮膚裸露處使用政府機關核可的防蚊蟲藥劑；返家前應檢查是否遭蜱叮咬或附著，並儘快沐浴及換洗衣物；如發現遭硬蜱叮咬，應用鑷子夾住蜱的口器，小心將蜱摘除，避免口器斷裂殘留於體內，並立刻用肥皂沖洗叮咬處，降低感染風險。如出現疑似症狀，請儘速就醫，並告知旅遊接觸史以利醫師診斷治療。

",2020-12
2020-12-22,國內腸病毒疫情緩升，籲請民眾落實手部衛生及留意嬰幼兒重症前兆病徵,"疾病管制署表示，近期國內腸病毒疫情呈緩升趨勢，目前雖已進入冬季，但全年皆有腸病毒活動，且無論成人，幼童都有感染風險，提醒民眾不可輕忽，確實做好手部衛生與環境消毒，以降低腸病毒傳播的機會。
疾管署監測資料顯示，上週(12月13日至12月19日)國內腸病毒門急診就診共計6,177人次，較前一週(5,982人次)略升3.3%，近期疫情趨勢呈緩升；社區腸病毒檢出以克沙奇A群為多，但仍有腸病毒71型活動。
國內今(2020)年累計5例腸病毒併發重症確定病例，均感染腸病毒71型；近3年(2017至2019)同期分別為22例、36例、67例。鄰近國家腸病毒疫情多處相對低點或非流行期 ，僅泰國處流行期，自8月底持續上升，於11月底達高峰後下降趨緩。
疾管署指出，腸病毒於發病前幾天，喉嚨與糞便就有病毒存在，此時就有傳染力，在發病後一週內傳染力最高，即使痊癒後腸病毒仍會隨著糞便排出達8到12週之久。因此感染腸病毒痊癒後，仍應持續留意個人手部衛生，落實「濕、搓、沖、捧、擦」洗手五步驟，以避免將病毒傳染給嬰幼兒；此外，家中幼兒如感染腸病毒，應避免與其他幼兒接觸，防範交叉感染。
疾管署再次呼籲，5歲以下嬰幼兒為腸病毒重症高危險群，民眾若發現嬰幼兒有嗜睡、意識不清、活力不佳、手腳無力或麻痺、肌躍型抽搐(無故驚嚇或全身肌肉突然收縮)、持續嘔吐與呼吸急促或心跳加快等腸病毒重症前兆病徵，請儘速送到大醫院接受治療，以掌握黃金治療時間。相關資訊可至疾管署全球資訊網(https://www.cdc.gov.tw)，或撥打免付費防疫專線1922(或0800-001922)洽詢。


",2020-12
2020-12-22,英國疫情嚴峻且病毒出現變異，12月23日零時起，自英國入境及過去14日有英國旅遊史者皆至集中檢疫所進行居家檢疫,"中央流行疫情指揮中心今(22)日表示，英國近期COVID-19疫情嚴峻，尤其自本(109)年9月發現首例病毒變異株後，感染變異株病例自11月快速增加，截至12月13日累計1,108例，英國當局表示傳播力可能較原病毒株增加7成，刻正評估對疫苗效力影響性。此外，丹麥、冰島、義大利、荷蘭、澳洲亦已報告該變異株感染病例，我國亦將對來自該些國家的境外移入病例加強監控。
依據疾管署監測資料顯示，英國疫情自本(109)年11月中過第二波高峰趨緩後，12月初起再度回升，近1週平均每日新增逾2萬9千例創新高，截至12月21日累計逾207萬例，其中逾6萬7千例死亡。該國已於12月20日起將倫敦及英格蘭東南部地區防疫等級提升至第4級。
指揮中心表示，為避免造成國內衝擊，自12月23日零時起，倫敦飛返台北的客機航班數將減半，本週先由華航執飛(本週長榮取消)，後續由民航局協調華航、長榮輪流派飛；自英國入境旅客及過去14天有英國旅遊史者，入境後送集中檢疫場所14天，檢疫期滿前進行採檢；航空公司飛航及空服機組員，亦須居家檢疫14天，期滿前進行採檢陰性及自主健康管理7天後再進入社區，若航空公司宿舍無法落實管理，則安排入住防疫旅宿。
世界衛生組織(WHO)於昨(21)日表示目前尚無法證實英國疫情傳播速度上升，是否均由病毒變異所致，仍待更多研究佐證，惟目前大多數的核酸檢測(PCR)方式仍可檢測出感染變異株之病例，呼籲各國應持續監測、通報及分享變異株病例資訊，並進行基因序列分析，以瞭解該變異株對於檢測、臨床症狀及疫苗效力的影響。此外，因應英國報告病毒變異株疫情，歐洲多國、香港、加拿大等逾40個國家已對英國採取禁航等限制措施。
指揮中心提醒，民眾自國外入境時如有發燒、咳嗽等不適症狀，應主動通報機場及港口檢疫人員，並配合防疫措施；返國後應落實居家檢疫，期間如出現疑似症狀，請主動聯繫衛生局或各縣市關懷中心，並依指示就醫，切勿搭乘大眾運輸工具；就醫時請務必告知醫師旅遊史、職業別、接觸史及是否群聚(TOCC)，以供及時診斷通報。相關資訊可參閱疾管署網站(https://www.cdc.gov.tw/)，或撥打免付費防疫專線1922(或0800-001922)洽詢。
備註：自12月27日起，自英國入境旅客及過去14天有英國旅遊史者(含轉機)，入境後一律入住集中檢疫所並採檢，於檢疫期滿前再次採檢。

",2020-12
2020-12-22,新增1例COVID-19本土病例，為案765接觸者，並公布案765活動軌跡,"中央流行疫情指揮中心今(22)日公布國內新增1例COVID-19本土病例(案771)，為今(2020)年12月20日公布之案765友人(30多歲女性)，由於案765疫調時表示無法回想確切活動史，且並未提及曾與案771接觸，12月21日經警政單位調查案765之活動軌跡，發現案765曾於12月7日至12日間與案771密切往來，故列為接觸者，同日由衛生單位安排採檢，於今日確診。
指揮中心表示，為釐清案765(外籍機師)於12月8日至12日間之活動史與接觸者，經衛生、警政單位密切調查個案活動軌跡發現，個案於上述期間曾有多處公共場所活動史(如附件)，提醒曾於附件所列時段出入相關場所的民眾，請自主健康管理，12月25日前如出現相關症狀，應戴上口罩前往全國指定社區採檢院所，經醫師評估是否採檢。
指揮中心說明，針對案765於疫調時未誠實告知接觸史及活動史，恐違反傳染病防治法，依據傳染病防治法第43條規定，傳染病或疑似傳染病病人不得拒絕、規避或妨礙相關檢驗、調查及處置；如確有拒絕、規避或妨礙之情事，衛生單位可依同法第67條第1項第3款規定，處新臺幣6萬至30萬元罰鍰。
指揮中心表示，目前衛生單位已掌握案771接觸者共167人，其中13人列居家隔離，154人列自主健康管理，將全數安排採檢(21人檢驗中，146人待採檢)，衛生單位已針對案771工作單位等公共區域進行消毒；另針對航空器群聚案，已採檢87人，其中3人確診(案760、765、766)，78人檢驗陰性，6人檢驗中，10人待採檢。


",2020-12
2020-12-22,新增3例境外移入COVID-19病例，皆自菲律賓入境,"中央流行疫情指揮中心今(22)日公布國內新增3例境外移入COVID-19確定病例，皆自菲律賓入境。
指揮中心表示，案768為菲律賓籍40多歲男性移工，12月7日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀；12月20日進行檢疫期滿前採檢，於今日確診。由於個案無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
案769為菲律賓籍30多歲女性移工，12月7日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀，12月20日進行檢疫期滿前採檢，於今日確診。由於個案無症狀，且檢疫期間未與他人接觸，故無匡列接觸者。
案770為菲律賓籍30多歲男性漁工，11月8日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至集中檢疫所檢疫，迄今無症狀。個案曾於11月21日檢疫期滿前採檢結果為陰性，11月23日檢疫期滿後，由仲介安排登船後未再下船。因原預訂於12月21日出海，12月20日由仲介安排自費採檢，於今日確診。衛生單位已掌握個案接觸者共49人，其中48人為同船接觸者，PCR檢驗結果均為陰性，列居家隔離；1人為同車接觸者，列自主健康管理。
指揮中心統計，截至目前國內累計120,351例新型冠狀病毒肺炎相關通報(含118,248例排除)，其中770例確診，分別為675例境外移入，56例本土病例(含案771)，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡，632人解除隔離，131人住院隔離中。


",2020-12
2020-12-20,新增3例COVID-19確診病例，2名為案760同事，1名自印尼入境,"中央流行疫情指揮中心今(20)日公布國內新增3例COVID-19確定病例，2名為12月18日公布之案760同事（案765、766），1名為自印尼入境船員（案767）。
指揮中心指出，案765為60多歲紐西蘭籍男性，曾於11月29日飛往美國、12月４日返臺，12月12日與案760同班機前往美國，於機上有咳嗽症狀，12月15日返臺後進行居家檢疫，12月18日安排接觸者採檢，於今日確診，血清抗體亦為陽性。衛生單位已匡列接觸者8人並安排採檢，３人檢驗結果陰性，其餘檢驗中。
案766為20多歲日本籍男性，曾於12月5日飛往美國，12月7日返臺，12月12日案760同班機前往美國，12月15日返臺後進行居家檢疫，12月18日安排接觸者採檢，自述12月17日有咳嗽症狀，12月19日出現輕微腹瀉，於今日確診，血清抗體陰性。衛生單位已匡列接觸者21人，將進一步安排採檢及疫調。
指揮中心表示，案760目前接觸者已匡列至60人，已採檢56人，其中2名陽性（案765、766），17名陰性，其餘送驗中。由於案760、765、766曾於12月12日同航班工作，航程均在密閉空間，時間長且有部分時間為無防護接觸（喝水、進食等），而由於案765於機上已有症狀，研判案760、766在機上受案765感染，為一起航空器感染事件。
案767為40多歲印尼籍男性，12月3日來台工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。12月18日檢疫期滿後由船務公司安排自費採檢，於今日確診。衛生單位已掌握接觸者共9人，8人為同船船員，列居家隔離，1人為採檢專車司機，因全程有適當防護裝備，列自主健康管理。
指揮中心統計，截至目前國內累計119,405例新型冠狀病毒肺炎相關通報(含117,361例排除)，其中766例確診，分別為672例境外移入，55例本土病例，36例敦睦艦隊、2例航空器感染及1例不明；另1例(案530)移除為空號。確診個案中7人死亡，627人解除隔離，132人住院隔離中。

",2020-12
2020-12-19,新增4例境外移入COVID-19病例，分別自印尼、緬甸、美國及印度入境,"中央流行疫情指揮中心今(19)日公布國內新增4例境外移入COVID-19確定病例，分別自印尼、緬甸、美國及印度入境。
指揮中心表示，案761為印尼籍20多歲男性漁工，今(2020)年12月1日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。個案12月15日檢疫期滿後，12月17日由仲介安排自費採檢，於今日確診。衛生單位已掌握個案接觸者共1人，列自主健康管理。
案762為緬甸籍30多歲男性船員，今年12月2日來臺工作，持有入境前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。個案12月17日檢疫期滿後，由仲介安排自費採檢，於今日確診。衛生單位已掌握個案同車接觸者共35人，其中34人列居家隔離，1人列自主健康管理。
案763為本國籍20多歲女性，今年8月至美國就學，12月7日自美國搭機，持有登機前3日內檢驗陰性報告，12月9日入境臺灣後至防疫旅館檢疫。個案12月14日出現咳嗽有痰及嗅覺異常症狀，12月16日由衛生單位安排就醫採檢，並於今日確診。由於個案檢疫期間未與他人接觸，且就醫時接觸之相關人員均有適當防護，故無須匡列接觸者。
案764為印度籍30多歲男性船員，今年10月21日來臺工作，持有登機前3日內核酸檢驗陰性報告，入境後至防疫旅館檢疫，迄今無症狀。個案11月5日檢疫期滿後由仲介安排等待登船工作，11月26日後皆於船上工作未返港，因欲出境返國，12月16日由公司安排自費採檢，於今日確診(總抗體陽性)，個案迄今皆無症狀，現正住院隔離治療中。衛生單位已掌握接觸者共47人，其中21人列居家隔離(已採檢21人，20人核酸檢測陰性，餘檢驗中)，26人列自主健康管理。
指揮中心統計，截至目前國內累計119,164例新型冠狀病毒肺炎相關通報(含116,802例排除)，其中763例確診，分別為671例境外移入，55例本土病例，36例敦睦艦隊及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、625人解除隔離、131人住院隔離中。

",2020-12
2020-12-18,新增2例境外移入COVID-19病例，均自美國入境,"中央流行疫情指揮中心今(18)日公布國內新增2例境外移入COVID-19確定病例(案759、760)，均自美國入境。
指揮中心表示，案759為本國籍50多歲女性，為昨(17)日公布案752之家人，2人11月30日一同自美國搭機返臺探親，12月2日入境後，至住處居家檢疫。因案752檢驗確診，衛生單位將案759列為接觸者，經進一步疫調，發現案759自12月4日起有喉嚨癢、咳嗽有痰症狀，且症狀持續未改善，故安排就醫採檢，於今日確診。案759搭機時間為發病前2日，因同班機前後2排座位旅客19人均已檢疫期滿，故列自主健康管理對象。
案760為本國籍30多歲女性，因工作於12月12日前往美國，12月16日返臺。個案入境後，至公司宿舍居家檢疫，同日出現咳嗽、流鼻水、全身痠痛、發燒等症狀，由衛生單位安排就醫採檢，於今日確診。經調查，與案760同行前往美國之同事中，1人於航程途中曾出現咳嗽症狀，且未佩戴口罩，其餘同行者皆有佩戴口罩。衛生單位目前已初步匡列9名接觸者，均為個案同行同事，將進一步安排採檢及疫調。
指揮中心統計，截至目前國內累計118,585例新型冠狀病毒肺炎相關通報(含116,300例排除)，其中759例確診，分別為667例境外移入，55例本土病例，36例敦睦艦隊及1例不明；另1例(案530)移除為空號。確診個案中7人死亡、619人解除隔離、133人住院隔離中。

",2020-12
