date,title,paragraph,year_month
2022-01-25,鑑於帛琉近期疫情快速上升，1月25日起提升旅遊疫情建議至第三級警告 (Warning),"中央流行疫情指揮中心今(25)日表示，帛琉近期疫情快速上升，近7日每日平均確診數72例，累計651例確診，另昨(24)日公布2例自帛琉境外移入個案。抵帛之美國CDC專家推測可能為感染Omicron株，評估未來一至兩週應為疫情高峰。
指揮中心說明，基於國人至當地有感染風險，指揮中心於1月25日起將帛琉之國際旅遊疫情建議等級提升至第三級警告(Warning)，提醒國人應避免至帛琉進行所有非必要旅遊。除基於(醫療)人道或急迫理由必須緊急赴臺之外籍旅客可另行申請外，入境旅客應遵循相關檢疫規定：所有入境旅客，不論身分(本國籍與外國籍人士等)或來臺目的，原則均應檢附「表定航班時間前2日內COVID-19核酸檢驗報告」及預訂「檢疫居所證明」始得搭機來臺，並於抵臺前48小時內預先使用手機上網登入「入境檢疫系統」，填寫健康情形及旅遊史，完成線上健康申報。另自帛返臺旅客與其他國家入境旅客一致，適用春節檢疫專案。
指揮中心強調，將嚴密監控疫情變化，隨時調整各項防檢疫措施，相關資訊可至衛生福利部疾病管制署全球資訊網首頁「COVID-19防疫專區-春節檢疫措施專案」(https://www.cdc.gov.tw/Category/MPage/y-WU-wWeGC8M5ihxysmbFw)查閱。

",2022-01
2022-01-25,指揮中心公布COVID-19自費核酸檢驗指定機構農曆春節連假期間服務資訊,"中央流行疫情指揮中心於今(25)日表示，為確保農曆春節連假期間COVID-19自費核酸檢驗指定機構檢驗量能，以應民眾出境或出入醫療/照護機構等其他因素檢附COVID-19陰性檢驗證明之需，指揮中心已將農曆春節連假期間提供服務資訊公布於衛生福利部全球資訊網／春節衛福、防疫措施(網址：https://www.mohw.gov.tw/cp-5380-65644-1.html )及衛生福利部疾病管制署全球資訊網／COVID-19防疫專區／醫療照護機構感染管制相關指引／開放民眾自費檢驗COVID-19申請規定項下(網址：https://www.cdc.gov.tw/Category/MPage/I92jtldmxZO_oolFPzP9HQ )，方便民眾上網查閱。另健保署LINE(點此加入：https://line.me/R/ti/p/%40dyk0948w )推出「春節期間自費COV19 PCR這裏找」專區，可以「定位查詢」或「院所名稱」搜尋附近篩檢的醫事服務機構，方便得知收費資訊、採檢模式及時間表、服務網址、電話等資訊。
指揮中心說明，為使民眾便於掌握COVID-19自費核酸檢驗資訊，指揮中心公布各自費核酸檢驗指定機構於今(2022)年1月29日至2月6日農曆春節連假期間提供服務情形，包括每日提供常規檢驗及快速檢驗之採檢時間、收費情形、採檢模式（如：採網路預約、電話預約、現場報名、固定時間或隨到隨採等）、每日可採檢人數、指定機構服務網址及聯繫電話等。
指揮中心進一步說明，目前全國自費核酸檢驗指定機構共216家，其中有187家自費檢驗指定機構於農曆春節期間持續提供自費核酸檢驗服務，開設率達87％。有自費核酸檢驗需求民眾於檢驗前，請務必先行至醫院官方網站或致電詢問及確認相關採檢事宜。
指揮中心提醒民眾，因應近期COVID-19全球疫情升溫，Omicron等新興變異株於全球迅速擴散，適逢春節前返鄉人潮，請民眾於檢疫期間及自主健康管理期間應遵守防疫措施。有自費核酸檢驗需求民眾進入醫院請全程配戴口罩，並加強洗手、落實呼吸道衛生與咳嗽禮節，保持良好個人衛生習慣，以保護自身健康及維護國內社區安全。

",2022-01
2022-01-25,新增38例COVID-19確定病例，分別為13例本土及25例境外移入,"中央流行疫情指揮中心今(25)日公布國內新增38例COVID-19確定病例，分別為13例本土個案及25例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增本土個案為4例男性、9例女性，年齡介於未滿5歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為8例男性、17例女性，年齡介於10多歲至70多歲，分別自加拿大(5例)、美國、泰國及印度(各3例)、日本(2例)、奈及利亞、瑞典及中國(各1例)移入；另6例調查中。入境日介於今(2022)年1月11日至1月24日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計5,501,288例新型冠狀病毒肺炎相關通報(含5,482,563例排除)，其中18,411例確診，分別為3,429例境外移入，14,928例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增3例空號病例(案18216-18218，再次採檢為陰性，改判排除)，累計122例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-01
2022-01-25,COVID-19公費疫苗平臺第21期自1月26日起，提供已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上民眾預約接種疫苗追加劑,"中央流行疫情指揮中心今(25)日表示，因應國內本土疫情升溫，目前已提供民眾於各地方政府衛生局安排/指定之合約醫療院所預約或至隨到隨打接種站方式接種COVID-19疫苗。為提供多元疫苗預約管道，加速提升民眾免疫保護力，COVID-19公費疫苗預約平臺（https://1922.gov.tw/ ，以下簡稱預約平臺）第21期將提供「已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上」民眾，預約接種疫苗追加劑。另請已於各地方政府衛生局安排/指定之合約醫療院所完成預約之民眾，請依原已預約時段前往接種，無需再於預約平臺重複預約。
預約平臺相關對象及期程說明如下：
一、施打時程：2月7日至2月13日。
二、符合資格對象：2021年11月21日前已完整接種兩劑疫苗且間隔滿12週之18歲以上民眾[即2004/2/13(含)前出生]預約接種疫苗追加劑。
三、預約分流時程：
(一)65歲以上：1月26日上午10時至1月27日下午4時。
(二)50歲-64歲：1月26日中午12時至1月27日下午4時。
(三)18歲-49歲：1月26日下午2時至1月27日下午4時。
指揮中心說明，民眾可於1月25日下午2時起於預約平臺進行預約資格查詢，不再另發送預約提醒簡訊，符合資格民眾請記得於預約時間進行預約，預約當日如遇啟動流量管制亦請配合依序排隊耐心等候預約。
指揮中心指出，預約平臺第21期僅提供民眾預約接種疫苗追加劑，民眾若有第一、二劑或基礎加強劑接種需求，請持接種紀錄(小黃卡)至各地方政府指定/安排合約醫療院所或衛生所預約接種，或所設置之隨到隨打接種站接種。前述醫療院所資訊，可至疾管署全球資訊網( https://www.cdc.gov.tw/ ) COVID-19疫苗接種院所項下，利用「COVID-19疫苗接種院所」或「COVID-19疫苗接種院所地圖」，依各地方政府衛生局提供資訊連結預約接種。
指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥「COVID-19疫苗接種紀錄卡」及健保卡，並經醫生評估過往疫苗接種史及檢核接種紀錄後，提供民眾疫苗接種。另18歲至未滿20歲民眾，如自行前往接種，請持家長簽具之意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。

",2022-01
2022-01-25,今(2022)年第一批採購Moderna疫苗151.21萬劑於今(25)日下午抵臺,"中央流行疫情指揮中心今(25)日表示，今年第一批採購Moderna疫苗151.21萬劑，於今日下午抵達桃園國際機場，完成通關程序後，直接運送至指定冷儲物流中心進行後續檢驗封緘作業，再提供COVID-19接種計畫所列實施對象接種。本批效期至2022年4月23日。
指揮中心說明，已於2021年7月22日與美國Moderna公司簽署2年共3,500萬劑COVID-19疫苗之供應合約，今年預定供應2,000萬劑疫苗做為基礎劑、基礎加強劑或追加劑使用，以因應SARS-CoV-2變異病毒株之威脅。

",2022-01
2022-01-24,全國醫院即日起除例外情形，停止開放探病，並調整住院病人、陪(探)病者及醫療照護人員篩檢及疫苗接種等相關規定,"中央流行疫情指揮中心今(24)日表示，因應社區傳播風險提升，為確保醫療機構對疫情的因應及保全醫療量能，自即日起調整以下醫療應變作為：
一、探病管制：全國醫院除例外情形，禁止探病。符合例外情形經醫院同意探病者，應出具探視日前3天內抗原快篩或PCR檢測陰性證明。探病者為完成疫苗基礎劑應接種劑次達14天(含)以上者，以公費篩檢；未完成者，以自費篩檢。探病者若為確定病例符合檢驗解除隔離條件且距發病日3個月內，得免除篩檢。
二、住院病人入院篩檢：全國醫院之新住院病人，無論有無完成疫苗基礎劑應接種劑次達14天(含)以上，預定(非緊急)住院者，於入院前3日內公費篩檢；緊急需住院者，於入住病房前公費篩檢。住院病人若為確定病例符合檢驗解除隔離條件且距發病日3個月內，得免除篩檢。
三、住院病人之陪病者管理：全國醫院之陪病人數以1人為原則。陪病者無論有無完成疫苗基礎劑應接種劑次達14天(含)以上，預定(非緊急)住院病人之陪病者，於入院前3日內篩檢；緊急住院病人陪病者，於入院前篩檢；每名住院病人之陪病者公費篩檢限1名。未完成疫苗基礎劑應接種劑次達14天(含)以上之陪病者，每週定期自費篩檢，且自111年2月1日起，入院改為自費篩檢。陪病者若為確定病例符合檢驗解除隔離條件且距發病日3個月內，得免除前述篩檢。
四、醫療照護人員管理：
(一)專責病房及採檢人員：可接種追加劑疫苗者，於111年2月1日前應完成接種，未完成者應評估調整職務內容。醫院得依社區傳播風險，每週定期公費篩檢。
(二)急診、加護病房等高風險單位人員：可接種追加劑疫苗者，於111年2月1日前應完成接種，未完成者應每週定期公費篩檢。醫院得依社區傳播風險，每週定期公費篩檢。
(三)其餘單位人員：未完成疫苗基礎劑應接種劑次達14天(含)以上者，應每週定期公費篩檢。
指揮中心籲請醫療機構務必落實執行醫療應變措施，並鼓勵醫院工作人員儘速完成疫苗追加劑接種，以確保人員健康安全，共同嚴守醫療防線。另為強化醫院感染管制，指揮中心呼籲收治於醫院隔離病房之疑似或確診病人，應原則由醫院供餐，避免於食品外送平臺訂餐，導致人員頻繁進出之不必要傳播風險，以共同圍堵疫情。指揮中心將持續監測國內外疫情發展，滾動修正相關應變策略，完善醫療照護體系。

",2022-01
2022-01-24,因應國內COVID-19疫情發展，指揮中心1/24起調整全國住宿式長照機構訪客及新進住民管理等應變措施,"中央流行疫情指揮中心今(24)日表示，因應近期國內發生數名本土COVID-19確定病例，為防範COVID-19於住宿式長照機構內傳播風險，即日(1/24)起調整全國住宿式長照機構COVID-19應變措施，重點說明如下：
一、訪客管理：除例外情形暫停探視。例外情形經機構同意可探視者，應出具訪視前3天內採檢之自費篩檢陰性證明。
二、新進住民管理：新進住民不論是否已完成COVID-19疫苗接種，須配合以下兩項措施，包括：
(一)均須出具入住機構前3天內採檢之自費篩檢陰性證明；
(二)依機構人員完成COVID-19疫苗應接種劑次14天以上比率，採取對應之管制措施：
1.如為工作人員達90%以上且住民達80%以上之機構，自入住機構次日起14天內避免參加團體活動；
2.如為工作人員未達90%或住民未達80%之機構，則自入住次日起隔離14天，或自入住次日起隔離7天，於第7天進行自費篩檢，陰性者可解除隔離，但仍須避免參加團體活動，之後於第14天再進行1次自費篩檢。
指揮中心將持續監測國內外疫情發展，滾動修正相關應變策略。請各類住宿式長照機構務必落實執行「第2級疫情警戒期間住宿式長照機構COVID-19強化管制措施」及指揮中心公布之COVID-19相關措施指引，並鼓勵完整接種COVID-19疫苗基礎劑12週後之機構工作人員與住民儘速接種1劑追加劑疫苗，以提升個人及群體免疫力，確保工作人員及住民健康安全。

",2022-01
2022-01-24,為降低醫療量能負擔，首批我國採購之COVID-19口服抗病毒藥Molnupiravir抵臺，提供具重症風險因子之輕中度確診個案治療使用,"中央流行疫情指揮中心今(24)日表示，我國向美商默沙東公司採購之COVID-19口服抗病毒藥Molnupiravir，首批2,016人份療程已於今日清晨運抵臺灣，將於完成通關程序後儘速配撥，提供具有重症風險因子之輕中度COVID-19個案治療使用，降低醫療量能負擔。
指揮中心指出，依據國際研究顯示，新冠病毒感染患者輕症比率大約佔8成左右，但其中約9％的患者可能惡化為重症，主要的風險因子包括65歲以上長者、肥胖、慢性腎病、心血管疾病/高血壓、慢性肺疾、免疫抑制疾病/免疫抑制治療等影響免疫功能之疾病，以及懷孕等，且其病程演化迅速，甚至導致死亡。截至本(111)年1月24日監測資料，國內輕中度COVID-19確診病例約佔所有確診個案84%，死亡病例數佔確診病例4.6%。
指揮中心說明，Molnupiravir之療效及安全性已有部分證據支持，美國FDA及國際間已陸續發布緊急使用授權(EUA)核准於臨床使用，以治療輕度至中度SARS-CoV-2感染且有重症危險因子之高風險患者，降低個案轉為重症需住院之風險，我國衛福部食藥署亦於今年1月13日同意依據藥事法第48條之2規定，核准其專案輸入。
指揮中心進一步說明，經諮詢專家意見，已將該藥物之使用建議納入我國「新型冠狀病毒(SARS-CoV-2)感染臨床處置暫行指引」，並採購儲備5,040人份療程，規劃分批配撥至集中檢疫所/加強版防疫專責旅宿之主責醫院，經醫師評估治療效益與風險，並充分告知後，給予符合條件個案治療。
指揮中心表示，全球疫情持續嚴峻，Omicron變異株擴及多國，對國內公共衛生及醫療量能構成威脅，指揮中心將持續密切關注國際COVID-19口服抗病毒藥物之研發使用情形，積極儲備適當藥物供國內個案治療使用。

",2022-01
2022-01-24,新增51例COVID-19確定病例，分別為15例本土及36例境外移入,"中央流行疫情指揮中心今(24)日公布國內新增51例COVID-19確定病例，分別為15例本土個案及36例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增本土個案為10例男性、5例女性，年齡介於10多歲至50多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為21例男性、15例女性，年齡介於未滿5歲至70多歲，分別自美國(20例)、帛琉及印尼(各2例)、香港、越南、荷蘭、海地、菲律賓、多明尼加及比利時(各1例)移入；另5例調查中。入境日介於今(2022)年1月9日至1月23日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計5,463,663例新型冠狀病毒肺炎相關通報(含5,444,547例排除)，其中18,376例確診，分別為3,404例境外移入，14,918例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計119例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-01
2022-01-24,1月25日至2月7日維持第二級疫情警戒標準，並調整相關規定，請民眾自主落實防疫措施，共同維護國內社區安全,"中央流行疫情指揮中心今(24)日表示，因應國際疫情嚴峻，且國內發生新變異株Omicron感染事件，經指揮中心與相關單位溝通及評估後於今日宣布，今(2022)年1月25日至2月7日維持疫情警戒標準為第二級，調整或維持相關措施及規定如下：
一、維持加嚴之戴口罩規定，除少數例外情形，外出全程佩戴口罩：
(一)運動、唱歌、拍照及直播、錄影、主持、報導、致詞、演講、講課等談話性質工作或活動之正式拍攝或進行時，恢復為須戴口罩。
(二)下列場合得免戴口罩，但應隨身攜帶口罩，且如本身有相關症狀或與不特定對象無法保持社交距離時，仍應戴口罩：
1. 農林漁牧工作者於空曠處(如：田間、魚塭、山林)工作。
2. 於山林(含森林遊樂區)、海濱活動。
3. 於溫/冷泉、烤箱、水療設施、三溫暖、蒸氣室、水域活動等易使口罩潮濕之場合。
(三)外出時有飲食需求，得免戴口罩。
(四)於指揮中心或主管機關指定之場所或活動(例如：藝文表演/劇組/電視主播等演出人員正式拍攝演出時、運動競賽之參賽選手及裁判於比賽期間等)，如符合指揮中心或主管機關之相關防疫措施，得暫時脫下口罩。
二、營業場所及公共場域(含交通運輸)應嚴格遵守：實聯制、量體溫、加強環境淸消、員工健康管理、確診事件即時應變。
三、高鐵、臺鐵、公路客運、船舶(固定餐飲區除外)、國內航班：於運具內（車廂、船舶、航空器）禁止飲食。
四、賣場、超市、市場加強人流管制：室內空間至少1.5米/人(2.25平方米/人)，室外空間至少1米/人(1平方米/人)；不開放試吃。
五、宗教場所、宗教集會活動：依內政部規定之防疫措施辦理。
六、餐飮場所：嚴格落實實聯制、量體溫、提供洗手設備及消毒用品；宴席不得逐桌敬酒敬茶；違反者依法裁處並限期改善，未完成改善者，不得提供內用服務。
指揮中心呼籲，防疫工作人人有責，請民眾自主落實防疫措施，維持個人衛生好習慣，戴口罩、勤洗手、保持社交距離；出入公共場域落實實聯制、體溫量測等，降低病毒傳播風險，保護自己也保護他人，共同維護國內社區安全。

",2022-01
2022-01-23,新增89例COVID-19確定病例，分別為52例本土及37例境外移入,"中央流行疫情指揮中心今(23)日公布國內新增89例COVID-19確定病例，分別為52例本土個案及37例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增本土個案為32例男性、20例女性，年齡介於未滿5歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為17例男性、20例女性，年齡介於未滿10歲至60多歲，分別自美國(12例)、法國(3例)、英國(2例)、丹麥、印度、烏克蘭、菲律賓、土耳其、澳大利亞(各1例)移入；另14例調查中。入境日介於今(2022)年1月8日至1月22日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計5,441,110例新型冠狀病毒肺炎相關通報(含5,422,031例排除)，其中18,325例確診，分別為3,368例境外移入，14,903例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增2例空號病例(案17934、案17970，再次採檢為陰性改判排除)，累計119例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-01
2022-01-22,新增130例COVID-19確定病例，分別為82例本土及48例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增130例COVID-19確定病例，分別為82例本土個案及48例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增本土個案為12例男性、70例女性，年齡介於未滿10歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為29例男性、19例女性，年齡介於未滿5歲至70多歲，分別自美國(13例)、加拿大及新加坡(各4例)、菲律賓(3例)、印度、土耳其及香港(各2例)、奧地利、奈及利亞、義大利、柬埔寨、德國、越南及巴西(各1例)移入；另11例調查中。入境日介於去(2021)年12月31日至今(2022)年1月21日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計5,418,957例新型冠狀病毒肺炎相關通報(含5,400,086例排除)，其中18,238例確診，分別為3,331例境外移入，14,853例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；新增1例空號病例(案18182，再次採檢為陰性，改判排除)，累計117例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2022-01
2022-01-21,新增68例COVID-19確定病例，分別為23例本土及45例境外移入,"中央流行疫情指揮中心今(21)日公布國內新增68例COVID-19確定病例，分別為23例本土個案及45例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增本土個案為10例男性、13例女性，年齡介於未滿10歲至70多歲；詳如新聞稿附件。
指揮中心說明，今日新增境外移入個案為20例男性、24例女性及1例調查中，年齡介於未滿5歲至70多歲，分別自美國(17例)、菲律賓(4例)、越南及以色列(各3例)、加拿大(2例)、波蘭、澳大利亞、韓國、新加坡、瑞典、俄羅斯、英國及愛爾蘭(各1例)移入；另8例調查中。入境日介於今(2022)年1月5日至1月20日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計5,394,042例新型冠狀病毒肺炎相關通報(含5,375,246例排除)，其中18,109例確診，分別為3,283例境外移入，14,772例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計116例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2022-01
2022-01-21,台積電、鴻海永齡、慈濟三間企業和民間團體捐贈之第十六批BNT疫苗99.45萬劑於今(21)日上午抵臺,"中央流行疫情指揮中心今(21)日表示，台積電、鴻海暨永齡基金會、慈濟基金會共同捐贈的第十六批BNT疫苗99.45萬劑，已於今日上午順利運抵桃園國際機場，並在完成通關程序後，直接運送至指定冷儲物流中心進行後續檢驗封緘作業。
指揮中心說明，由台積電、鴻海暨永齡基金會、慈濟基金會共同捐贈的BNT疫苗1,500萬劑，目前共計到貨1433.07萬劑，分別為首批9月2日93萬劑、第二批9月9日91萬劑、第三批9月30日54萬劑、第四批10月1日67萬劑、第五批10月4日27萬劑、第六批10月7日88.92萬劑、第七批10月8日88.92萬劑、第八批10月14日82.7萬劑、第九批10月28日90.21萬劑、第十批10月29日91.03萬劑、第十一批11月5日87.17萬劑、第十二批11月12日92.66萬劑、第十三批11月25日93.83萬劑、第十四批12月9日192.35萬劑、第十五批12月30日93.83萬劑，以及本批99.45萬劑。本批疫苗效期至2022年5月25日，將由指揮中心統籌運用，儘速提供民眾接種。
對於台積電、鴻海暨永齡基金會、慈濟基金會三間企業和民間團體積極協助，提供更多的疫苗讓民眾接種，加速提升臺灣疫苗覆蓋率，指揮中心再次表達由衷的謝意。


",2022-01
2022-01-20,因應帛琉近期疫情，指揮中心說明相關檢疫應變措施,"中央流行疫情指揮中心今(20)日表示，鑒於帛琉疫情升溫，為確保社區防疫安全，自帛琉來臺旅客，除搭機前須持二日內核酸檢測報告外，入境仍依現行作法，採綠色專屬通道，並強化相關入境採檢及檢疫措施，請赴帛琉或自帛琉抵臺旅客，務必配合當地及回臺相關防疫及檢疫措施，以保障國內社區安全。
指揮中心指出，強化入境採檢及檢疫措施將自今(2022)年1月22日(含)起實施，入境旅客公費入住集中檢疫所實施5天檢疫，接續加強自主健康管理9天，再進行一般自主健康管理7天，並配合入境時(集中檢疫所採檢)、第5天及第13至14天進行PCR檢測，第8天、第11天及一般自主健康管理期滿(第20至21天)以家用快篩試劑各檢測1次。另提醒旅客於到訪帛琉期間，請務必落實自我健康監測，並確實遵守指揮中心及帛國的防疫措施，如佩戴口罩、勤洗手及保持社交距離等規範，以維護自身的健康安全。
指揮中心說明，針對1月22日分別有旅遊團啟程至帛琉，以及自帛琉入境旅客，請儘速辦理下列事項：
(一) 駐帛琉共和國大使館將持續提供當地疫情風險資訊予交通部觀光局，以利旅行社向旅客宣達該國疫情風險，以及須配合的防疫措施（包括從事醫療照護工作人員，於加強自主健康管理期間不得上班）。
(二) 為確保赴帛琉旅客瞭解當地疫情風險，駐帛琉共和國大使館亦將於機場加強宣導。
(三) 有關自帛琉入境之14名旅客(含後送轉診病人)，將請駐帛琉共和國大使館轉達調整後的防疫措施，並請醫療應變組瞭解後送轉診病人的就醫需求，以利預先調度。
此外，外交部已調整帛琉旅遊警示為「提醒注意」，並將召集交通部與駐帛琉共和國大使館共同研商合理的退費機制。

",2022-01
2022-01-20,1月21日上午8時「數位新冠病毒健康證明」開放國內使用,"中央流行疫情指揮中心今(20)日表示，我國「數位新冠病毒健康證明」自去(110)年12月28日上線後已核發超過26萬份。考量國內外疫情升溫，各界建議及需求，指揮中心將於今(111)年1月21日上午8時開放「數位新冠病毒健康證明」供國內使用，共計三大功能：所有在國內接種者皆可下載、符合歐盟規範的查驗程式，可驗證60國的證明、提供具實名制的APP作為證明載具。
指揮中心指出，原本下載限持有效護照者，現以戶口名簿的戶號取代，民眾可以電腦或手機上網申辦「數位新冠病毒健康證明」（ https://dvc.mohw.gov.tw ），注意事項說明如下：
一、確認身分：
(一)國人：(1)身分證號+健保卡號+戶口名簿戶號；(2) FIDO；(3)自然人憑證。三種方式擇一。
(二)外來人口：(1)統一證號+健保卡號；(2) 統一證號+入出境證號；(3) 統一證號+護照號碼。三種方式擇一。
二、選擇項目：選擇「疫苗接種數位證明」或「檢驗結果數位證明」。
三、取得證明：於申請成功畫面點選「下載/列印 數位證明」，檔案格式為PDF，提醒要先保存於行動裝置或電腦硬碟中，再視個人需要列印紙本。無列印設備但又有列印需求者，可於申請成功畫面選擇超商並點選「取得超商列印碼」，系統將產製超商取件條碼或取件編號，請自行攜碼至超商付費列印。
此次僅變更確認身分方式，方便未持有護照者下載。具有效護照民眾申辦數位證明時仍會產出護照號碼，未來不必為出國另行下載；不具有效護照民眾者護照號碼欄位顯示為「Not Issued」。
「數位新冠病毒健康證明」查驗程式係網頁形式（ https://dvc.mohw.gov.tw/verifier-web ），不需下載安裝，民眾也可在衛福部官網取得連結，該網頁不會保留受查驗者的個資，符合歐盟GDPR，使用步驟如下：
一、前往網站：使用具備相機及網頁瀏覽器的手機、電腦等，開啟瀏覽器前往上述網址。
二、同意隱私權聲明、允許取用相機權限。
三、不退出查驗網頁且不中斷網路者，可續使用並維持最新功能，退出或中斷者可重新上網更新。
查驗程式以顏色、圖示及文字顯示查驗結果，綠色、打勾為通過，紅色、打叉為不通過，黃色、三角驚嘆號為待確認狀態（包括：接種不完整、效期不符、非我國同意的疫苗或檢驗等），不合規格的QR code則會出現解析錯誤的訊息。驗證程式個人基本資料僅會顯示姓名及出生年月日，如需嚴格確認是否為本人持有，建議仍需搭配其它身分證件。由於我國已是歐盟數位新冠證明(EU-DCC)的成員，故本查驗程式也可查證持同樣規格由其它國家發行的疫苗、核酸檢驗數位證明，及部分有發行康復證明的國家。
指揮中心提醒，依據世界衛生組織(WHO)規範，疫苗證明可採紙本或數位方式，檢驗陰性或康復證明亦可做為健康證明，數位證明僅是方式之一，民眾有多元方式可提供各場所查驗。
另外，指揮中心亦已備有標準的應用軟體介接程式(API)供國內具實名制功能的APP介接取得民眾自己的數位證明，並以APP為載具。發行或管理APP者，確認符合個資法及GDPR、身分驗證強度不低於本數位證明平臺，且APP後臺不得留存數位證明，請向指揮中心正式申請。
為更新原有版本的功能，申辦平台預計今年1月20日下午5時至次(21)日上午8時停止服務進行更版，有急需出國使用者，請先提前下載。詳細下戴及驗證系統操作方式可以參考衛生福利部官網數位證明專區( https://covid19.mohw.gov.tw/ch/np-5345-205.html )。

",2022-01
