date,title,paragraph,year_month
2021-07-27,新增17例COVID-19確定病例，分別為16例本土及1例境外移入,"中央流行疫情指揮中心今(27)日公布國內新增17例COVID-19確定病例，分別為16例本土及1例境外移入；另確診個案中新增1例死亡。
指揮中心表示，今日新增之16例本土病例(其中7例為居家隔離期間或期滿檢驗陽性者)，為11例男性、5例女性，年齡介於30多歲至60多歲，發病日介於今(2021)年7月14日至7月26日。個案分布以桃園市6例為多，其次為臺北市5例、新北市4例、新竹縣1例；其中11例為已知感染源、4例關聯不明、1例疫調中，將持續進行疫情調查，以釐清感染源。
指揮中心說明，今日新增1例死亡個案(案8354)，為70多歲男性，有慢性病史，無相關活動接觸史，5月28日出現呼吸困難等症狀，5月29日就醫採檢並收治住院，5月31日確診，7月24日死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月25日累計公布14,372位確診個案中，已有12,664人解除隔離，解隔離人數達確診人數88.1%。
指揮中心表示，今日新增1例境外移入(案15697)，為本國籍10多歲男性，7月25日自美國返臺，持搭機前3日內檢驗陰性報告，入境時無症狀，於機場採檢後至防疫旅館居家檢疫，7月26日出現發燒症狀，於今日確診；已匡列同班機前後2排旅客共6人，列居家隔離。
指揮中心統計，截至目前國內累計1,948,640例新型冠狀病毒肺炎相關通報(含1,932,430例排除)，其中15,599例確診，分別為1,258例境外移入，14,288例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計108例移除為空號。2020年起累計787例COVID-19死亡病例，其中779例本土，個案居住縣市分布為新北市392例、臺北市295例、基隆市27例、桃園市24例、彰化縣14例、新竹縣11例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-26,COVID-19公費疫苗預約平臺第四輪自7月30日起開打,"中央流行疫情指揮中心今(26)日表示，「COVID-19疫苗施打意願登記與預約系統」第四輪預計自7月30日起開打。自7月27日上午10時起，1983年12月31日(含)以前出生之民眾、宜蘭縣/基隆市因受颱風影響取消預約者、以及第三輪已收過簡訊但尚未完成預約者共約144萬人，將陸續收到預約簡訊，預約接種期程至7月29日中午12時截止；本輪可接種疫苗為AstraZeneca COVID-19疫苗，施打期間預計自7月30日至8月6日止，並視疫苗供應期程調整接種場次，籲請民眾準時前往接種。
指揮中心再次提醒，請民眾於「COVID-19疫苗施打意願登記與預約系統」開放意願登記時，先進行意願登記，後續才會收到預約簡訊通知。系統平臺會按疫苗分配情形、參照民眾登記之意願，通知符合預約資格的民眾，收到簡訊通知者才可進行下一步預約接種。尚未收到簡訊的民眾，會於後續符合預約資格後，收到簡訊通知，所有資料皆會完整保存，請民眾放心。

",2021-07
2021-07-26,新增11例COVID-19確定病例，分別為10例本土及1例境外移入,"中央流行疫情指揮中心今(26)日公布國內新增11例COVID-19確定病例，分別為10例本土及1例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增之10例本土病例(其中5例為居家隔離期間或期滿檢驗陽性者)，為7例男性、3例女性，年齡介於20多歲至70多歲，發病日介於今(2021)年7月19日至7月25日。個案分布以臺北市4例為多，其次為新北市及桃園市各3例；其中8例為已知感染源、1例關聯不明、1例疫調中，將持續進行疫情調查，以釐清感染源。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月24日累計公布14,359位確診個案中，已有12,603人解除隔離，解隔離人數達確診人數87.8%。
指揮中心表示，今日新增1例境外移入(案15688)，為本國籍50多歲男性，6月22日登船出海作業，該船於7月20日抵臺靠港並進行全員採檢，個案檢驗結果為陰性，但因同船人員確診(案15576至案15581)，由衛生單位安排至集中檢疫所隔離，7月25日出現喉嚨癢症狀，經衛生單位採檢後，於今日確診；個案隔離期間無接觸他人，故無匡列接觸者。
指揮中心統計，截至目前國內累計1,924,661例新型冠狀病毒肺炎相關通報(含1,907,614例排除)，其中15,582例確診，分別為1,257例境外移入，14,272例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計108例移除為空號。2020年起累計786例COVID-19死亡病例，其中778例本土，個案居住縣市分布為新北市391例、臺北市295例、基隆市27例、桃園市24例、彰化縣14例、新竹縣11例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-26,因應全球COVID-19疫情回升且Delta變異株持續傳播 持續執行「邊境嚴管」措施,"國內COVID-19疫情降級不鬆懈，中央流行疫情指揮中心今(26)日表示，自今(2021)年7月27日起調降國內疫情警戒標準至第二級，惟考量全球COVID-19疫情回升、Delta變異株持續傳播，為避免境外移入病例增加我國檢疫防疫量能及醫療資源的負擔，將持續執行「邊境嚴管」措施，包括：
(一)未持有我國有效居留證之非本國籍人士，暫緩入境。緊急或人道考量等經專案許可者除外。
(二)暫停旅客來臺轉機。指揮中心亦將視國內外疫情及社區防疫執行狀況，適時滾動調整。
指揮中心強調，因應全球Delta變異株流行，持續執行邊境管制為防範COVID-19疫情之重要關鍵，落實全民共同抗疫，將疫情阻絕於境外，以守護國人健康安居的環境。

",2021-07
2021-07-25,汽車旅館及相關旅宿若未通報開趴群聚     將依情節輕重及相關法規裁處,"中央流行疫情指揮中心今(25)日說明，國內疫情近期趨緩，並將自110年7月27日後降級、部分項目解封，若在汽車旅館及相關旅宿群聚開趴或歡唱，提高疫情傳染風險，將由各主管機關依情節輕重，分別依「發展觀光條例」、「毒品危害防制條例」裁罰；最重者將視為「損害國家利益、妨害善良風俗」，由地方主管機關依發展觀光條例「定期停止其營業之一部或全部，或廢止其營業執照或登記證」裁處。
中央流行疫情指揮中心表示，汽車旅館及相關旅宿違反限制規定且未通報時，將依情節輕重，可裁罰的相關法規依據如下：
一、依發展觀光條例裁處
旅宿業有損害國家利益、妨害善良風俗等行為者，依發展觀光條例第53條規定裁處新臺幣3-15萬元罰鍰；情節重大者，定期停止其營業之一部或全部，或廢止其營業執照或登記證。經受停止營業一部或全部之處分，仍繼續營業者，廢止其營業執照或登記證。觀光旅館業、旅館業之受僱人員如有前述行為，則處新臺幣1-5萬元罰鍰。旅宿業若違反觀光旅館業管理規則或旅館業管理規則所定相關通報義務，由主管機關依發展觀光條例第55條第3項規定裁處1-5萬元罰鍰。
二、依毒品危害防制條例裁處
依「毒品危害防制條例」查獲有人在內施用或持有毒品（開毒趴）之場所，該場所將依「特定營業場所執行毒品防制措施辦法」自查獲之翌日起列為特定營業場所；依毒品危害防制條例第31-1條，指定的業者有通報義務，特定營業場所人員知悉有人在內施用或持有毒品，未通報警察機關處理者，除依該條例罰鍰，其情節重大者，該管目的事業主管機關得令其停止營業6個月以上1年6個月以下或勒令歇業。
中央流行疫情指揮中心呼籲，所有旅宿業者均應遵守前述相關法規，避免住客群聚，以降低傳染風險。

",2021-07
2021-07-25,新增13例COVID-19確定病例，分別為12例本土及1例境外移入,"中央流行疫情指揮中心今(25)日公布國內新增13例COVID-19確定病例，分別為12例本土及1例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增之12例本土病例(其中5例為居家隔離期間或期滿檢驗陽性者)，為6例男性、6例女性，年齡介於20多歲至70多歲，發病日介於今(2021)年7月23日至7月24日。個案分布以臺北市7例為最多，其次為新北市5例；其中10例為已知感染源、1例關聯不明、1例疫調中，將持續進行疫情調查，以釐清感染源。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月23日累計公布14,336位確診個案中，已有12,555人解除隔離，解隔離人數達確診人數87.6%。
指揮中心表示，今日新增1例境外移入(案15673)，為本國籍60多歲女性，7月11日自緬甸返臺，入境後至防疫旅館居家檢疫，7月14日因同行者(案15408)確診，被改列為居家隔離對象且持續於防疫旅館隔離，7月23日隔離期滿前採檢，於今日確診(Ct值35)；個案在臺期間並無症狀，且檢疫與隔離期間未與他人接觸，故無匡列接觸者。
指揮中心統計，截至目前國內累計1,911,604例新型冠狀病毒肺炎相關通報(含1,895,377例排除)，其中15,571例確診，分別為1,256例境外移入，14,262例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計108例移除為空號。2020年起累計786例COVID-19死亡病例，其中778例本土，個案居住縣市分布為新北市391例、臺北市295例、基隆市27例、桃園市24例、彰化縣14例、新竹縣11例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-24,調整「COVID-19疫苗合約醫療院所免費提供民眾接種服務獎勵措施」，提高每人次獎勵至100元，以鼓勵合約醫療院所免費提供接種服務，加速全民接種,"中央流行疫情指揮中心今(24)日表示，為鼓勵合約醫療院所協助辦理COVID-19疫苗大規模接種作業，除每劑次補助100元接種處置費外，配合提供民眾免費疫苗接種服務，調整「COVID-19疫苗合約醫療院所免費提供民眾接種服務獎勵措施」獎勵措施項目如下：
1. 醫療院所提供民眾免費COVID-19疫苗接種服務，並配合接種政策相關事項，由按接種人次提供40元/人次，調整為按接種人次提供100元/人次。
2. 醫療院所達每月目標接種人次提供接種獎勵，增列診所接種人次達500人次/月，提供1.5萬元，另維持診所接種人次達1,000人次/月，提供3萬元、地區醫院接種人次達4,000人次/月，提供8萬元、區域醫院及醫學中心接種人次達6,000人次/月，提供10萬元。獎勵以每月結算方式提供。
3. 醫療院所達每月目標接種人次再加給績效獎勵：維持診所接種人次達1,600人次/月，加給3萬元、地區醫院接種人次達6,400人次/月，加給8萬元、區域醫院及醫學中心接種人次達10,000人次/月，加給10萬元。獎勵以每月結算方式提供。
4. 醫療院所表現優良者，一次性獎勵維持診所上限5萬元，地區、區域醫院及醫學中心上限30萬元。
指揮中心於今(2021)年6月7日請合約醫療院所免費提供民眾接種服務，不向民眾收取掛號費，並提供相關獎勵措施；本次獎勵措施調整主要提高每接種人次之獎勵額度及增加一項診所之獎勵級距，針對此調整之溯及起算日期認定如下：
1. 自地方政府衛生局與合約醫療院所於更換合約書內容日起算。
2. 衛生單位因實務作業，如以協議方式與合約醫療院所協定變更合約，則以地方政府衛生局與已簽約之各醫療院所協定變更合約，補充免費提供民眾接種服務內容之協議日期起算。

",2021-07
2021-07-24,新增25例COVID-19確定病例，分別為24例本土及1例境外移入,"中央流行疫情指揮中心今(24)日公布國內新增25例COVID-19確定病例，分別為24例本土及1例境外移入；另確診個案中新增2例死亡。
指揮中心表示，今日新增之24例本土病例(其中12例為居家隔離期間或期滿檢驗陽性者)，為19例男性、5例女性，年齡介於未滿5歲至60多歲，發病日介於今(2021)年7月19日至7月23日。個案分布以新北市9例為最多，其次為臺北市7例、桃園市3例、彰化縣2例，臺中市、苗栗縣及基隆市各1例；其中17例為已知感染源， 4例關聯不明、3例疫調中，將持續進行疫情調查，以釐清感染源。
指揮中心說明，今日新增2例死亡個案中，案8642為70多歲男性，具慢性病史，無相關接觸史，5月30日出現咳嗽、呼吸喘等症狀，同日採檢陽性後收治住院，於6月1日確診，7月20日死亡。案13781為70多歲男性，有慢性病及其他個案接觸史，6月16日採檢陽性，17日收治住院，18日確診。7月22日死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月22日累計公布14,312位確診個案中，已有12,543人解除隔離，解隔離人數達確診人數87.6%。
指揮中心表示，今日新增1例境外移入(案15660)，為本國籍20多歲男性，6月26日曾於西班牙快篩陽性，7月22日自西班牙入境，持有搭機前3日內檢驗陰性證明，入境時並無症狀，於機場採檢後至防疫旅館居家檢疫，於今日確診，同班機前後二排旅客匡列中。
指揮中心統計，截至目前國內累計1,894,957例新型冠狀病毒肺炎相關通報(含1,878,146例排除)，其中15,558例確診，分別為1,255例境外移入，14,250例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另新增2例空號病例(案9508、案15608)，累計108例移除為空號。2020年起累計 786例COVID-19死亡病例，其中778例本土，個案居住縣市分布為新北市391例、臺北市295例、基隆市27例、桃園市24例、彰化縣14例、新竹縣11例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-24,「疫調輔助平臺」7月26日上線 指揮中心：運用資訊科技以便捷疫調工作,"中央流行疫情指揮中心今(24)日表示，為因應將來降級解封及協助精準疫調，指揮中心已建置完成「疫調輔助平臺」，預計於今(110)年7月26日上線，提供熱區地圖、疫調軌跡、簡訊實聯制疫調查詢等功能之整合平臺，嚴格限制提供各地方政府有權進行疫調之人員登入使用，以協助地方政府疫調人員能更便捷進行疫調工作。
指揮中心指出，我國COVID-19疫情進入社區感染階段後，全國疫情警戒也提升至第三級，各地方政府疫調作業均須處理大量資訊，有賴以科技方式整合各項資料來源，協助精準疫調，降低人工成本，提升效率。
指揮中心說明，為協助疫調人員作業所需資料之整合研判和分析，「疫調輔助平臺」提供直覺式的操作，簡易介面便於疫調人員使用，並以圖形化及動態方式提供查詢確診者活動軌跡功能。另為利地方政府掌握確診者跨縣市流動情形，也提供各地方政府可進行跨區調閱；此外也經由分析確診者足跡，產出區域的軌跡熱力圖，提供可能群聚之足跡分布、潛在感染源分析及多確診者足跡分析等資訊，並以動態方式呈現，以利疫調人員觀察熱區趨勢；此外也整合簡訊實聯制資料，在以疫調為前提下，提供第一線疫調人員以電話或場所代碼進行疫調資訊之查詢及參考，以達到快速掌握可能影響範圍，降低疫情擴散。
指揮中心強調，「疫調輔助平臺」嚴格限制提供各地方政府有權進行疫調之人員登入使用，簡訊實聯制資料僅能調取28天內的資料，同時在資料的調取上，均詳實記載帳號使用人員、使用時間及內容，並將於日後開放使用紀錄之查詢，在隱私保護和資安防護的前提下，協助疫調作業。
指揮中心再次呼籲，全球COVID-19疫情仍持續發展中，該中心正積極推動各種科技防疫措施，協助各地疫調人員快速掌握疫情資訊，也請全國民眾於疫情期間配合政府防疫措施，共同為國內防疫安全努力。

",2021-07
2021-07-23,指揮中心提醒AstraZeneca及Moderna COVID-19疫苗第二劑接種事宜,"中央流行疫情指揮中心今(23)日表示，接種AstraZeneca及Moderna COVID-19疫苗及之民眾，符合第二劑接種時程者，皆可至各縣市COVID-19疫苗合約醫療院所公費接種第二劑。
指揮中心指出，AstraZeneca及Moderna COVID-19疫苗目前第二劑接種間隔為10至12週。惟第一到三類對象及孕婦，Moderna COVID-19疫苗接種第一劑後滿28天，即可接種第二劑，前述對象請至各地方政府衛生局規劃提供接種服務之合約醫療院所，透過一般合約醫療院所提供之預約掛號管道接種第二劑疫苗。對於民眾有出國急迫性須提前接種者，請提出相關證明文件(如機票等)，接種單位可酌情提供接種，並請地方政府衛生局及合約醫療院所共同協助該等對象完成接種。(若為COVID-19疫苗預約平台之預約接種對象，第二劑接種間隔為10週，請依簡訊通知進行預約接種。)
指揮中心提醒，民眾前往接種COVID-19第二劑疫苗前，請備妥「COVID-19疫苗接種紀錄卡」及「健保卡」，若「COVID-19疫苗接種紀錄卡」已遺失，民眾可返回第一劑接種之醫療院所補發，再完成第二劑接種。於接種前，接種單位需核對民眾身分資料、主動詢問民眾疫苗接種史，檢視民眾COVID-19疫苗接種紀錄卡紀錄及健保卡註記貼紙資料，如均無相關接種證明或資訊者，除可使用網路連線全國性預防接種資訊管理系統(NIIS)查詢子系統查詢疫苗接種史，合約醫療院所亦可透過雲端藥歷系統等連結查詢，以確認疫苗接種間隔及廠牌是否符合規範。

",2021-07
2021-07-23,指揮中心自7月27日至8月9日調降疫情警戒標準至第二級，請民眾持續配合防疫措施，守護彼此健康,"中央流行疫情指揮中心今(23)日表示，考量國內疫情及參酌其他國家之防疫調整經驗，並經與各地方政府進行溝通討論後，指揮中心自7月27日至8月9日調降疫情警戒標準至第二級，各部會得依指揮中心所發布之通案性原則另訂指引，而各地方政府亦得在此原則下，視疫情需要而有調整空間，惟相關指引必須規範明確以利民眾遵循。說明如下：
一、通案性原則：
1. 除飲食外，外出全程配戴口罩。
2. 確實執行實聯制登記措施。
3. 保持社交安全距離。
4. 營業場所及公共場域人流控管或總量管制：室內空間至少1.5米/人(2.25平方米/人)，室外空間至少1米/人(1平方米/人)。
5. 集會活動人數上限：室內50人，室外100人，若超額則提防疫計畫。
6. 餐飲內用原則依照衛福部規定處理。
二、婚宴、公祭可開放：
1. 公祭遵守內政部相關防疫規定處理。
2. 婚宴遵守每一隔間室內50人、室外100人上限，並遵守餐飲指引不得逐桌敬酒。
三、仍須關閉之場所：
1. 休閒娛樂場所：歌廳、舞廳、夜總會、俱樂部、酒家、酒吧、酒店(廊)、錄影節目帶播映場所(MTV)、視聽歌唱場所(KTV)、理容院(觀光理髮、視聽理容)、遊藝場所、電子遊戲場、資訊休閒場所、休閒麻將館、桌遊場所及其他類似場所。
2. 教育學習等場域：社區大學(開放受理秋季班報名，實體課程不開放)、樂齡學習中心、K書中心、游泳池等其他類似場所。
指揮中心表示，在國人共同努力配合下，國內疫情持續穩定控制中，為兼顧防疫與民眾的生活品質，逐步調降防疫管制措施。指揮中心提醒，防疫仍需全體國民持續共同努力，請民眾持續配合防疫規範，及維持個人防疫好習慣，戴口罩、勤洗手、保持社交距離，才能降低病毒傳播風險，守護彼此的健康安全。
",2021-07
2021-07-23,新增24例COVID-19確定病例，分別為23例本土及1例境外移入,"中央流行疫情指揮中心今(23)日公布國內新增24例COVID-19確定病例，分別為23例本土及1例境外移入；另確診個案中新增2例死亡。
指揮中心表示，今日新增之23例本土病例(其中11例為居家隔離期間或期滿檢驗陽性者)，為19例男性、4例女性，年齡介於20多歲至50多歲，發病日介於今(2021)年7月10日至7月22日。個案分布以新北市13例為最多，其次為臺北市及桃園市各4例、宜蘭縣及高雄市各1例；其中18例為已知感染源，餘5例關聯不明，將持續進行疫情調查，以釐清感染源。
指揮中心說明，今日新增2例死亡個案中，案7734為80多歲女性，具慢性病史及其他確診者接觸史；5月26日因出現發燒、咳嗽及喉嚨痛症狀前往就醫採檢，同日返家後死亡，並於5月29日確診。案14617為60多歲男性，具慢性病史及其他確診者接觸史；個案於6月24日出現發燒、呼吸喘及全身無力症狀，同日就醫採檢並住院治療，6月26日確診，7月20日死亡。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月21日累計公布 14,280位確診個案中，已有12,501人解除隔離，解隔離人數達確診人數87.5%。
指揮中心表示，今日新增1例境外移入(案15641)，為克羅埃西亞籍未滿10歲男童，6月28日與家人自瑞士返臺探親，持有搭機前3日內檢驗陰性證明，入境後至防疫旅館居家檢疫，7月10日檢疫期滿前採檢結果為陰性，但因同行家人確診(案15370)，故由衛生單位安排至其他住所進行居家隔離，7月22日居家隔離期滿前採檢，於今日確診(Ct值29)；個案在臺期間並無症狀，已匡列接觸者2人，均列居家隔離。
指揮中心統計，截至目前國內累計1,875,313例新型冠狀病毒肺炎相關通報(含1,859,164例排除)，其中15,535例確診，分別為1,254例境外移入，14,228例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計106例移除為空號。2020年起累計784例COVID-19死亡病例，其中776例本土，個案居住縣市分布為新北市391例、臺北市294例、基隆市27例、桃園市24例、彰化縣14例、新竹縣10例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-22,我國Moderna COVID-19疫苗接種間隔，係參考國際間接種建議，並經專家討論後審慎研訂,"中央流行疫情指揮中心今(22)日表示，我國自今(2021)年7月12日起，調整現階段部分接種對象Moderna COVID-19疫苗的第一劑與第二劑接種間隔10至12週的接種政策，係參考國際間接種建議，並經由衛生福利部傳染病防治諮詢會預防接種組(ACIP)會議專家討論後審慎研訂，亦將依疫苗供貨情形滾動調整。
指揮中心指出，依據WHO自今年1月發布(同年6月更新)的Moderna COVID-19 疫苗接種建議，對於尚未達到COVID-19疫苗高接種涵蓋率且有流行疫情的國家，考量其疫情與疫苗供應量以及進貨期程，為加速提升其國內民眾第一劑COVID-19疫苗接種涵蓋率，可採行接種Moderna COVID-19疫苗第一劑後，於間隔10至12週接種第二劑疫苗的接種政策。
指揮中心說明，參酌其他國家做法，英國對於各廠牌COVID-19疫苗，接種間隔均為8-12週；加拿大對於 Moderna COVID-19建議最長接種間隔為16週。此外，依據新英格蘭醫學雜誌 (The New England Journal of Medicine)的研究資料，Moderna COVID-19疫苗完成接種第一劑14天後，保護力約為81%。
指揮中心強調，我國COVID-19疫苗之接種政策，係參考國際間接種建議，並經衛生福利部傳染病防治諮詢會預防接種組(ACIP)會議確認，審慎評估後訂定執行。指揮中心將視國內外流行疫情、疫苗貨量與供應期程，持續滾動調整相關政策。


",2021-07
2021-07-22,失智社區服務據點遵照防疫管理指引，即可逐步恢復提供服務,"中央流行疫情指揮中心今(22)日表示，國內COVID-19疫情趨緩，考量失智服務對象及家庭照顧者需求，並兼顧疫情社區傳播風險，確保服務人員與服務對象健康，衛生福利部特別訂定「失智社區服務據點因應COVID-19防疫管理指引」(詳見新聞稿附件)，各地據點於防疫完備工作的前提下，遵照指引即可逐漸恢復提供服務。
失智據點因應COVID-19防疫管理指引之重點包括：
一、提供服務條件(含服務人員、服務對象及陪同者)：
(一)完成接種疫苗第一劑且滿14日者。
(二)未接種疫苗、接種第一劑疫苗未滿14日者，首次提供/接受服務前應自費提供3日內抗原快篩或PCR檢驗陰性證明。
(三) 服務對象接受服務，應採事先預約登記，依失智據點服務人員可提供服務的人數調整，並配合實名制等相關措施。
(四)失智據點服務人員於提供服務前，應建立服務人員名冊。
(五)疫情警戒為第二級以上(含)期間，不提供照顧者課程；所辦理之認知促進、緩和失智等服務項目，原則應由失智據點服務人員自行辦理。惟外聘講師如符合已完成接種疫苗第一劑且滿14日，或疫苗第一劑接種未滿14日，且於首次提供服務前自費提供3日內抗原快篩或PCR檢驗陰性證明者，不在此限。
二、自主防疫管理措施：
(一)疫情警戒為第二級(含)以上期間：
1.建立健康監測及異常通報機制。
2.規劃服務動線、分區空間與隔離空間，建立分艙分流及分組活動、用餐機制，並保持社交距離。
3.設置於醫療院所及各類機構(含長照、老福、身障、護家機構)內之據點，據點服務人員不可與機構工作人員共用、混用或支援。
4.相同活動空間不同時段有其他單位使用者，每服務時段間應間隔至少2小時，並加強環境清潔消毒。
5.與其他單位同時段使用相同活動空間，活動場地間應至少間隔2公尺以上，並設置屏蔽。
6.服務人員、服務對象(含陪同者)為居家隔離、居家檢疫、自主健康管理者，不可提供、使用失智據點服務。
(二)疫情警戒為第三級(含)以上期間，強化防疫措施：
1.服務人員及服務對象(含陪同者)如未接種疫苗，應配合切結每週進行1次自費抗原快篩或PCR檢驗。
2.非屬服務人員名冊內人員，應避免出入據點。
3.失智據點不收新案，暫停供餐，並禁止訪客進出。
4.屬設置於各類機構內失智據點、同日(同時段或不同時段)與其他單位共用場地之失智據點，暫停服務。
三、發現COVID-19疑似病例或確診病例之應變措施：
（一）發現疑似病例，據點應於24小時內通報地方衛(社)政主管機關，於隔離空間等候就醫或返家，且不得搭乘大眾交通工具前往醫院或篩檢站。
（二）任1名服務人員、服務對象(含陪同者)確診時應暫停服務，並立即通知地方衛(社)政主管機關，並依衛生主管機關或防疫人員之指示，配合疫調、匡列及篩檢等防疫措施。
（三）應將相關人員進行造冊，並就已知資訊與其聯繫，請其配合疫調。

",2021-07
2021-07-22,新增33例COVID-19確定病例，分別為30例本土及3例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增33例COVID-19確定病例，分別為30例本土及3例境外移入；另確診個案中新增4例死亡。
指揮中心表示，今日新增之30例本土病例(其中20例為居家隔離期間或期滿檢驗陽性者)，為15例男性、15例女性，年齡介於未滿5歲至70多歲，發病日介於今(2021)年7月17日至7月21日。個案分布以臺北市及新北市各11例為最多，其次為桃園市7例、新竹市1例；其中24例為已知感染源、5例關聯不明、1例調查中，相關疫情調查持續進行中。
指揮中心說明，今日新增4例死亡個案，為2例男性、2例女性，年齡介於60多歲至70多歲，發病日介於6月1日至6月27日，確診日介於6月4日至6月29日，死亡日介於7月19日至7月21日；詳如新聞稿附件。
指揮中心指出，近期確診個案解隔離情形，5月11日至7月20日累計公布14,255位確診個案中，已有12,456人解除隔離，解隔離人數達確診人數87.4%。
指揮中心表示，今日新增3例境外移入個案中，案15601為本國籍未滿10歲男童，7月8日自中國返臺，持有搭機前3日內檢驗陰性報告，入境後至防疫旅館居家檢疫，7月20日檢疫期滿前採檢，於今日確診；個案在臺期間並無症狀，已匡列接觸者1人，列居家隔離。案15612為美國籍20多歲男性，7月20日自美國來臺工作，持有搭機前3日內檢驗陰性報告，入境時在機場採檢後至防疫旅館檢疫，於今日確診；個案在臺期間並無症狀，已匡列同班機前後兩排旅客共5人，列居家隔離。案15617為本國籍20多歲男性，7月20日自阿拉伯聯合大公國(杜拜)返臺，持有搭機前3日內檢驗陰性報告，入境時在機場採檢後至防疫旅館檢疫，7月21日出現咳嗽、頭昏及體溫偏高症狀，已由衛生單位安排就醫，於今日確診；相關接觸者匡列中。
指揮中心統計，截至目前國內累計1,852,658例新型冠狀病毒肺炎相關通報(含1,835,679例排除)，其中15,511例確診，分別為1,253例境外移入，14,205例本土病例，36例敦睦艦隊、2例航空器感染、1例不明及14例調查中；另累計106例移除為空號。2020年起累計782例COVID-19死亡病例，其中774例本土，個案居住縣市分布為新北市389例、臺北市294例、基隆市27例、桃園市24例、彰化縣14例、新竹縣10例、臺中市4例、苗栗縣3例、宜蘭縣及花蓮縣各2例，臺東縣、雲林縣、南投縣、高雄市及屏東縣各1例；另8例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-07
2021-07-22,"指揮中心宣布與美國Moderna公司再簽署3,600萬劑COVID-19疫苗供應合約","中央流行疫情指揮中心今(22)日宣布，業與美國Moderna公司簽署2年共3,500萬劑COVID-19疫苗之供應合約，將於2022年及2023年分批供應基礎劑型(prime series)疫苗與次世代追加劑型(booster vaccine candidate)疫苗，以因應SARS-CoV-2變異病毒株之威脅並供應更多族群接種需求，同時加購100萬劑疫苗於今(2021)年第4季供應，提供民眾接種。
指揮中心指出，該中心已於今年2月8日與美國Moderna公司簽署505萬劑COVID-19疫苗供應合約，目前已到貨115萬劑。考量國人對Moderna疫苗接種意願高，且COVID-19疫苗仍處於賣方市場，加以 SARS-CoV-2病毒不斷變異，各國疫情持續升溫，全球疫苗供應量卻嚴重不足，美國、歐盟、日本亦接續與Moderna公司簽署後續供應合約，指揮中心爰於現階段投入採購，俾與歐美日同步取得次世代疫苗，因應未來疫情所需。
",2021-07
