date,title,paragraph,year_month
2021-10-27,COVID-19公費疫苗預約平臺第12期第2階段增開第一劑BNT及第二劑AZ疫苗預約接種對象,"中央流行疫情指揮中心今(27)日表示，為利疫苗資源有效利用，「COVID-19公費疫苗預約平臺」（https://1922.gov.tw/）第12期第2階段將增加開放第一劑BNT及第二劑AZ疫苗預約接種，說明如下：
一、符合資格對象：
(一) 10月26日前意願登記BNT疫苗之29歲至18歲民眾[即1992/1/1(含)-2003/12/31(含)間出生]，預約接種第一劑BNT疫苗；人數預估約16.8萬人。
(二) 10月13日中午前意願登記且7月31日至8月6日(含)已接種AZ第一劑之40歲民眾[即1981年1月1日至12月31日(含)間出生]，預約接種第二劑AZ疫苗；人數預估約8萬人。
二、預約時程：10月27日下午7時至10月28日中午12時。
三、施打時程：10月29日至11月3日。
指揮中心說明，針對符合上述增開預約資格者，於今日下午7時起開放預約即可上平臺預約，提醒簡訊將陸續發送；惟施打期間各縣市可預約接種名額不等(第一劑BNT：9.8萬人、第二劑AZ：10萬人)，請記得及早預約。後續將視疫苗供應期程調整接種場次，籲請民眾屆時準時前往接種。另本次增加開放對象，如無選擇到適合場次及時間，指揮中心亦將持續規劃透過預約平臺或合約醫療院所方式提供民眾接種。

",2021-10
2021-10-27,新增8例境外移入COVID-19確定病例,"中央流行疫情指揮中心今(27)日公布國內新增8例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
指揮中心說明，今日新增8例境外移入個案，為7例男性、1例女性，年齡介於20多歲至40多歲，分別自美國(案16491)、印尼(4例，案16492-16494、案16497)及菲律賓(3例，案16495、案16496、案16498)入境，入境日為今(2021)年10月8日至10月26日；詳如新聞稿附件。
指揮中心統計，截至目前國內累計3,899,810例新型冠狀病毒肺炎相關通報(含3,882,803例排除)，其中16,388例確診，分別為1,745例境外移入，14,589例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計847例COVID-19死亡病例，其中835例本土，個案居住縣市分布為新北市412例、臺北市320例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-10
2021-10-27,日本提供30萬劑AZ疫苗於10月27日上午抵臺,"中央流行疫情指揮中心今(27)日表示，日本政府提供第六批30萬劑AstraZeneca(AZ)疫苗於今日上午運抵桃園國際機場，並在完成通關程序後，直接運送至指定冷儲物流中心進行後續檢驗封緘作業。本批疫苗效期至2022年1月26日，將由指揮中心統籌規劃運用，提供國人與在臺日籍人士接種。
指揮中心說明，日本提供我國AstraZeneca(AZ)疫苗分別為6月4日124萬劑、7月8日113萬劑、7月15日97萬劑、9月7日6.4萬劑、9月25日50萬劑及本批30萬劑，共420.4萬劑，有助我國提升疫苗覆蓋率，指揮中心再次向日本政府及人民致上誠摯謝意。
",2021-10
2021-10-26,COVID-19公費疫苗預約平臺第12期第2階段增加開放10月13日中午前意願登記且「7月31日至8月6日(含)已接種AZ第一劑之41歲以上民眾」預約接種,"中央流行疫情指揮中心今(26)日表示，為利疫苗資源有效利用，「COVID-19公費疫苗預約平臺」（https://1922.gov.tw/，以下簡稱預約平臺）第12期第2階段將增加開放「10月13日中午前意願登記且7月31日至8月6日(含)已接種AZ第一劑之41歲以上民眾[即1980年12月31日(含)前出生]」，預約接種第二劑。預約時程：10月26日下午6時至10月27日中午12時止；施打時程：10月28日至11月3日。
指揮中心說明，前述對象將於10月26日下午6時起開放預約後，陸續收到提醒簡訊，請記得進行預約。後續將視疫苗供應期程調整接種場次，籲請民眾屆時準時前往接種。另本次增加開放對象，如無選擇到適合場次及時間，指揮中心亦將持續規劃透過預約平臺或合約醫療院所方式提供民眾接種。

",2021-10
2021-10-26,COVID-19公費疫苗預約平臺第12期第2階段增加開放10月26日中午前意願登記BNT疫苗之30歲以上民眾預約接種,"中央流行疫情指揮中心今(26)日表示，為利疫苗資源有效利用，「COVID-19公費疫苗預約平臺」（https://1922.gov.tw/，以下簡稱預約平臺）第12期第2階段將增加開放「10月26日中午12時前意願登記BNT疫苗之30歲以上民眾[即1991年12月31日(含)前出生]」，預約接種第一劑。預約時程：10月26日下午4時至10月27日中午12時止；施打時程：10月28日至10月31日(部分縣市至11月3日)。
指揮中心說明，前述對象將於10月26日下午4時起開放預約後，陸續收到提醒簡訊，請記得進行預約。後續將視疫苗供應期程調整接種場次，籲請民眾屆時準時前往接種。此外，預約平臺已於10月26日中午12時暫停意願登記進行結算，並視第13期規劃期程，再行開啟意願登記。另本次增加開放對象，如無選擇到適合場次及時間，指揮中心亦將持續規劃透過預約平臺或合約醫療院所方式提供民眾接種。

",2021-10
2021-10-26,新增4例境外移入COVID-19確定病例,"中央流行疫情指揮中心今(26)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
指揮中心說明，今日新增4例境外移入個案，均為男性，年齡介於30多歲至40多歲，分別自美國(案16487)、菲律賓(案16488)、英國(案16489)及印尼(案16490)入境，入境日介於今(2021)年8月18日至10月24日，皆持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計3,879,987例新型冠狀病毒肺炎相關通報(含3,862,477例排除)，其中16,380例確診，分別為1,737例境外移入，14,589例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計847例COVID-19死亡病例，其中835例本土，個案居住縣市分布為新北市412例、臺北市320例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。


",2021-10
2021-10-25,新增8例COVID-19確定病例，分別為2例本土、6例境外移入,"中央流行疫情指揮中心今(25)日公布國內新增8例COVID-19確定病例，分別為2例本土、6例境外移入；另確診個案中新增1例死亡。
指揮中心表示，今日新增2例本土個案中，案16485為20多歲男性，今(2021)年10月24日因陪病需求進行採檢，於今日確診(Ct值33，血清抗體IgM陰性、IgG陽性)；已匡列接觸者1人，列居家隔離。案16486為40多歲男性，10月23日因其他原因進行採檢，於今日確診(Ct值37，血清抗體IgM陰性、IgG陽性)；已匡列接觸者5人，均列居家隔離。衛生單位將持續進行疫情調查及防治工作，以釐清感染源。
指揮中心說明，今日新增6例境外移入個案，為2例男性、4例女性，年齡介於10多歲至50多歲，分別自英國(案16479)、美國(案16480)及印尼(4例，案16481-16484)入境，入境日介於10月10日至10月22日，皆持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心指出，今日新增1例死亡個案(案12235)，為80多歲男性，具慢性病史及相關活動接觸史；6月8日因出現食慾不振及昏睡症狀就醫採檢，同日住院隔離治療，6月10日確診，7月14日解除隔離，7月23日出院返家，10月1日因身體不適住院治療(住院期間多次核酸檢驗結果均為陰性)，10月22日死亡。
指揮中心統計，截至目前國內累計3,862,914例新型冠狀病毒肺炎相關通報(含3,845,556例排除)，其中16,376例確診，分別為1,733例境外移入，14,589例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計847例COVID-19死亡病例，其中835例本土，個案居住縣市分布為新北市412例、臺北市320例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-10
2021-10-24,新增4例境外移入COVID-19確定病例,"中央流行疫情指揮中心今(24)日公布國內新增4例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
指揮中心說明，今日新增4例境外移入個案，為1例男性、3例女性，年齡介於20多歲至40多歲，分別自阿拉伯聯合大公國(案16475)、菲律賓(案16476)、美國(案16477)及英國(案16478)入境，入境日介於今(2021)年10月10日至10月23日，皆持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計3,852,641例新型冠狀病毒肺炎相關通報(含3,835,095例排除)，其中16,368例確診，分別為1,727例境外移入，14,587例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計846例COVID-19死亡病例，其中834例本土，個案居住縣市分布為新北市412例、臺北市319例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-10
2021-10-23,新增7例境外移入COVID-19確定病例,"中央流行疫情指揮中心今(23)日公布國內新增7例COVID-19確定病例，均為境外移入；另確診個案中無新增死亡。
指揮中心說明，今日新增7例境外移入個案，為5例男性、2例女性，年齡介於10多歲至60多歲，分別自美國(案16468)、賽普勒斯(案16469)、馬來西亞(2例，案16470、16473)、印尼(案16471)、柬埔寨(案16472)、蒙古(案16474)入境，入境日介於今(2021)年10月10日至10月21日，皆持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計3,836,775例新型冠狀病毒肺炎相關通報(含3,819,174例排除)，其中16,364例確診，分別為1,723例境外移入，14,587例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計846例COVID-19死亡病例，其中834例本土，個案居住縣市分布為新北市412例、臺北市319例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-10
2021-10-22,新增8例COVID-19確定病例，分別為2例本土及6例境外移入,"中央流行疫情指揮中心今(22)日公布國內新增8例COVID-19確定病例，分別為2例本土個案及6例境外移入；另確診個案中無新增死亡。
指揮中心表示，今日新增2例本土個案中，案16461為印尼籍30多歲女性，長期在臺工作，今(2021)年10月20日因工作需求進行採檢，於今日確診(Ct值33，住院後採檢之核酸檢驗陰性、血清抗體陽性)；已匡列接觸者7人，均列居家隔離。案16462為本國籍50多歲女性，10月20日因有陪病需求進行採檢，同日亦有全身倦怠症狀，於今日確診(Ct值33.2，住院後採檢之核酸檢驗陰性、血清抗體陽性)；已匡列接觸者10人，均列居家隔離。衛生單位將持續進行疫情調查及防治工作，以釐清感染源。
指揮中心說明，今日新增6例境外移入個案，為2例男性、4例女性，年齡介於10多歲至60多歲，分別自緬甸(案16460)、印尼(案16463)、泰國(案16464)、馬來西亞(2例，案16465、案16466)及南非(案16467)入境，入境日介於10月7日至10月20日，皆持有搭機前3日內檢驗陰性報告；詳如新聞稿附件。
指揮中心統計，截至目前國內累計3,818,297例新型冠狀病毒肺炎相關通報(含3,801,502例排除)，其中16,357例確診，分別為1,716例境外移入，14,587例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；另累計110例移除為空號。2020年起累計846例COVID-19死亡病例，其中834例本土，個案居住縣市分布為新北市412例、臺北市319例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另12例為境外移入。
指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。

",2021-10
